survey,SDSS_AB_g,SDSS_AB_r,SDSS_AB_i,SDSS_AB_z,PS1_g,PS1_r,PS1_i,PS1_z,RA,DEC
SDSS_AB,18.379982000000002,17.653129999999997,17.405299,17.231654000000002,18.2632999420166,17.640899658203125,17.39069938659668,17.296100616455078,309.06046971,-0.05690506
SDSS_AB,18.953082000000002,18.454929999999997,18.277798999999998,18.195154000000002,18.905399322509766,18.44569969177246,18.266799926757812,18.218399047851562,309.06124151,0.70707572
SDSS_AB,17.297082,16.782529999999998,16.613099,16.521954,17.20639991760254,16.778600692749023,16.60650062561035,16.54680061340332,309.06174065,-0.11891169
SDSS_AB,16.862082,16.186329999999998,15.964198999999999,15.855454,16.756000518798828,16.188199996948242,15.974499702453613,15.893199920654297,309.06172941,1.16204448
SDSS_AB,17.216682000000002,16.73953,16.558899,16.465154000000002,17.154699325561523,16.734600067138672,16.561199188232422,16.505599975585938,309.06185799,-0.88186765
SDSS_AB,15.180182,14.641729999999999,14.501798999999998,14.463754000000002,15.104499816894531,14.654600143432617,14.499099731445312,14.477499961853027,309.0619744,1.14241771
SDSS_AB,17.439682,16.90263,16.730598999999998,16.623354,17.364500045776367,16.912900924682617,16.72319984436035,16.664499282836914,309.06243695,0.71888057
SDSS_AB,18.426482,17.93123,17.806299,17.735954,18.342199325561523,17.93090057373047,17.802000045776367,17.79490089416504,309.06303276,-0.05074192
SDSS_AB,17.576482000000002,17.09783,16.933699,16.848154,17.51460075378418,17.112499237060547,16.937700271606445,16.895099639892578,309.06376668,1.14706206
SDSS_AB,17.948682,17.16413,16.887099,16.756054000000002,17.828100204467773,17.162200927734375,16.908199310302734,16.79990005493164,309.06383037,0.24348801
SDSS_AB,17.531582,16.835729999999998,16.617299,16.507654000000002,17.437999725341797,16.844200134277344,16.62929916381836,16.551700592041016,309.06567906,0.82564697
SDSS_AB,18.904382000000002,18.37823,18.205299,18.125354,18.883399963378906,18.38159942626953,18.194499969482422,18.1697998046875,309.06585369,0.77909338
SDSS_AB,18.323082,17.83473,17.663999,17.578154,18.265300750732422,17.83609962463379,17.674400329589844,17.649700164794922,309.06838319,-0.91590609
SDSS_AB,17.466282,16.94603,16.755899,16.659154,17.38249969482422,16.944700241088867,16.758399963378906,16.693199157714844,309.06846733,0.80802155
SDSS_AB,17.231682,16.596629999999998,16.385499,16.258254,17.14620018005371,16.605100631713867,16.37849998474121,16.28350067138672,309.06924838,0.71852436
SDSS_AB,18.809682000000002,18.02893,17.761899,17.626854,18.697099685668945,18.032499313354492,17.781400680541992,17.65220069885254,309.07067227,0.78771239
SDSS_AB,18.885082,18.264229999999998,18.030898999999998,17.902854,18.831199645996094,18.269699096679688,18.033899307250977,17.954099655151367,309.07087725,0.39812702
SDSS_AB,18.834382,18.398629999999997,18.249299,18.199554,18.770000457763672,18.406600952148438,18.26219940185547,18.21540069580078,309.07310156,1.16397635
SDSS_AB,17.442682,16.93123,16.767499,16.684954,17.37179946899414,16.934799194335938,16.766700744628906,16.721599578857422,309.07330219,0.74391451
SDSS_AB,18.787682,18.18413,17.931299,17.822254,18.726999282836914,18.19179916381836,17.919300079345703,17.825899124145508,309.0739045,0.27072824
SDSS_AB,18.631382000000002,17.95833,17.703098999999998,17.548354,18.547199249267578,17.968399047851562,17.707599639892578,17.6112003326416,309.07391439,0.81166919
SDSS_AB,18.284582,17.776629999999997,17.582099,17.499254,18.233999252319336,17.776899337768555,17.59079933166504,17.52199935913086,309.07390918,0.36464112
SDSS_AB,17.087882,16.194229999999997,15.910798999999999,15.734954,16.971099853515625,16.18630027770996,15.904000282287598,15.770600318908691,309.07408038,-0.87801606
SDSS_AB,18.461182,17.18423,16.703699,16.417854000000002,18.28730010986328,17.187299728393555,16.708999633789062,16.486600875854492,309.07491133,0.7967805
SDSS_AB,18.679782,18.22373,18.080299,18.008054,18.622400283813477,18.22559928894043,18.07309913635254,18.068599700927734,309.07506826,0.75062411
SDSS_AB,18.132782000000002,17.656029999999998,17.492599,17.421354,18.0625,17.650100708007812,17.493200302124023,17.42300033569336,309.07519037,-0.10443346
SDSS_AB,17.007182,16.18413,15.907798999999999,15.735254000000001,16.895599365234375,16.180299758911133,15.903200149536133,15.781200408935547,309.07543542,-0.05993421
SDSS_AB,18.820482000000002,18.338729999999998,18.141799,18.057954000000002,18.760000228881836,18.335800170898438,18.15220069885254,18.139799118041992,309.0759643,0.2130637
SDSS_AB,17.642682,17.05743,16.873599,16.807954000000002,17.549800872802734,17.065099716186523,16.891199111938477,16.82509994506836,309.07662797,0.26409237
SDSS_AB,17.291882,16.80133,16.647499,16.565354,17.218799591064453,16.80389976501465,16.64430046081543,16.601299285888672,309.07708899,0.77687328
SDSS_AB,18.711982,17.48103,16.975998999999998,16.648354,18.510499954223633,17.470399856567383,16.95240020751953,16.691999435424805,309.07778337,0.78590797
SDSS_AB,17.621782,16.694029999999998,16.361199,16.188954000000003,17.505199432373047,16.711700439453125,16.386999130249023,16.239099502563477,309.07792069,0.23510466
SDSS_AB,17.452782,16.84093,16.653098999999997,16.560854,17.36210060119629,16.845699310302734,16.65220069885254,16.582799911499023,309.07816675,1.22193215
SDSS_AB,16.635582,16.02733,15.806199,15.722054,16.537200927734375,16.02519989013672,15.823100090026855,15.744000434875488,309.07921438,0.22972764
SDSS_AB,17.014382,16.52583,16.344699,16.262154000000002,16.951799392700195,16.529800415039062,16.350099563598633,16.299999237060547,309.07941933,1.14665545
SDSS_AB,18.153782,17.46763,17.260599,17.147054,17.993999481201172,17.416900634765625,17.206300735473633,17.139699935913086,309.07947946,1.21130909
SDSS_AB,18.976082,18.424429999999997,18.246199,18.170354,18.892099380493164,18.42650032043457,18.2593994140625,18.199399948120117,309.08060222,1.17990052
SDSS_AB,15.878582000000002,15.20173,14.979698999999998,14.878554000000001,15.78030014038086,15.214400291442871,14.979999542236328,14.90310001373291,309.08075599,1.14396043
SDSS_AB,17.427582,16.71883,16.466499,16.301654,17.309600830078125,16.719100952148438,16.465299606323242,16.342300415039062,309.08177528,0.75536009
SDSS_AB,18.041982,17.65823,17.550898999999998,17.511154,18.005800247192383,17.66360092163086,17.56679916381836,17.539100646972656,309.08184733,1.17833155
SDSS_AB,16.512082,16.07003,15.913198999999999,15.857654,16.443700790405273,16.070999145507812,15.916600227355957,15.88230037689209,309.08223155,1.19701287
SDSS_AB,18.997182000000002,18.37943,18.176399,18.061954,18.928300857543945,18.380599975585938,18.20050048828125,18.10569953918457,309.08251077,-0.08828908
SDSS_AB,15.967682,15.092929999999999,14.810099,14.645954000000001,15.825300216674805,15.086700439453125,17.92020034790039,-999.0,309.08333769,-0.10033374
SDSS_AB,15.967682,15.092929999999999,14.810099,14.645954000000001,15.843700408935547,15.081500053405762,14.794699668884277,14.664799690246582,309.08334522,-0.10033985
SDSS_AB,17.754682,17.03003,16.802298999999998,16.681554000000002,17.658100128173828,17.037500381469727,16.796199798583984,16.71820068359375,309.08371676,1.12643083
SDSS_AB,18.492882,17.99703,17.829698999999998,17.724454,18.418699264526367,17.98189926147461,17.82110023498535,17.771499633789062,309.08416413,-0.10514897
SDSS_AB,18.444082,17.92783,17.736798999999998,17.613354,18.357099533081055,17.903099060058594,17.673500061035156,17.520099639892578,309.08516223,-0.449406
SDSS_AB,18.491282,18.091929999999998,17.950198999999998,17.900254,18.445499420166016,18.110300064086914,17.975099563598633,17.9596004486084,309.08556334,0.23394254
SDSS_AB,17.407782,16.630029999999998,16.360599,16.197254,17.295700073242188,16.620800018310547,16.347700119018555,16.2283992767334,309.08575592,-0.10361917
SDSS_AB,16.614882,16.14313,16.005599,15.932554000000001,16.5177001953125,16.1294002532959,15.946900367736816,15.875399589538574,309.08955891,-0.13636992
SDSS_AB,18.004282,17.51003,17.357799,17.286454,17.924999237060547,17.523000717163086,17.354700088500977,17.319400787353516,309.08966928,0.78987568
SDSS_AB,17.996782,17.53343,17.388099,17.321354,17.890499114990234,17.525800704956055,17.398799896240234,17.36240005493164,309.09042537,-0.02708328
SDSS_AB,18.819482,18.37643,18.193799,18.157954,18.72949981689453,18.383800506591797,18.212400436401367,18.144800186157227,309.09092567,0.2579422
SDSS_AB,18.584682,18.05473,17.885799,17.797054,18.530399322509766,18.06879997253418,17.891799926757812,17.841800689697266,309.09138402,1.14079866
SDSS_AB,16.829282,16.36553,16.224798999999997,16.158454000000003,16.752599716186523,16.36039924621582,16.216100692749023,16.181100845336914,309.09143241,-0.09085516
SDSS_AB,18.899182,18.288729999999997,18.037499,17.907854,18.815399169921875,18.28380012512207,18.04509925842285,17.946500778198242,309.0914588,0.30993092
SDSS_AB,16.911582,16.247529999999998,15.996699,15.835954000000001,16.80769920349121,16.256200790405273,15.985099792480469,15.864399909973145,309.09273157,0.8021895
SDSS_AB,18.642082000000002,18.22413,18.092199,18.026554,18.576799392700195,18.214099884033203,18.085599899291992,18.05739974975586,309.09308984,0.78086723
SDSS_AB,18.973582,18.46013,18.300399,18.214854000000003,18.880599975585938,18.466999053955078,18.30579948425293,18.263500213623047,309.09314687,1.12470298
SDSS_AB,18.989882,18.39623,18.182999,18.079454000000002,18.856700897216797,18.26180076599121,18.050899505615234,17.906400680541992,309.09352261,0.21996253
SDSS_AB,18.905582,18.323829999999997,18.095299,17.975454,18.81839942932129,18.32229995727539,18.10099983215332,18.025699615478516,309.09376532,0.32219934
SDSS_AB,18.726982,18.26923,18.127799,18.063154,18.62779998779297,18.268699645996094,18.143600463867188,18.080699920654297,309.09396157,-0.13372209
SDSS_AB,18.922082,18.33833,18.145799,18.039454,18.828100204467773,18.33989906311035,18.13450050354004,18.032400131225586,309.09452674,-0.93140368
SDSS_AB,16.467582,15.97773,15.834299,15.771254,16.385000228881836,15.994400024414062,15.827500343322754,15.793999671936035,309.09524578,0.81488659
SDSS_AB,16.929782,16.29873,16.098198999999997,16.001654000000002,16.824899673461914,16.29450035095215,16.103099822998047,16.024799346923828,309.09532363,0.31994786
SDSS_AB,16.308882,15.816429999999999,15.672998999999999,15.597854000000002,16.23390007019043,15.824600219726562,15.665599822998047,15.628999710083008,309.09555037,1.2253687
SDSS_AB,18.061882,17.56843,17.405898999999998,17.306054,17.92919921875,17.486299514770508,17.29210090637207,17.20800018310547,309.0959303,-0.94011923
SDSS_AB,18.273982,17.75083,17.594699,17.516754000000002,18.187999725341797,17.752099990844727,17.601200103759766,17.571699142456055,309.09602119,-0.02092686
SDSS_AB,18.800882,18.38273,18.235198999999998,18.198454,18.70039939880371,18.38010025024414,18.25279998779297,18.233600616455078,309.09643268,0.23302218
SDSS_AB,18.508682,17.78793,17.560098999999997,17.409854,18.408199310302734,17.785200119018555,17.534700393676758,17.44729995727539,309.09738681,-0.09989017
SDSS_AB,18.757082,18.17953,17.992998999999998,17.896754,18.639400482177734,18.173500061035156,18.0231990814209,17.930299758911133,309.09779309,0.34556779
SDSS_AB,17.300082,16.74973,16.596299,16.527254,17.207799911499023,16.74880027770996,16.59000015258789,16.55389976501465,309.09807653,-0.12825574
SDSS_AB,18.817082,18.366229999999998,18.221999,18.153154,18.787599563598633,18.372299194335938,18.22089958190918,18.13520050048828,309.09814295,-0.17445862
SDSS_AB,15.719882,15.049129999999998,14.837399,14.713854000000001,15.615699768066406,15.037199974060059,14.831199645996094,14.741000175476074,309.09832283,-0.05603076
SDSS_AB,16.842582,16.44473,16.325699,16.274554000000002,16.793500900268555,16.4512996673584,16.317399978637695,16.302099227905273,309.09843522,1.14383057
SDSS_AB,16.663582,16.21623,16.063198999999997,15.988354000000001,16.596599578857422,16.211599349975586,16.055200576782227,16.023399353027344,309.09880144,1.17287588
SDSS_AB,18.379382,17.787229999999997,17.598799,17.498354,18.295900344848633,17.799299240112305,17.61280059814453,17.543899536132812,309.09951116,0.8207459
SDSS_AB,18.389582,17.78593,17.560499,17.418954,18.302000045776367,17.781700134277344,17.538000106811523,17.476299285888672,309.10012538,-0.4613419
SDSS_AB,16.713282,16.204929999999997,16.061999,15.984654,16.627599716186523,16.216899871826172,16.056800842285156,16.0231990814209,309.10020586,0.77010488
SDSS_AB,18.627782,18.01503,17.786099,17.649554000000002,18.53849983215332,18.023500442504883,17.79509925842285,17.683399200439453,309.10045784,-0.46926243
SDSS_AB,18.772782,18.294529999999998,18.141199,18.060854,18.72879981994629,18.303300857543945,18.143600463867188,18.07379913330078,309.10224743,-0.16916588
SDSS_AB,18.929182,18.283929999999998,18.063098999999998,17.955354,18.862199783325195,18.297800064086914,18.071800231933594,17.974599838256836,309.10356546,-0.89013356
SDSS_AB,18.532482,17.93863,17.754099,17.662254,18.477399826049805,17.935800552368164,17.754600524902344,17.704500198364258,309.10532055,0.36507914
SDSS_AB,17.682782,17.30013,17.185599,17.131854,17.619199752807617,17.290700912475586,17.177799224853516,17.167299270629883,309.10560405,-0.08062003
SDSS_AB,16.996582,16.44043,16.272399,16.191954,16.905000686645508,16.437400817871094,16.27359962463379,16.228500366210938,309.10607558,0.36063873
SDSS_AB,16.957982,16.329729999999998,16.154099,16.060054,16.86039924621582,16.32670021057129,16.145200729370117,16.0802001953125,309.10680293,0.41027443
SDSS_AB,18.648982,18.32423,18.203398999999997,18.152354000000003,18.579299926757812,18.31209945678711,18.185199737548828,18.16710090637207,309.10683691,0.26929472
SDSS_AB,18.259182,17.30963,16.997199,16.837554,18.13960075378418,17.308700561523438,17.00149917602539,16.869800567626953,309.10698638,1.2081956
SDSS_AB,17.732882,17.12953,16.938999,16.845554,17.6200008392334,17.123199462890625,16.932300567626953,16.864200592041016,309.10719355,-0.94580685
SDSS_AB,18.291582000000002,17.25543,16.900599,16.686354,18.136999130249023,17.26219940185547,16.90730094909668,16.72130012512207,309.10839356,-0.92444353
SDSS_AB,18.587382,17.79133,17.514298999999998,17.325254,18.459999084472656,17.792299270629883,17.493600845336914,17.36750030517578,309.10863699,-0.45399028
SDSS_AB,16.826982,16.218729999999997,15.981599,15.857054000000002,16.73040008544922,16.21380043029785,15.986200332641602,15.89109992980957,309.10896184,-0.01959
SDSS_AB,15.871682,15.36653,15.207398999999999,15.128554000000001,15.788299560546875,15.373499870300293,15.202799797058105,15.15369987487793,309.10935539,1.17442845
SDSS_AB,18.595282,18.11553,17.942299,17.855454,18.523099899291992,18.122900009155273,17.950599670410156,17.914600372314453,309.1095021,1.16308408
SDSS_AB,16.488982,15.820929999999999,15.643099,15.550654000000002,16.392900466918945,15.809599876403809,15.621600151062012,15.56309986114502,309.10974971,-0.11049759
SDSS_AB,16.846482,16.33683,16.182098999999997,16.102654,16.771699905395508,16.337499618530273,16.179399490356445,16.143400192260742,309.1101149,1.13203474
SDSS_AB,18.579082,17.901329999999998,17.650799,17.513754000000002,18.525100708007812,17.891300201416016,17.660400390625,17.55109977722168,309.11085586,-0.87892874
SDSS_AB,18.818982000000002,18.30593,18.143898999999998,18.071954,18.69890022277832,18.291000366210938,18.149700164794922,18.09760093688965,309.11184809,0.30015573
SDSS_AB,17.166182,16.515729999999998,16.312299,16.216854,17.052400588989258,16.498699188232422,16.3080997467041,16.242599487304688,309.1124537,-0.96844954
SDSS_AB,17.744682,17.303929999999998,17.159799,17.092654,17.706899642944336,17.309799194335938,17.156200408935547,17.128299713134766,309.11271186,0.36924433
SDSS_AB,17.368982,16.837229999999998,16.676999,16.586354,17.295400619506836,16.836999893188477,16.675100326538086,16.619600296020508,309.11302299,-0.08450011
SDSS_AB,18.423682,18.07553,17.968598999999998,17.923354,18.36210060119629,18.09320068359375,17.99220085144043,17.94059944152832,309.11332551,-0.92284985
SDSS_AB,18.994682,17.81953,17.430398999999998,17.208054,18.82670021057129,17.82229995727539,17.43440055847168,17.267000198364258,309.11393646,0.30836417
SDSS_AB,18.863682,18.17393,17.948299,17.795954000000002,18.755199432373047,18.172700881958008,17.940099716186523,17.844900131225586,309.114954,-0.14016998
SDSS_AB,17.192082,16.020529999999997,15.623399,15.372954,17.035999298095703,16.022300720214844,15.605500221252441,15.420299530029297,309.11509857,-0.47631401
SDSS_AB,16.024082,15.217929999999999,14.896099,14.710454,15.91349983215332,15.218700408935547,14.901800155639648,14.74779987335205,309.11548168,-0.88941891
SDSS_AB,18.704082,18.186429999999998,18.018299,17.937454000000002,18.61910057067871,18.201200485229492,18.020999908447266,17.990299224853516,309.11685406,-0.01684738
SDSS_AB,18.421582,17.971629999999998,17.830999,17.768954,18.33300018310547,17.970800399780273,17.845600128173828,17.784400939941406,309.1169784,-0.00865441
SDSS_AB,18.602182,18.098129999999998,17.934898999999998,17.845454,18.533300399780273,18.107099533081055,17.920400619506836,17.85689926147461,309.11764796,0.33175044
SDSS_AB,16.636782,16.01383,15.847898999999998,15.771354,16.529600143432617,16.00950050354004,15.843299865722656,15.79990005493164,309.11792856,1.23273848
SDSS_AB,18.976882,18.34533,18.129299,18.046454,18.895999908447266,18.348800659179688,18.13559913635254,18.059600830078125,309.11881114,0.37592101
SDSS_AB,18.624282,17.84093,17.553199,17.358554,18.534299850463867,17.838300704956055,17.54170036315918,17.404199600219727,309.11901776,-0.46489456
SDSS_AB,18.237082,17.11563,16.734299,16.521654,18.05389976501465,17.125499725341797,16.738000869750977,16.575300216674805,309.1198196,1.20903948
SDSS_AB,18.337182000000002,17.45093,17.143698999999998,16.930154,18.230600357055664,17.449600219726562,17.115999221801758,16.98590087890625,309.12025247,-0.46227101
SDSS_AB,18.289982000000002,17.37133,17.079299,16.905454000000002,18.149200439453125,17.366300582885742,17.05699920654297,16.890300750732422,309.12069901,0.37569269
SDSS_AB,15.850782,15.12103,14.883299,14.782354000000002,15.740099906921387,15.109999656677246,14.880599975585938,14.796899795532227,309.12107237,1.12764785
SDSS_AB,15.149582,14.356129999999999,14.086398999999998,13.919754000000001,15.036399841308594,14.369000434875488,14.066300392150879,13.958000183105469,309.12206167,1.12549119
SDSS_AB,17.846082,16.60033,16.089299,15.782554000000001,17.692699432373047,16.604999542236328,16.087400436401367,15.845199584960938,309.12208824,-0.04401563
SDSS_AB,17.227782,16.51013,16.253598999999998,16.097854,17.114599227905273,16.498600006103516,16.242900848388672,16.133499145507812,309.1221358,-0.08066204
SDSS_AB,18.706882,18.30653,18.177899,18.117354000000002,18.690099716186523,18.312999725341797,18.18440055847168,18.135900497436523,309.12217597,1.24279034
SDSS_AB,18.999182,18.34283,18.100499,17.955854000000002,18.895099639892578,18.34600067138672,18.09239959716797,18.023799896240234,309.12220846,0.35849269
SDSS_AB,18.784882,18.08073,17.848198999999997,17.744654,18.663700103759766,18.09040069580078,17.86210060119629,17.73080062866211,309.12325068,0.32017516
SDSS_AB,18.006082,17.48643,17.341998999999998,17.263854000000002,17.918899536132812,17.494600296020508,17.33289909362793,17.27899932861328,309.12415554,-0.11990538
SDSS_AB,17.043782,16.25613,16.043499,15.911054,16.933000564575195,16.263099670410156,16.032100677490234,15.943300247192383,309.12517112,-0.15205195
SDSS_AB,18.433282000000002,17.962329999999998,17.797999,17.740254,18.363100051879883,17.97410011291504,17.811100006103516,17.770599365234375,309.12560619,1.1849068
SDSS_AB,17.761282,17.26383,17.083799,16.985454,17.695100784301758,17.2810001373291,17.089599609375,17.020999908447266,309.12584684,0.80605297
SDSS_AB,15.595182000000001,15.023629999999999,14.825299,14.725554,15.505399703979492,15.022299766540527,14.816900253295898,14.749500274658203,309.12623462,1.18100417
SDSS_AB,18.938982,18.24493,18.003199,17.871154,18.83650016784668,18.246700286865234,17.984699249267578,17.94610023498535,309.12663851,1.12898546
SDSS_AB,18.517682,17.42553,17.012598999999998,16.757654000000002,18.359800338745117,17.429500579833984,17.007999420166016,16.8262996673584,309.12725901,1.11854201
SDSS_AB,18.558982,18.08233,17.929299,17.846354,18.465299606323242,18.083499908447266,17.909900665283203,17.921100616455078,309.12766979,0.6618726
SDSS_AB,17.957482000000002,17.44513,17.282299,17.182954000000002,17.8799991607666,17.438199996948242,17.26810073852539,17.207799911499023,309.12771606,0.63732912
SDSS_AB,17.893282,17.12283,16.875199,16.735754,17.784000396728516,17.136600494384766,16.88599967956543,16.78849983215332,309.12812953,1.13100993
SDSS_AB,18.806682000000002,17.53753,17.070598999999998,16.789954,18.633800506591797,17.531700134277344,17.064300537109375,16.851900100708008,309.12869655,1.09980356
SDSS_AB,18.960882,18.342229999999997,18.109699,17.959254,18.866500854492188,18.348800659179688,18.108600616455078,17.970800399780273,309.12891542,-0.4725543
SDSS_AB,18.866282,18.505229999999997,18.385699,18.318554000000002,18.83970069885254,18.521400451660156,18.387300491333008,18.39389991760254,309.12913551,0.79590691
SDSS_AB,15.871182000000001,15.42573,15.289999,15.235054000000002,15.81149959564209,15.434700012207031,15.293499946594238,15.259900093078613,309.13058152,1.1352108
SDSS_AB,18.573382000000002,17.89883,17.664199,17.520254,18.475400924682617,17.895200729370117,17.64929962158203,17.536399841308594,309.13067907,-0.1454032
SDSS_AB,15.920982,15.070829999999999,14.825099,14.692254,15.790300369262695,15.06309986114502,14.808300018310547,14.71500015258789,309.13079812,1.08922894
SDSS_AB,15.568982,14.95933,14.769298999999998,14.678254,15.472700119018555,14.960599899291992,14.76930046081543,14.698699951171875,309.13148907,-0.93637628
SDSS_AB,16.100282,15.36103,15.109898999999999,14.953054000000002,15.987199783325195,15.36870002746582,15.108099937438965,15.002599716186523,309.13225512,0.80772681
SDSS_AB,18.760382,18.36063,18.214799,18.177254,18.70669937133789,18.358800888061523,18.231800079345703,18.225299835205078,309.13227835,1.20616694
SDSS_AB,18.767782,17.91733,17.600399,17.374354,18.666900634765625,17.955699920654297,17.596900939941406,17.47279930114746,309.13342265,0.77744292
SDSS_AB,16.667982000000002,15.639529999999999,15.304098999999999,15.114754000000001,16.502700805664062,15.633500099182129,15.307100296020508,15.153499603271484,309.13377903,-0.130551
SDSS_AB,17.878082,17.40113,17.246799,17.166154000000002,17.792600631713867,17.39459991455078,17.231599807739258,17.167600631713867,309.13421427,-0.12379731
SDSS_AB,18.771682000000002,18.30643,18.158599,18.080254,18.696399688720703,18.309799194335938,18.154199600219727,18.134199142456055,309.13634603,0.65565618
SDSS_AB,17.972782000000002,17.569329999999997,17.452299,17.377754,17.900800704956055,17.58329963684082,17.45560073852539,17.42099952697754,309.13684425,0.73036755
SDSS_AB,18.422082,18.003729999999997,17.870998999999998,17.798154,18.381099700927734,18.020000457763672,17.867700576782227,17.814199447631836,309.13722255,1.13466402
SDSS_AB,17.165482,16.64923,16.475399,16.391954000000002,17.095199584960938,16.645200729370117,16.476699829101562,16.432100296020508,309.13858304,1.12408915
SDSS_AB,18.544282,17.857429999999997,17.655199,17.520754,18.42840003967285,17.85849952697754,17.656700134277344,17.57539939880371,309.1390429,-0.47512346
SDSS_AB,18.297882,17.51543,17.242399,17.074754000000002,18.180599212646484,17.515600204467773,17.232999801635742,17.128599166870117,309.13908091,-0.94295997
SDSS_AB,17.937682000000002,17.53303,17.402299,17.336554,17.864099502563477,17.541799545288086,17.40049934387207,17.369800567626953,309.13924543,1.12673333
SDSS_AB,17.043082000000002,16.706229999999998,16.622799,16.590554,16.99530029296875,16.70789909362793,16.619300842285156,16.630300521850586,309.13927326,1.15276341
SDSS_AB,17.811882,16.95253,16.684898999999998,16.530554000000002,17.6737003326416,16.948299407958984,16.679399490356445,16.56839942932129,309.13930214,-0.94536038
SDSS_AB,18.869882,18.40663,18.260399,18.211854000000002,18.81049919128418,18.431299209594727,18.280000686645508,18.239900588989258,309.13964499,1.21016988
SDSS_AB,17.931982,17.43623,17.269999,17.185454,17.850099563598633,17.43400001525879,17.257099151611328,17.202299118041992,309.13981343,-0.08470098
SDSS_AB,17.865282,17.08333,16.830999,16.679054,17.752300262451172,17.089500427246094,16.83530044555664,16.72920036315918,309.13989907,0.81066266
SDSS_AB,16.263482,15.463829999999998,15.184498999999999,15.011354,16.130300521850586,15.461099624633789,15.170499801635742,15.046600341796875,309.14030152,-0.17123559
SDSS_AB,18.310482,17.44623,17.162298999999997,16.984954000000002,18.190000534057617,17.445199966430664,17.151399612426758,17.03260040283203,309.14087275,0.63786035
SDSS_AB,18.352982,17.31733,16.964299,16.732254,18.19540023803711,17.314599990844727,16.95509910583496,16.800100326538086,309.14151645,0.66259149
SDSS_AB,17.316982,16.78033,16.605898999999997,16.517254,17.21540069580078,16.778099060058594,16.608999252319336,16.54680061340332,309.14161833,-0.13302791
SDSS_AB,17.319282,16.63853,16.391899,16.245454000000002,17.217199325561523,16.639799118041992,16.38990020751953,16.277599334716797,309.14182621,0.40066541
SDSS_AB,18.154782,17.68543,17.536799,17.452054,18.07900047302246,17.710399627685547,17.536699295043945,17.504499435424805,309.1424976,0.74574073
SDSS_AB,18.895082000000002,18.317529999999998,18.132099,18.041454,18.788799285888672,18.32939910888672,18.146400451660156,18.098100662231445,309.14406513,1.07945586
SDSS_AB,17.925682000000002,17.021929999999998,16.701499,16.484954000000002,17.796600341796875,17.015199661254883,16.69260025024414,16.54829978942871,309.14471515,-0.46099363
SDSS_AB,17.838682000000002,17.11083,16.903399,16.775854000000002,17.73259925842285,17.12529945373535,16.904199600219727,16.826000213623047,309.14480743,0.75420458
SDSS_AB,18.411182,17.236729999999998,16.812399,16.562654000000002,18.28700065612793,17.24489974975586,16.81170082092285,16.624300003051758,309.14504008,1.18116325
SDSS_AB,16.562082,15.784229999999999,15.547099,15.394054,16.444299697875977,15.799200057983398,15.54170036315918,15.4399995803833,309.14541946,0.72158851
SDSS_AB,16.623982,15.903929999999999,15.663198999999999,15.525154,16.517000198364258,15.908599853515625,15.671099662780762,15.566200256347656,309.14564154,0.36326157
SDSS_AB,18.691282,17.99523,17.731399,17.561254,18.5935001373291,18.00429916381836,17.736799240112305,17.62660026550293,309.14647251,-0.4543749
SDSS_AB,18.100082,17.01023,16.664399,16.434954,17.928199768066406,17.023700714111328,16.648500442504883,16.479299545288086,309.14718134,0.73836903
SDSS_AB,18.930582,18.33243,18.149399,18.047654,18.847900390625,18.345699310302734,18.1481990814209,18.093799591064453,309.14811821,0.76280019
SDSS_AB,18.258482,17.83633,17.675199,17.600454,18.207199096679688,17.821699142456055,17.67449951171875,17.641799926757812,309.14823639,-0.95990818
SDSS_AB,17.326882,16.69083,16.459398999999998,16.320454,17.23189926147461,16.685300827026367,16.4468994140625,16.360300064086914,309.1506789,-0.48910166
SDSS_AB,18.974682,17.55023,16.951399,16.607354,18.773799896240234,17.569499969482422,16.949100494384766,16.665599822998047,309.15134405,0.7779085
SDSS_AB,16.764882,16.058729999999997,15.794899,15.622254000000002,16.65690040588379,16.057199478149414,15.787699699401855,15.672699928283691,309.15212976,-0.45016518
SDSS_AB,18.747482,18.20273,18.032099,17.946554000000003,18.695899963378906,18.221399307250977,18.03580093383789,17.985599517822266,309.15246192,0.39261285
SDSS_AB,18.355782,17.85203,17.696699,17.605254000000002,18.309900283813477,17.86479949951172,17.704200744628906,17.669300079345703,309.15294112,0.79243903
SDSS_AB,14.761182000000002,14.167129999999998,13.986398999999999,13.902254000000001,14.679900169372559,14.1673002243042,13.965999603271484,13.915900230407715,309.15333514,-0.43552062
SDSS_AB,18.314682,17.616629999999997,17.399499,17.249054,18.22559928894043,17.632600784301758,17.39069938659668,17.296300888061523,309.15333383,0.70207938
SDSS_AB,18.341882000000002,17.75893,17.563499,17.458854000000002,18.2539005279541,17.7637996673584,17.568500518798828,17.51289939880371,309.15337353,0.8177477
SDSS_AB,18.025882,17.48883,17.330299,17.267554,18.109699249267578,17.477100372314453,17.32430076599121,17.214399337768555,309.15366316,0.64662487
SDSS_AB,18.970782,18.48613,18.335698999999998,18.261954,18.899799346923828,18.493900299072266,18.326200485229492,18.250600814819336,309.15380872,-0.08139031
SDSS_AB,16.126882000000002,15.290429999999999,14.981098999999999,14.778254,16.013399124145508,15.292499542236328,14.971099853515625,14.82390022277832,309.15448909,-0.45273048
