survey,CFA4natp1_B,CFA4natp1_V,CFA4natp1_r,CFA4natp1_i,PS1_g,PS1_r,PS1_i,PS1_z,RA,DEC
CFA4,18.5993827,17.7619933,17.4169001,17.095434400000002,17.993999481201172,17.346399307250977,17.009000778198242,16.882699966430664,51.82743006,46.87797852
CFA4,17.833070499999998,16.5179695,15.9218023,15.4449223,17.05780029296875,15.937999725341797,15.477299690246582,15.238100051879883,51.82425666,46.91805915
CFA4,16.4707745,15.6017855,15.2588291,14.9342027,15.934200286865234,15.26930046081543,14.943499565124512,14.796799659729004,51.82243575,46.86628183
CFA4,16.834619200000002,16.0018768,15.657852000000002,15.325078900000001,16.331199645996094,15.687700271606445,15.379599571228027,15.223699569702148,51.8224009,46.97119439
CFA4,17.669125700000002,16.7480903,16.3901763,16.057981700000003,17.115400314331055,16.398099899291992,16.079999923706055,15.923100471496582,51.82073167,46.91034731
CFA4,16.9018896,16.113758400000002,15.811401200000002,15.529111500000003,16.47480010986328,15.896300315856934,15.61520004272461,15.484600067138672,51.8205266,46.93216317
CFA4,18.083273900000002,17.007958100000003,16.580598100000003,16.181670800000006,17.40290069580078,16.577199935913086,16.194700241088867,16.009700775146484,51.81670172,46.99480685
CFA4,18.147146600000003,17.442661400000002,17.2268446,17.014671200000002,18.06100082397461,17.493799209594727,17.23979949951172,17.093599319458008,51.81554671,46.88341234
CFA4,17.414605799999997,16.6208982,16.3228146,16.036251299999996,16.921499252319336,16.324399948120117,16.054500579833984,15.941800117492676,51.8148168,46.91234577
CFA4,18.6110315,17.825688500000002,17.488074100000002,17.183703200000004,18.05900001525879,17.469100952148438,17.197999954223633,17.076400756835938,51.81385293,46.8978445
CFA4,14.993773299999999,13.7121307,13.0956639,12.5264545,14.293700218200684,-999.0,-999.0,-999.0,51.81361381,46.92958459
CFA4,17.433051199999998,16.4516048,16.0669808,15.7512572,16.890399932861328,16.125900268554688,15.811699867248535,15.665499687194824,51.81183836,46.9217467
CFA4,18.2391529,17.3775991,17.0528055,16.7192314,17.697999954223633,17.055099487304688,16.754100799560547,16.601200103759766,51.8093848,46.94558175
CFA4,18.471808000000003,17.505232000000003,17.113129200000003,16.761880600000005,17.856700897216797,17.13249969482422,16.774099349975586,16.61669921875,51.80784081,46.98562824
CFA4,17.682983,16.484057,15.989387800000001,15.5195432,16.95680046081543,16.015399932861328,15.55720043182373,15.31719970703125,51.8051362,46.94084379
CFA4,18.0524367,17.1964593,16.884486499999998,16.572904200000004,17.53700065612793,16.877500534057617,16.5718994140625,16.428600311279297,51.79924663,46.90279718
CFA4,18.8894501,17.9944379,17.625839900000003,17.311496599999998,18.27560043334961,17.600900650024414,17.25279998779297,17.10930061340332,51.79605975,46.87487631
CFA4,15.1784099,14.4005021,14.1098973,13.860906800000002,14.707300186157227,14.138099670410156,13.885600090026855,13.783499717712402,51.79229741,46.91807369
CFA4,17.569605799999998,16.7758982,16.4585834,16.1461997,17.106300354003906,16.463499069213867,16.14389991760254,15.999300003051758,51.78976106,46.85752399
CFA4,15.1304379,14.6871141,14.5781373,14.479262400000001,14.863499641418457,14.626799583435059,14.532600402832031,14.501399993896484,51.78087572,46.96388712
CFA4,14.317991699999999,13.787304299999999,13.621702299999999,13.4739909,14.021699905395508,13.659700393676758,14.070500373840332,13.509900093078613,51.7757614,47.02538799
CFA4,17.5285648,16.5768592,16.1815512,15.809958100000001,16.94300079345703,16.190799713134766,15.833900451660156,15.656700134277344,51.77446488,46.94979376
CFA4,18.189538000000002,17.315902,16.963330000000003,16.6001959,17.642200469970703,16.962600708007812,16.614200592041016,16.447999954223633,51.7739451,46.98732883
CFA4,18.1982195,17.0039405,16.502860899999998,16.0752632,17.44379997253418,16.51099967956543,16.106300354003906,15.917499542236328,51.77322385,47.01604875
CFA4,17.558545099999996,16.802942899999998,16.494175299999995,16.2029375,17.095300674438477,16.51930046081543,16.243099212646484,16.125200271606445,51.77211448,46.94501528
CFA4,15.3186121,14.3678359,13.9853487,13.6285801,14.763699531555176,14.014800071716309,13.674699783325195,13.491100311279297,51.77167355,46.91482316
CFA4,15.680058700000002,14.9541973,14.696712900000001,14.444295100000001,15.222200393676758,14.651300430297852,14.44320011138916,14.352899551391602,51.77099704,46.86417275
CFA4,14.883923500000002,14.135756500000001,13.8515621,13.573635400000002,14.461400032043457,13.883999824523926,13.64050006866455,13.503399848937988,51.77028924,47.00993993
CFA4,17.746869099999998,16.8797389,16.539987699999998,16.181439100000002,17.209999084472656,16.561100006103516,16.257099151611328,16.082500457763672,51.77034228,46.99476571
CFA4,17.711699599999996,16.644748399999997,16.208841199999995,15.822556699999996,17.09749984741211,16.214500427246094,15.873600006103516,15.651399612426758,51.76690386,46.89683606
CFA4,17.1309838,16.2071602,15.8449726,15.5139799,16.563899993896484,15.85569953918457,15.543100357055664,15.394700050354004,51.76178566,46.96111631
CFA4,18.1019097,17.2552263,16.8983807,16.5477114,17.531400680541992,16.85409927368164,16.52720069885254,16.376399993896484,51.76164996,46.99057868
CFA4,13.6731533,12.949150699999999,12.7012819,12.472013299999999,13.189900398254395,-999.0,-999.0,-999.0,51.76043249,46.87472177
CFA4,16.3167816,15.5658264,15.2891108,15.0323745,15.845800399780273,15.287599563598633,15.034899711608887,14.926300048828125,51.76023463,46.90349285
CFA4,16.5180843,15.3014997,14.8057621,14.3339142,15.815099716186523,14.839400291442871,14.387499809265137,14.147100448608398,51.75937195,46.98070134
CFA4,18.5028695,17.773290499999998,17.4452917,17.143591999999998,17.89900016784668,17.33099937438965,17.050800323486328,16.93079948425293,51.75676631,46.88829141
CFA4,15.046280999999999,14.088999,13.7193326,13.4285835,14.477700233459473,13.747300148010254,13.602999687194824,13.34589958190918,51.7553482,46.9409037
CFA4,17.9678076,16.8636804,16.4224312,16.0087239,17.47209930419922,16.565000534057617,16.11590003967285,15.893400192260742,51.75501864,46.93679895
CFA4,17.8667343,17.1148497,16.8189029,16.5291789,17.50550079345703,16.891599655151367,16.58679962158203,16.45039939880371,51.75162367,47.00534673
CFA4,15.4680575,14.3295425,13.8594465,13.408032500000001,14.785200119018555,13.884599685668945,-999.0,13.225600242614746,51.75089037,46.89931321
CFA4,16.735409900000004,15.957502100000001,15.659418500000001,15.375926900000001,16.278900146484375,15.715299606323242,15.446999549865723,15.333499908447266,51.75057884,46.95905755
CFA4,13.985147,13.418213,13.236585,13.0680392,13.658900260925293,-999.0,-999.0,13.094300270080566,51.74752355,46.99956831
CFA4,18.6062136,17.7065544,17.299494000000003,16.960131300000004,18.01930046081543,17.339599609375,17.04400062561035,16.82859992980957,51.74653873,46.92002674
CFA4,17.765132800000003,16.9621312,16.665116000000005,16.351886800000003,17.212299346923828,16.60650062561035,16.320999145507812,16.19070053100586,51.74426748,46.87903747
CFA4,16.2707465,15.0671735,14.566093900000002,14.083205600000001,15.599900245666504,14.624099731445312,14.137700080871582,13.888799667358398,51.74245438,46.95128229
CFA4,15.4750989,14.6321331,14.313749900000001,14.0311038,14.951299667358398,14.314499855041504,14.048399925231934,13.91100025177002,51.7385905,46.90974608
CFA4,17.839828499999996,16.9522515,16.609295099999997,16.2754536,17.304399490356445,16.607200622558594,16.28529930114746,16.137300491333008,51.73241029,46.94689928
CFA4,15.9630997,15.3952363,15.209334700000001,15.0563254,15.621600151062012,15.242400169372559,15.093899726867676,15.041500091552734,51.7268315,47.01838735
CFA4,18.2069503,17.3807137,17.078356499999998,16.754086900000004,17.702299118041992,17.065500259399414,16.7726993560791,16.620899200439453,51.72041152,46.96197184
CFA4,18.2574229,17.3029291,16.906552700000002,16.518621699999997,17.705799102783203,17.048799514770508,16.970300674438477,16.586999893188477,51.71954056,46.88306329
CFA4,18.0483622,17.1319738,16.7708546,16.4828212,17.548599243164062,16.894399642944336,16.567100524902344,16.433900833129883,51.71795985,47.02205613
CFA4,18.7258892,17.8002068,17.438019200000003,17.098835300000005,18.12310028076172,17.448299407958984,17.100500106811523,16.944499969482422,51.717545,46.99338432
CFA4,18.420599099999997,17.646408899999997,17.331230899999994,17.0197821,17.9153995513916,17.313499450683594,17.01740074157715,16.87190055847168,51.70855391,46.93359436
CFA4,14.744099300000002,14.038684700000001,13.7897475,13.548236600000001,14.302499771118164,13.784600257873535,-999.0,13.454700469970703,51.70825905,46.89910539
CFA4,15.2869097,14.4402263,14.127185100000002,13.8299819,14.781000137329102,14.146400451660156,13.878299713134766,13.728099822998047,51.6997519,46.87577347
CFA4,16.8949842,16.1087118,15.807422999999998,15.512801999999997,16.381999969482422,15.758999824523926,15.47719955444336,15.342100143432617,51.69430282,46.85783595
CFA4,17.043888799999998,15.980655200000001,15.530858800000003,15.068360300000002,16.418899536132812,15.548800468444824,15.1072998046875,14.868000030517578,51.69284283,46.95614924
CFA4,17.618192699999998,16.5019833,16.0201349,15.625524899999998,16.931699752807617,16.037900924682617,15.635600090026855,15.449999809265137,51.68862771,46.93760231
CFA4,17.980625500000002,16.990814500000003,16.609395700000004,16.217770000000005,17.363300323486328,16.58989906311035,16.200199127197266,16.027000427246094,51.68105819,46.89667657
CFA4,17.631186800000002,16.809597200000002,16.465572400000003,16.1368949,17.143299102783203,16.494600296020508,16.167499542236328,16.019699096679688,51.68071782,46.98139142
CFA4,17.740666500000003,16.908853500000003,16.571239100000003,16.2474141,17.255199432373047,16.600299835205078,16.275299072265625,16.13520050048828,51.67982951,46.97808928
CFA4,18.261105599999997,17.398622399999997,17.061007999999998,16.725920099999996,17.693599700927734,17.024799346923828,16.699399948120117,16.550600051879883,51.67997538,46.90196358
CFA4,18.370686599999996,17.480321399999998,17.135228199999997,16.8168342,17.973899841308594,17.319000244140625,16.99880027770996,16.83099937438965,51.67740727,47.01795493
CFA4,18.0380587,17.3121973,17.0226609,16.7797693,17.5492000579834,16.99650001525879,16.74209976196289,16.633899688720703,51.67615513,46.92585205
CFA4,16.4198758,15.5332282,15.1870666,14.869741,15.879199981689453,15.19159984588623,14.880999565124512,14.733200073242188,51.67612375,46.92047602
CFA4,17.7767406,16.867787399999997,16.513078599999996,16.155152999999995,17.192399978637695,16.487699508666992,16.121700286865234,15.956399917602539,51.67425581,46.89967782
CFA4,17.775746500000004,16.5721735,16.0187423,15.516532600000001,17.27989959716797,16.16699981689453,15.641400337219238,15.366900444030762,51.67324149,46.91724397
CFA4,18.128444599999998,17.6656034,17.549147799999997,17.429082499999996,17.73430061340332,17.460100173950195,17.359600067138672,17.35770034790039,36.45800899,41.85066268
CFA4,17.076145399999998,15.959006599999999,15.4750214,15.093811099999998,16.52199935913086,15.557999610900879,15.181900024414062,15.021100044250488,36.45115089,41.86019805
CFA4,13.4618025,12.9273975,12.7853003,12.676542000000001,-999.0,-999.0,-999.0,-999.0,36.44900448,41.83841795
CFA4,17.662896699999997,16.992799299999998,16.776982499999995,16.606789,17.18709945678711,16.74410057067871,16.585100173950195,16.533899307250977,36.44344117,41.84470465
CFA4,15.963497799999999,15.2069662,14.9505502,14.732900500000001,15.501799583435059,14.973600387573242,14.770299911499023,14.701199531555176,36.43999653,41.91296568
CFA4,18.508679100000002,17.3627289,16.854170500000002,16.450433999999998,17.88089942932129,16.903099060058594,16.49679946899414,16.327800750732422,36.42663822,41.91783666
CFA4,15.772247100000001,14.7750009,14.4160185,14.0869401,15.18529987335205,14.464099884033203,14.138500213623047,13.996800422668457,36.42491647,41.89087252
CFA4,18.5286586,17.3037094,16.758825399999996,16.328956599999998,17.713199615478516,16.73069953918457,16.318099975585938,16.142900466918945,36.42221458,41.87472754
CFA4,18.0284698,16.9373542,16.4672582,16.03837,17.408199310302734,16.49209976196289,16.070199966430664,15.866499900817871,36.42184881,41.88494308
CFA4,18.4403969,17.839075100000002,17.709798700000004,17.5441919,18.243999481201172,17.894800186157227,17.79789924621582,17.824800491333008,36.41737046,41.83476337
CFA4,15.457511599999998,14.799496399999999,14.5975688,14.426796799999998,15.059800148010254,14.635299682617188,14.482799530029297,14.438899993896484,36.41453102,41.85727916
CFA4,17.151172999999996,16.231067,15.890247399999998,15.637205,16.596900939941406,15.934100151062012,15.692099571228027,15.603400230407715,36.41311306,41.86788416
CFA4,17.9580863,17.4292577,17.261518900000002,17.1333506,17.597200393676758,17.257600784301758,17.128599166870117,17.111000061035156,36.4094027,41.89470727
CFA4,17.229329500000002,16.685630500000002,16.518960100000005,16.3897234,16.915300369262695,16.57830047607422,16.46980094909668,16.451900482177734,36.40899363,41.78706635
CFA4,18.250828499999997,17.3632515,17.0918779,16.9096638,17.683399200439453,17.122699737548828,16.952199935913086,16.904399871826172,36.4062068,41.85163572
CFA4,18.127342900000002,17.544609100000002,17.369391500000003,17.216961100000002,17.736600875854492,17.3518009185791,17.213300704956055,17.17930030822754,36.40329147,41.76506208
CFA4,18.422822600000003,17.829865400000003,17.667468600000003,17.521671500000004,18.027000427246094,17.668699264526367,17.539899826049805,17.52090072631836,36.40159222,41.85494777
CFA4,18.4009444,17.869327600000002,17.681289200000002,17.551918600000004,18.018400192260742,17.69809913635254,17.582500457763672,17.576400756835938,36.40032866,41.91284346
CFA4,17.358363,16.717077,16.4969866,16.326971099999998,16.979900360107422,16.535600662231445,16.396900177001953,16.372299194335938,36.39074406,41.82739767
CFA4,17.7383429,17.1556091,16.9996227,16.9201121,17.50279998779297,17.145999908447266,17.013700485229492,17.00819969177246,36.38867523,41.7595151
CFA4,14.353572300000002,13.657451700000001,13.4330877,13.267345800000001,13.910599708557129,-999.0,-999.0,13.234000205993652,36.38673313,41.75468346
CFA4,18.178848600000002,17.2327194,16.9068574,16.6501203,17.5718994140625,16.902700424194336,16.664899826049805,16.571199417114258,36.38409359,41.78519669
CFA4,15.2822416,14.7171664,14.5462224,14.4048769,14.931099891662598,14.559300422668457,14.429900169372559,14.400899887084961,36.38366143,41.85001381
CFA4,15.912268800000001,15.4066752,15.262441200000001,15.142509,15.618399620056152,15.300200462341309,15.189399719238281,15.17609977722168,36.38291458,41.91058362
CFA4,16.8229373,16.1732867,15.982043099999999,15.822088999999998,16.408599853515625,16.00320053100586,15.844900131225586,15.812999725341797,36.38164775,41.86429613
CFA4,17.8664572,17.089478800000002,16.809558000000003,16.617460900000005,17.33009910583496,16.811500549316406,16.629199981689453,16.56130027770996,36.38125128,41.81568054
CFA4,16.6633626,15.8845254,15.614220199999998,15.3940773,16.174999237060547,15.628999710083008,15.406800270080566,15.337200164794922,36.379804,41.80955718
CFA4,14.638626700000001,14.0614693,13.8969357,13.76761,14.287199974060059,13.922100067138672,13.81149959564209,13.801199913024902,36.37577758,41.89688913
CFA4,17.8821131,17.2752149,17.098928900000004,16.962925400000003,17.453100204467773,17.05660057067871,16.92530059814453,16.913700103759766,36.37509831,41.85239169
CFA4,18.381106000000003,17.656174,17.459588399999998,17.3315977,18.001699447631836,17.577299118041992,17.43829917907715,17.396799087524414,36.37468685,41.89141259
CFA4,17.959991700000003,17.429304300000002,17.272249500000004,17.135445000000004,17.6018009185791,17.294099807739258,17.1875,17.11009979248047,36.37439692,41.80570768
CFA4,16.491214000000003,15.729106000000002,15.460937600000003,15.245825200000002,16.059499740600586,15.517999649047852,15.309000015258789,15.250499725341797,36.37195374,41.92584987
CFA4,18.4715585,17.6769215,17.386316700000002,17.163947599999997,17.94099998474121,17.524999618530273,17.408700942993164,17.263099670410156,36.37192477,41.81771311
CFA4,17.5355656,16.8589624,16.6484876,16.444282899999997,17.3174991607666,17.00480079650879,16.880199432373047,16.7716007232666,36.36822075,41.90071927
CFA4,16.0571738,15.4121702,15.2081058,15.0486857,15.646900177001953,15.21500015258789,15.060999870300293,15.028800010681152,36.36281724,41.8467317
CFA4,18.293417,17.633543,17.4166578,17.2301264,17.845500946044922,17.59079933166504,17.43950080871582,17.319400787353516,36.35802102,41.83347768
CFA4,16.7702278,16.1066362,15.8812038,15.7103869,16.321399688720703,15.862000465393066,15.691100120544434,15.635600090026855,36.35540135,41.79478869
CFA4,16.0709976,15.245690399999999,14.9465384,14.7040473,15.58430004119873,14.988100051879883,14.75160026550293,14.65839958190918,36.35386206,41.8834244
CFA4,18.5144915,17.9150285,17.7504949,17.5709981,18.15399932861328,17.864599227905273,17.738300323486328,17.724199295043945,36.35216945,41.87448789
CFA4,15.6403023,15.0371217,14.8608357,14.7207366,15.252900123596191,14.89050006866455,14.751700401306152,14.717599868774414,36.35028953,41.77757063
CFA4,17.2634375,16.6825625,16.5084133,16.345699399999997,16.889699935913086,16.533100128173828,16.393800735473633,16.35700035095215,36.34987059,41.76407539
CFA4,16.845795000000003,16.055805000000003,15.794047000000004,15.598121700000004,16.359600067138672,15.80679988861084,15.636199951171875,15.587900161743164,36.34949341,41.89011656
CFA4,17.811181299999998,17.4217627,17.339495899999996,17.2886557,17.44770050048828,17.307100296020508,17.269500732421875,17.22760009765625,36.34487966,41.7912326
CFA4,14.597753999999998,13.649766,13.315356799999998,13.027234799999999,14.016799926757812,-999.0,-999.0,-999.0,36.33972245,41.80153763
CFA4,18.600172999999998,17.680067,17.285827400000002,17.0257949,17.94300079345703,17.260400772094727,16.996299743652344,16.882600784301758,36.33891055,41.81100083
CFA4,14.446782,13.833378,13.6421344,13.498562699999999,14.053199768066406,13.648500442504883,-999.0,13.496500015258789,36.33568413,41.83435239
CFA4,17.587903,16.760737,16.438080199999998,16.187353,17.14550018310547,16.550899505615234,16.326499938964844,16.242799758911133,36.3354595,41.86616594
CFA4,15.392977899999998,14.7637741,14.5671885,14.3839072,15.008099555969238,14.578300476074219,14.420100212097168,14.367899894714355,36.33430087,41.87131106
CFA4,15.4808364,14.9863956,14.8507088,14.728372799999999,15.181599617004395,14.887700080871582,14.767000198364258,14.763099670410156,36.32813779,41.90981962
CFA4,18.5313153,17.7515487,17.5132955,17.3245824,18.02720069885254,17.516199111938477,17.30590057373047,17.238500595092773,36.32763706,41.83835269
CFA4,17.791607,17.410553,17.2278566,17.216012,18.48189926147461,18.038400650024414,17.881900787353516,17.843000411987305,36.31448144,41.83300906
CFA4,16.299052000000003,15.592708,15.368343999999999,15.1923631,15.837699890136719,15.355400085449219,15.176400184631348,15.138500213623047,36.31416732,41.80286633
CFA4,15.017917200000001,14.426818800000001,14.2120704,14.020330500000002,14.652099609375,14.22659969329834,14.043899536132812,13.972800254821777,36.31369742,41.83562743
CFA4,18.5096539,17.9919781,17.853086100000002,17.7452182,18.11319923400879,17.82469940185547,17.72260093688965,17.703399658203125,36.30652824,41.8113324
CFA4,13.2261876,12.6797004,12.5215772,12.4503468,-999.0,-999.0,-999.0,-999.0,36.3054061,41.75439315
CFA4,18.337200999999997,17.751679,17.5892822,17.4404134,17.920299530029297,17.56170082092285,17.454200744628906,17.43320083618164,36.30417322,41.78199009
CFA4,18.0375254,17.4780266,17.3060142,17.1524264,17.62809944152832,17.253400802612305,17.11199951171875,17.084199905395508,36.30417098,41.79086318
CFA4,16.6350528,16.2038112,16.0894924,16.0031268,16.35740089416504,16.108699798583984,16.03860092163086,16.051300048828125,36.29850566,41.91392591
CFA4,16.8012077,16.1961683,16.0220191,15.8797832,16.382999420166016,15.986499786376953,15.863800048828125,15.840399742126465,36.28790933,41.80332742
CFA4,17.8468159,17.2733761,17.1238001,16.9907797,17.420400619506836,17.07110023498535,16.948999404907227,16.930400848388672,36.28327292,41.77502878
CFA4,18.1934367,17.3374593,17.020144499999997,16.7620275,17.625900268554688,17.011699676513672,16.74970054626465,16.63909912109375,36.28292361,41.79950174
CFA4,16.8338896,16.0457584,15.7551536,15.564525399999999,16.336299896240234,15.766200065612793,15.55620002746582,15.482399940490723,36.26849005,41.83368018
CFA4,15.1778076,14.073680399999999,13.559779999999998,13.0856169,14.532400131225586,-999.0,-999.0,-999.0,36.26659691,41.79601743
CFA4,14.850977899999998,14.2217741,14.0305305,13.8797915,14.428500175476074,14.018899917602539,13.866900444030762,13.839599609375,36.26475149,41.7687519
CFA4,18.496976699999998,17.4551193,16.9465609,16.540776599999997,17.899599075317383,16.983800888061523,16.572799682617188,16.411800384521484,136.97184516,3.35344655
CFA4,17.989214,17.227106,16.9738952,16.7202755,17.509700775146484,16.9862003326416,16.73740005493164,16.666799545288086,136.97105275,3.37731492
CFA4,15.685512,15.165047999999999,15.021882399999999,14.898833999999999,15.336400032043457,15.023900032043457,14.909600257873535,14.90530014038086,136.96071626,3.38636857
CFA4,18.5222404,17.5445116,17.187666,16.895359,17.939300537109375,17.208499908447266,16.914400100708008,16.808900833129883,136.95733162,3.39263898
CFA4,17.63316,16.88964,16.6577972,16.4647215,17.149200439453125,16.664100646972656,16.470300674438477,16.430599212646484,136.9566506,3.37718183
CFA4,17.3329152,16.0540608,15.438662399999998,14.875551899999998,16.628400802612305,15.47719955444336,14.92039966583252,14.682499885559082,136.94155406,3.42734086
CFA4,14.9811052,13.9810708,13.618883199999999,13.322703099999998,14.3927001953125,13.660599708557129,13.367799758911133,13.238300323486328,136.93987875,3.47218937
CFA4,16.8565853,15.9838787,15.6313067,15.361347499999999,16.327199935913086,15.650699615478516,15.378399848937988,15.292499542236328,136.92974936,3.46387162
CFA4,15.5577686,14.9833994,14.8210026,14.690564,15.179499626159668,14.81309986114502,14.696700096130371,14.68220043182373,136.92375795,3.4073284
CFA4,16.6257075,15.951892500000001,15.717912900000002,15.506496,16.187400817871094,15.71969985961914,15.513099670410156,15.443300247192383,136.92117425,3.34765931
CFA4,17.764930200000002,16.9972458,16.7194618,16.4740329,17.267799377441406,16.716699600219727,16.477800369262695,16.392000198364258,136.91961705,3.37032272
CFA4,16.693409900000002,15.915502100000001,15.636649700000001,15.392289200000002,16.208599090576172,15.657099723815918,15.414299964904785,15.330699920654297,136.9069392,3.44007465
CFA4,17.382301100000003,16.366466900000002,15.899576100000003,15.514582100000002,16.767000198364258,15.907699584960938,15.521200180053711,15.360799789428711,136.90037074,3.35232714
CFA4,17.055221899999996,16.6862501,16.621077699999997,16.566453799999998,16.797700881958008,16.622400283813477,16.57069969177246,16.602100372314453,136.90029695,3.44968184
CFA4,17.1687205,16.3183195,16.026646300000003,15.812512900000002,16.59600067138672,16.00979995727539,15.807100296020508,15.743300437927246,136.89164942,3.37092693
CFA4,17.078821800000004,16.2107622,15.901994600000002,15.695740500000001,16.509899139404297,15.892200469970703,15.683199882507324,15.619600296020508,136.88765439,3.36695327
CFA4,16.4689712,15.8592848,15.670178,15.535732399999999,16.04210090637207,15.65310001373291,15.523699760437012,15.498800277709961,136.88746051,3.35889693
CFA4,17.1594982,16.5405178,16.355684600000004,16.196487400000002,16.7549991607666,16.365800857543945,16.205799102783203,16.177200317382812,136.87840722,3.43905862
CFA4,15.652801700000001,14.8432943,14.5420055,14.3057468,15.11870002746582,14.512900352478027,14.283900260925293,14.208800315856934,136.87015819,3.32313503
CFA4,16.8128904,16.2998616,16.1599012,16.0438866,16.527000427246094,16.218000411987305,16.100400924682617,16.100299835205078,136.8488753,3.31262257
CFA4,16.690206500000002,15.6725135,15.230195900000002,14.901516800000001,16.04360008239746,15.197999954223633,14.877799987792969,14.75629997253418,136.84473344,3.31822581
CFA4,17.7535053,17.252558699999998,17.1061879,16.993512,17.382699966430664,17.077299118041992,16.979799270629883,16.989099502563477,136.83256237,3.39371973
CFA4,17.696288899999995,17.132143099999997,16.935557499999994,16.757395699999996,17.25819969177246,16.888599395751953,16.722299575805664,16.672100067138672,136.82377132,3.31042502
CFA4,16.6203882,15.350827800000001,14.739703000000002,14.011566600000002,15.880399703979492,14.758600234985352,14.03339958190918,13.713000297546387,136.82315455,3.37186709
CFA4,16.687842299999996,15.898781699999999,15.5451413,15.319254299999997,16.156299591064453,15.543899536132812,15.32450008392334,15.241299629211426,21.29953945,9.59370462
CFA4,15.5241399,14.839172099999999,14.549635699999998,14.3261982,15.059800148010254,14.54699993133545,14.336600303649902,14.26099967956543,21.28657605,9.49102323
CFA4,13.1638565,12.610863499999999,12.396115099999998,12.2443073,-999.0,-999.0,-999.0,-999.0,21.2342833,9.50537318
CFA4,13.486788699999998,12.8538673,12.611340499999999,12.4238293,-999.0,-999.0,-999.0,-999.0,21.20718133,9.57306112
CFA4,16.4233007,15.2699153,14.7271681,14.341237999999999,15.72659969329834,14.75100040435791,14.367899894714355,14.188799858093262,21.18046387,9.59680393
CFA4,15.3405857,14.6054303,14.3030731,14.0801696,14.841899871826172,14.298199653625488,14.09589958190918,14.01159954071045,21.1687038,9.57753849
CFA4,18.111444199999998,17.511051799999997,17.289892999999996,17.1158264,18.187599182128906,18.126399993896484,18.107500076293945,17.845600128173828,169.96816822,54.46671326
CFA4,15.1711659,14.133026099999999,13.668272099999998,13.300595399999999,14.586000442504883,13.68910026550293,-999.0,13.202500343322754,169.96677984,54.47858768
CFA4,15.1000981,13.9820299,13.4638559,13.043113600000002,14.477299690246582,13.501500129699707,-999.0,12.954400062561035,169.92576309,54.54067079
CFA4,18.2942132,17.257002800000002,16.779428000000003,16.401022400000002,17.687999725341797,16.784700393676758,16.41990089416504,16.268699645996094,169.90152083,54.40900194
CFA4,15.967585699999999,15.2324303,14.987766700000002,14.7911294,15.53279972076416,14.995200157165527,14.793800354003906,14.736900329589844,169.88329262,54.45017807
CFA4,15.402450499999999,14.6449895,14.3917787,14.1975452,14.925999641418457,14.405699729919434,14.220399856567383,14.162699699401855,169.86609281,54.49709489
CFA4,18.0114442,17.4110518,17.212329399999998,17.063949700000002,17.611400604248047,17.21310043334961,17.065799713134766,17.03230094909668,169.84932114,54.5184758
CFA4,18.809728,18.214911999999998,18.0728148,17.9026225,18.3971004486084,18.030099868774414,17.88409996032715,17.88249969482422,169.81945835,54.48508793
CFA4,16.1433693,15.3450147,15.0661623,14.857638300000001,15.581500053405762,15.020999908447266,14.819600105285645,14.76609992980957,169.76063948,54.38549793
CFA4,15.5419767,14.5001193,14.0172025,13.6390194,14.948599815368652,14.037199974060059,13.689399719238281,13.522199630737305,145.9058396,36.3266095
CFA4,18.4852262,17.2714298,16.7254774,16.2424103,17.78190040588379,16.743000030517578,16.2908992767334,16.083999633789062,145.904448,36.2995434
CFA4,14.0575455,13.4394945,13.2706873,13.1415396,13.649299621582031,-999.0,-999.0,13.157299995422363,145.89571537,36.32458266
CFA4,15.752478100000001,15.1920499,15.051021100000002,14.927883700000002,15.392499923706055,15.066499710083008,14.950599670410156,14.94219970703125,145.88883411,36.32868391
CFA4,18.298767400000003,17.3117446,16.889726600000003,16.5356284,17.72319984436035,16.90130043029785,16.555099487304688,16.40369987487793,145.8806511,36.25099858
CFA4,15.1056267,14.5284693,14.3799617,14.270446499999998,14.718799591064453,14.382800102233887,14.286399841308594,14.288599967956543,145.8772037,36.24289691
CFA4,14.7919838,13.8681602,13.5326826,13.2906806,14.243399620056152,13.548500061035156,-999.0,13.231399536132812,145.87030966,36.20526118
CFA4,17.7052203,16.7860437,16.392872500000003,16.1061741,17.157400131225586,16.40089988708496,16.117599487304688,16.000099182128906,145.84320005,36.31759403
CFA4,15.478505299999998,14.9775587,14.8536243,14.7512768,15.137900352478027,14.860600471496582,14.770500183105469,14.767600059509277,145.81657398,36.32646905
CFA4,14.6467958,14.1319082,13.9908794,13.8820766,14.280900001525879,13.988200187683105,13.880499839782715,13.888999938964844,145.80572274,36.29000378
CFA4,17.4908963,16.6832477,16.3947797,16.188703999999998,16.95439910888672,16.381900787353516,16.17180061340332,16.10650062561035,145.78861096,36.25304689
CFA4,17.4735388,16.8750052,16.663462,16.533022600000002,17.066699981689453,16.665599822998047,16.530099868774414,16.49679946899414,145.77807362,36.31158357
CFA4,18.4872798,17.117344199999998,16.458141399999995,15.650095499999999,17.737600326538086,16.496700286865234,15.684300422668457,15.317700386047363,145.75989029,36.28636725
CFA4,15.766342900000001,15.1836091,15.0115967,14.874391300000001,15.381999969482422,15.012800216674805,14.887900352478027,14.86709976196289,145.7474828,36.3206682
