survey,SNLS-g,SNLS-r,SNLS-i,SNLS-z,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
SNLS,17.902784,16.882254,16.409868,16.193928,17.96109962463379,16.92140007019043,16.4414005279541,16.254499435424805,215.4184455830351,52.47585485741141
SNLS,18.973592,18.761178,18.709086,18.708526000000003,18.97920036315918,18.81060028076172,18.68239974975586,18.748300552368164,214.17711905154584,52.474890105932815
SNLS,18.767255,17.808267999999998,17.389502,17.182835999999998,18.79490089416504,17.839399337768555,17.41510009765625,17.23859977722168,214.29701087397626,52.48008278602381
SNLS,18.245734,17.427791,17.104673000000002,16.952467000000002,18.238300323486328,17.454500198364258,17.120800018310547,16.994600296020508,214.63552345480676,52.48175831032941
SNLS,18.730726,18.005376000000002,17.723282,17.586766,18.78190040588379,18.041200637817383,17.734100341796875,17.64780044555664,214.4314808670503,52.48562282209196
SNLS,18.815079,18.309907,18.120205,18.050262,18.845300674438477,18.34119987487793,18.144699096679688,18.090900421142578,215.16102838508888,52.48799139852174
SNLS,18.972504999999998,18.511898000000002,18.351619,18.298393,18.956100463867188,18.531700134277344,18.364299774169922,18.35059928894043,215.41943874702963,52.49295624642678
SNLS,18.389448,17.700373000000003,17.438731,17.324193,18.41990089416504,17.723899841308594,17.47800064086914,17.35930061340332,215.32910838475445,52.496168050100785
SNLS,18.52036,17.593631,17.230428,17.062801,18.54520034790039,17.624399185180664,17.251699447631836,17.105499267578125,214.61424577479107,52.50252103200239
SNLS,18.620133,17.997857,17.768891,17.667969,18.63479995727539,18.009599685668945,17.782899856567383,17.691200256347656,215.08429599152615,52.51415157587395
SNLS,18.540798000000002,18.058199,17.879944000000002,17.806562,18.543500900268555,18.065900802612305,17.880300521850586,17.836999893188477,214.17234008814518,52.51079336721893
SNLS,18.551701,18.035889,17.833451,17.74519,18.562999725341797,18.056499481201172,17.834299087524414,17.773099899291992,214.196414627477,52.51176223193494
SNLS,18.493408,18.239916,18.165325,18.158144,18.491300582885742,18.259000778198242,18.159500122070312,18.151399612426758,214.59203733817287,52.514496804654925
SNLS,18.087378,17.642457999999998,17.461509,17.391277,18.09149932861328,17.67650032043457,17.470500946044922,17.420299530029297,214.98115784857578,52.52235015040883
SNLS,18.854962,18.154732,17.900706,17.779863,18.89699935913086,18.19879913330078,17.921199798583984,17.814199447631836,214.18035372127306,52.52158756546772
SNLS,17.374171,16.592425,16.31555,16.194719,17.401500701904297,16.6156005859375,16.34760093688965,16.2278995513916,214.93130472274453,52.52811644984459
SNLS,17.674198999999998,17.023904,16.753536999999998,16.624568,17.691999435424805,17.039899826049805,16.766000747680664,16.649099349975586,214.7535323610788,52.528000261122
SNLS,17.946464000000002,17.566673,17.434406,17.398112,17.96500015258789,17.591100692749023,17.445600509643555,17.415199279785156,215.42262794433404,52.53038979668053
SNLS,18.904177999999998,18.092198,17.767866,17.620767999999998,18.90719985961914,18.10930061340332,17.788700103759766,17.65019989013672,214.97006244454587,52.53673220776844
SNLS,18.545679,18.32779,18.275230999999998,18.271207,18.54800033569336,18.34119987487793,18.261199951171875,18.28700065612793,214.1343284559549,52.537472858003284
SNLS,18.492914000000003,18.06236,17.905811,17.851832,18.500200271606445,18.066600799560547,17.94099998474121,17.869800567626953,214.71908533890598,52.54238592405156
SNLS,18.008906,17.344304,17.108324,17.004277,18.0137996673584,17.365699768066406,17.11370086669922,17.029699325561523,214.44727760930954,52.54500237622144
SNLS,18.152214,17.567106,17.339998,17.237945,18.159500122070312,17.58099937438965,17.35740089416504,17.251399993896484,214.3038722261765,52.54471783478489
SNLS,18.989860999999998,18.610779,18.495337,18.461831,18.988000869750977,18.646299362182617,18.503599166870117,18.474700927734375,214.55293851121857,52.54275885246911
SNLS,17.376085999999997,17.052141,16.946851000000002,16.914195,17.361600875854492,17.065900802612305,16.932600021362305,16.940000534057617,214.21817390774524,52.549916851276585
SNLS,18.284596,17.961992000000002,17.860346,17.834999,18.291200637817383,17.996200561523438,17.855600357055664,17.850000381469727,214.57663695955966,52.5512341742843
SNLS,17.567647,16.833276,16.56805,16.456349,17.58650016784668,16.861000061035156,16.590700149536133,16.484100341796875,214.58990536230704,52.555020273298844
SNLS,18.889773,18.333053,18.123701999999998,18.041348,18.885700225830078,18.36750030517578,18.130399703979492,18.084999084472656,215.35581044610873,52.5557896834408
SNLS,18.222206,17.559235,17.334629,17.2338,18.242700576782227,17.587600708007812,17.35110092163086,17.2544002532959,215.06736529800693,52.55853332864929
SNLS,18.506717000000002,17.714622,17.392135999999997,17.245835,18.534900665283203,17.727500915527344,17.415800094604492,17.268800735473633,215.2775491983868,52.558806313694106
SNLS,18.13044,17.730298,17.59433,17.554021,18.140899658203125,17.757200241088867,17.613300323486328,17.571199417114258,215.3982530078017,52.56087560361631
SNLS,18.02981,17.242115,16.947273000000003,16.8141,18.043899536132812,17.27989959716797,16.975799560546875,16.845699310302734,214.87998061026795,52.56511222396691
SNLS,18.846882,18.443278,18.284869,18.226277,18.860300064086914,18.45669937133789,18.278600692749023,18.24799919128418,214.54241067190586,52.56399753469822
SNLS,17.408767,16.914791,16.742867999999998,16.682554999999997,17.436100006103516,16.935100555419922,16.757299423217773,16.71109962463379,215.2895227304944,52.567230722391415
SNLS,17.913179,17.363785,17.166821,17.084776,18.009000778198242,17.38360023498535,17.184900283813477,17.10890007019043,214.63355162138154,52.56720678854703
SNLS,17.961845999999998,17.371012,17.160525,17.068011,17.9507999420166,17.371700286865234,17.16900062561035,17.08880043029785,215.65827317931746,52.57428991846688
SNLS,17.573083999999998,16.997227,16.790741,16.705527,17.582700729370117,17.023500442504883,16.80139923095703,16.732999801635742,214.7861177058714,52.579397226666046
SNLS,17.839565,17.270939000000002,17.068618,16.982359,17.84079933166504,17.29129981994629,17.07309913635254,17.00979995727539,214.32781893559866,52.5784194353233
SNLS,18.000878,17.663632999999997,17.533273,17.501281,18.002599716186523,17.678300857543945,17.56679916381836,17.52199935913086,214.74170206844772,52.57946030038518
SNLS,18.519568,17.531184,17.133369000000002,16.940217999999998,18.522600173950195,17.571500778198242,17.147499084472656,16.976699829101562,214.07716171558408,52.58225987478718
SNLS,18.196098000000003,17.944058,17.865542,17.86467,18.197599411010742,17.938499450683594,17.872299194335938,17.877700805664062,215.18594088306565,52.58440634123968
SNLS,18.602225,17.591116,17.109484,16.880981,18.639799118041992,17.62070083618164,17.150400161743164,16.939199447631836,215.37504655481735,52.58646526284546
SNLS,18.202002,17.984177,17.924411,17.926617,18.195999145507812,18.007999420166016,17.932600021362305,17.93549919128418,215.09184548007283,52.585669759206134
SNLS,17.581493,17.045653,16.857323,16.766704,17.572399139404297,17.076900482177734,16.85260009765625,16.812700271606445,214.06706869541148,52.594598632018794
SNLS,18.143411999999998,17.747168,17.597988,17.552661999999998,18.126699447631836,17.770200729370117,17.611000061035156,17.634199142456055,215.32152468371274,52.59713339918147
SNLS,17.918226999999998,17.633461999999998,17.542877,17.522396,17.926599502563477,17.6564998626709,17.54800033569336,17.534500122070312,214.32019958440478,52.59669463492104
SNLS,18.278605,17.970772,17.867283999999998,17.843901000000002,18.306800842285156,17.990299224853516,17.86370086669922,17.87529945373535,215.3919283104816,52.598576315500814
SNLS,18.501692000000002,17.804919,17.558978,17.44004,18.510499954223633,17.840900421142578,17.560800552368164,17.45789909362793,214.15833929801815,52.601903317772
SNLS,17.874814999999998,17.504454,17.37895,17.342814999999998,17.86680030822754,17.516799926757812,17.390899658203125,17.37299919128418,215.4458847410871,52.60519263502688
SNLS,17.663091,17.257767,17.127904,17.089411,17.668699264526367,17.280500411987305,17.143600463867188,17.09589958190918,214.41098688291012,52.60730470353832
SNLS,17.893212,16.909632000000002,16.464160999999997,16.264854999999997,17.918800354003906,16.948400497436523,16.51140022277832,16.31100082397461,215.1539889057443,52.616928033427094
SNLS,17.954016,17.124633,16.753724,16.586767000000002,17.975500106811523,17.152700424194336,16.79210090637207,16.63759994506836,215.09192821204334,52.62540205404245
SNLS,18.791527,18.056516000000002,17.78688,17.656894,18.809900283813477,18.089099884033203,17.80430030822754,17.66900062561035,214.20854862801855,52.624114795102166
SNLS,17.882369,17.568827,17.472773999999998,17.45113,17.886600494384766,17.585399627685547,17.48150062561035,17.459199905395508,214.9934712780352,52.63460324056566
SNLS,18.910436999999998,18.63206,18.545535,18.531972,18.941499710083008,18.655000686645508,18.532100677490234,18.508699417114258,215.33238598391287,52.6397840501529
SNLS,18.963685,18.81355,18.802868,18.827242000000002,18.925800323486328,18.861099243164062,18.785600662231445,18.88330078125,214.50387677395446,52.64823611461187
SNLS,17.893892,17.393086,17.212728,17.137659,17.88949966430664,17.413700103759766,17.21419906616211,17.171600341796875,214.48787561215238,52.65403882469139
SNLS,18.778739,18.581234,18.526358,18.528831,18.786800384521484,18.569900512695312,18.552400588989258,18.546300888061523,215.48703535707264,52.65127814504166
SNLS,18.748304,18.427736,18.320455,18.287670000000002,18.759599685668945,18.437400817871094,18.338300704956055,18.30940055847168,214.264210307065,52.65315139235487
SNLS,18.577501,18.097742999999998,17.946667,17.891097,18.572900772094727,18.119400024414062,17.953399658203125,17.915300369262695,214.5056624116843,52.66143927735388
SNLS,17.415769,16.520938,16.182404000000002,16.026401,17.45509910583496,16.55780029296875,16.205900192260742,16.065799713134766,214.24628901427891,52.667858737102094
SNLS,18.972382,18.522341,18.337546,18.26774,18.967899322509766,18.532499313354492,18.34589958190918,18.300600051879883,214.62892516687617,52.66716296710986
SNLS,18.497204,18.077047,17.945935000000002,17.897996,18.505300521850586,18.09320068359375,17.949800491333008,17.922100067138672,214.73202751168833,52.67383976367242
SNLS,18.553349,18.297068,18.223873,18.215307,18.54360008239746,18.310300827026367,18.232999801635742,18.20560073852539,214.26547812035636,52.68346324286062
SNLS,17.657985,17.290868,17.171775,17.134923,17.65719985961914,17.319499969482422,17.17289924621582,17.134300231933594,214.29997256865445,52.686973750625675
SNLS,17.336021,16.852957,16.678382,16.612428,17.364599227905273,16.87980079650879,16.692100524902344,16.628400802612305,214.17327327909763,52.68984171544112
SNLS,17.493684,17.123110999999998,17.00376,16.968751,17.51490020751953,17.145299911499023,17.008100509643555,16.991500854492188,214.05657274591377,52.688132021607395
SNLS,17.976596,17.362785000000002,17.108114999999998,16.986463,17.995399475097656,17.390100479125977,17.132099151611328,17.023700714111328,214.70976479659075,52.694913031430396
SNLS,17.869845,17.573641000000002,17.47928,17.475510999999997,17.874799728393555,17.591299057006836,17.50279998779297,17.487300872802734,214.87150621404413,52.702537621611626
SNLS,17.815347,17.303785,17.11973,17.046634,17.814300537109375,17.332000732421875,17.13249969482422,17.07110023498535,214.92683205101596,52.70814119627035
SNLS,17.899896,17.213257000000002,16.958143,16.850828,17.91200065612793,17.248899459838867,16.982200622558594,16.885400772094727,215.02476004895843,52.71480612768404
SNLS,18.699004000000002,18.026403,17.780707999999997,17.673816,18.69659996032715,18.05340003967285,17.806900024414062,17.702899932861328,215.19585011427475,52.71679144487658
SNLS,18.614955,18.347532,18.260825,18.249751,18.584199905395508,18.356199264526367,18.263500213623047,18.23940086364746,214.17889470569946,52.723278766969656
SNLS,17.858242999999998,17.502462,17.387431,17.352889,17.863800048828125,17.515300750732422,17.395299911499023,17.363800048828125,214.27440463524752,52.72674092035808
SNLS,17.860139,16.817763,16.377001,16.177807,17.900100708007812,16.864900588989258,16.425800323486328,16.233400344848633,214.20873510943025,52.73062607606038
SNLS,18.360488,17.527707,17.182323,16.999478,18.368000030517578,17.5585994720459,17.21339988708496,17.036699295043945,215.66816714841823,52.73016571212853
SNLS,17.412742,16.850322,16.634217,16.533609,17.417200088500977,16.86520004272461,16.65250015258789,16.561800003051758,215.37279280461078,52.744334875503306
SNLS,18.661875,18.203110000000002,18.022107000000002,17.942849,18.646099090576172,18.216699600219727,18.014400482177734,17.966999053955078,214.33496121081012,52.75047297818132
SNLS,18.783534,18.53256,18.466807,18.453572,18.790800094604492,18.557899475097656,18.461599349975586,18.462900161743164,214.5407030524461,52.75144144698911
SNLS,18.471848,17.823163,17.602655,17.518821,18.493000030517578,17.846799850463867,17.621400833129883,17.537700653076172,215.03004685745464,52.756738082114786
SNLS,17.459657,16.978533,16.81234,16.745032000000002,17.46419906616211,16.99180030822754,16.8257999420166,16.76420021057129,214.25697507749436,52.76482574239106
SNLS,18.35264,17.944214000000002,17.809894,17.760898,18.368600845336914,17.96430015563965,17.814300537109375,17.781299591064453,214.53179743247057,52.7734191577862
SNLS,18.584648,17.579703,17.106820000000003,16.902115,18.58650016784668,17.639299392700195,17.159000396728516,16.94860076904297,215.2626309957844,52.77536358773632
SNLS,17.798687,16.955619,16.621394,16.481651,17.83639907836914,16.999099731445312,16.6643009185791,16.51930046081543,215.05635237905076,52.78923996159366
SNLS,18.986520000000002,18.567651,18.424616,18.378951999999998,19.0,18.589599609375,18.425899505615234,18.370399475097656,214.63394565748325,52.791602294723624
SNLS,17.589573,17.174484,17.012914000000002,16.953989,17.593399047851562,17.194299697875977,17.022300720214844,16.97209930419922,214.85355520072378,52.796029627645545
SNLS,18.983198,18.770021,18.716921,18.71465,18.964599609375,18.779600143432617,18.708799362182617,18.743999481201172,214.9034194462046,52.797413057193225
SNLS,18.066719,17.653174,17.51541,17.469169,18.07699966430664,17.685400009155273,17.52079963684082,17.490999221801758,214.65191879433505,52.80206585829359
SNLS,17.974809,17.636615,17.523562,17.496842,17.963199615478516,17.667299270629883,17.536300659179688,17.51799964904785,214.0629724721121,52.80476620468226
SNLS,17.528392999999998,16.919539999999998,16.686767,16.582838,17.543100357055664,16.95560073852539,16.706600189208984,16.60700035095215,215.67150740922412,52.80719455793858
SNLS,18.271952,17.270169,16.83699,16.624079000000002,18.277700424194336,17.303800582885742,16.874799728393555,16.670299530029297,215.3476744508204,52.81087896674402
SNLS,17.387829,16.578504000000002,16.28678,16.154872,17.406299591064453,16.60810089111328,16.31800079345703,16.1924991607666,214.56316572326557,52.81503090387945
SNLS,18.662866,18.325687,18.219958,18.187808999999998,18.653099060058594,18.343900680541992,18.204599380493164,18.19849967956543,214.39970568351174,52.81116138036248
SNLS,17.636895000000003,17.330571,17.239442999999998,17.220164999999998,17.627199172973633,17.35420036315918,17.252300262451172,17.23509979248047,214.62403626005678,52.81483406833532
SNLS,18.955953,18.180444,17.890434,17.752376,18.994199752807617,18.222299575805664,17.920299530029297,17.78030014038086,214.82174209610355,52.81683721260876
SNLS,18.754513,18.371241,18.237242000000002,18.191041000000002,18.77039909362793,18.38170051574707,18.248199462890625,18.213699340820312,214.526420393148,52.81774346766684
SNLS,18.529474,18.127505,17.984134,17.928892,18.574199676513672,18.135099411010742,18.006099700927734,17.941699981689453,214.4489440723453,52.82010351644074
SNLS,17.770212,16.855478,16.485419,16.306554000000002,17.811399459838867,16.89430046081543,16.510099411010742,16.337099075317383,214.3532277923923,52.8239132205921
SNLS,18.654695,17.806567,17.474771,17.306870999999997,18.690900802612305,17.84309959411621,17.492700576782227,17.361600875854492,214.68389786134875,52.826141872532965
SNLS,18.385061,17.768577,17.531318,17.435485,18.39859962463379,17.78860092163086,17.5398006439209,17.45490074157715,215.2599899225201,52.82737772505589
SNLS,17.562387,17.239514,17.143169,17.125224,17.58209991455078,17.256099700927734,17.152000427246094,17.141799926757812,214.17261295175354,52.84464934341562
SNLS,17.9747,17.722022,17.641892000000002,17.62455,17.978500366210938,17.7367000579834,17.637500762939453,17.639699935913086,215.49863660880797,52.847605642964254
SNLS,17.571994,16.53455,16.092781,15.901484,17.610599517822266,16.57819938659668,16.129600524902344,15.918499946594238,215.50474128446348,52.855179090417245
SNLS,17.516428,17.213524,17.114375,17.091586,17.517799377441406,17.2273006439209,17.115999221801758,17.100000381469727,214.8030087681938,52.85301319711469
SNLS,18.011213,17.375345000000003,17.142491,17.032581,18.0226993560791,17.40719985961914,17.148099899291992,17.0669002532959,214.4025220614363,52.85375218006857
SNLS,18.258670000000002,17.952126,17.8656,17.846555,18.26110076904297,17.965299606323242,17.859899520874023,17.865299224853516,214.79577585452125,52.85696415181906
SNLS,18.500732,17.824282,17.560332,17.443109,18.514699935913086,17.858800888061523,17.565799713134766,17.46619987487793,214.9886567563666,52.8606700588967
SNLS,18.299583,17.851476,17.683046,17.621091,18.273700714111328,17.864599227905273,17.690399169921875,17.649900436401367,215.02693961125004,52.86369859553635
SNLS,17.647397,16.694312,16.279957999999997,16.088276,17.677200317382812,16.733299255371094,16.315200805664062,16.125499725341797,214.8658542287624,52.87342369705112
SNLS,18.713478,18.333172,18.205185,18.156817,18.697099685668945,18.340200424194336,18.20319938659668,18.159900665283203,215.57815637833676,52.870363345488215
SNLS,18.621721,17.807270000000003,17.493854000000002,17.333381,18.628999710083008,17.837200164794922,17.506799697875977,17.382400512695312,214.7117246515893,52.88050911813366
SNLS,17.413024,17.066629000000002,16.939027,16.901362,17.41309928894043,17.088600158691406,16.955299377441406,16.930500030517578,215.13470017382602,52.89009221608244
SNLS,18.135369,17.093608,16.659193,16.460856,18.171499252319336,17.135900497436523,16.692100524902344,16.497499465942383,214.3417629825045,52.89183546475445
SNLS,18.21694,17.533571,17.288733999999998,17.174635000000002,18.244600296020508,17.567899703979492,17.296600341796875,17.217300415039062,214.55727871741686,52.892910470500276
SNLS,17.521258,16.982487,16.744823999999998,16.633617,17.556400299072266,17.01729965209961,16.75790023803711,16.673999786376953,214.1236516545197,52.890777213068496
SNLS,18.037935,17.109654000000003,16.721451000000002,16.528633,18.078100204467773,17.148300170898438,16.747600555419922,16.577800750732422,215.4680587305129,52.894164127137536
SNLS,18.103310999999998,17.854921,17.772910999999997,17.748781,18.089399337768555,17.86389923095703,17.77899932861328,17.766700744628906,215.65889229299597,52.895673299505866
SNLS,17.806888,17.484735,17.374259,17.341027,17.79560089111328,17.48509979248047,17.38319969177246,17.3572998046875,215.595431541116,52.900251007792015
SNLS,18.883382,18.414372,18.257196,18.262658,18.88479995727539,18.428600311279297,18.260099411010742,18.215599060058594,214.0675331098643,52.89881619147209
SNLS,17.574698,16.800713000000002,16.475698,16.305547,17.590700149536133,16.828500747680664,16.501399993896484,16.363500595092773,214.69605596168515,52.90638584184702
SNLS,17.402303,16.802872,16.547416000000002,16.424663,17.40399932861328,16.822399139404297,16.569499969482422,16.464099884033203,215.3793260085016,52.90648466212061
SNLS,17.678472,16.954735999999997,16.690649,16.563771,17.69770050048828,16.984399795532227,16.704700469970703,16.588699340820312,214.33180412673116,52.90642529292117
SNLS,18.712976,18.136627999999998,17.888685,17.786091,18.702800750732422,18.160600662231445,17.921499252319336,17.81839942932129,215.0837631484533,52.90869081521559
SNLS,18.524239,18.215296,18.124295,18.119225,18.505399703979492,18.234899520874023,18.11240005493164,18.098800659179688,214.08420687215948,52.918441105740605
SNLS,17.532999,17.04883,16.882319,16.817037,17.54450035095215,17.07900047302246,16.8843994140625,16.84749984741211,214.07556687143966,52.91840737790593
SNLS,18.018325,17.58488,17.443703,17.393059,18.014299392700195,17.61009979248047,17.45490074157715,17.416400909423828,214.64920398993291,52.92257405680371
SNLS,18.757013,18.271114,18.100645999999998,18.019222,18.783300399780273,18.291799545288086,18.10260009765625,18.03969955444336,214.7094268348356,52.92682406022479
SNLS,18.886476000000002,18.380372,18.211579999999998,18.14357,18.914899826049805,18.39430046081543,18.2283992767334,18.158899307250977,214.81439860084706,52.92696863670351
SNLS,17.905151999999998,17.369394,17.18916,17.108067000000002,17.897600173950195,17.390499114990234,17.199800491333008,17.119600296020508,214.52804431530043,52.94432086167571
SNLS,18.141371,17.324704,17.007048,16.845776,18.159299850463867,17.357500076293945,17.020000457763672,16.86840057373047,214.30722194900986,52.94364446952153
SNLS,18.678921,18.368192,18.265385000000002,18.243925,18.676799774169922,18.38249969482422,18.254600524902344,18.26300048828125,215.43562096449259,52.95477329992927
SNLS,18.714775,17.808652,17.450969,17.278778,18.669200897216797,17.871700286865234,17.477399826049805,17.302000045776367,214.6677588440286,52.96161296435434
SNLS,17.694142000000003,17.362926,17.259344,17.237226999999997,17.686899185180664,17.36750030517578,17.266799926757812,17.23819923400879,215.2362701934464,52.964173274578656
SNLS,17.894299,17.408127,17.213844,17.134396,17.892000198364258,17.425399780273438,17.226900100708008,17.13680076599121,215.23168264304255,52.966191077192356
SNLS,18.532792,17.521654,17.107429,16.905634,18.586000442504883,17.55970001220703,17.13409996032715,16.95330047607422,214.47167456224966,52.9664400827011
SNLS,18.495496,18.166132,18.05927,18.023623999999998,18.524599075317383,18.18899917602539,18.06209945678711,18.04669952392578,214.79275413751458,52.96902205862564
SNLS,18.51794,17.81276,17.53952,17.401467999999998,18.541799545288086,17.84000015258789,17.541200637817383,17.424100875854492,214.22254453271367,52.969821593276734
SNLS,17.756888,17.426066,17.312678,17.284732,17.747499465942383,17.44499969482422,17.32110023498535,17.29759979248047,215.35407319943766,52.973397509183506
SNLS,17.612309,17.24851,17.144773999999998,17.121736,17.59160041809082,17.253799438476562,17.157400131225586,17.13680076599121,215.48990058443613,52.97512437849612
SNLS,17.568714,17.156523,17.026846,16.982779,17.555700302124023,17.178300857543945,17.036800384521484,17.000200271606445,214.8142739237974,52.98053900268147
SNLS,18.686494,18.128581,17.919052,17.818877,18.68779945373535,18.16670036315918,17.925100326538086,17.829999923706055,214.72323059650492,52.983302605162855
SNLS,17.658527,17.00999,16.759535999999997,16.636232,17.667400360107422,17.041500091552734,16.76959991455078,16.66990089416504,214.27277822030058,52.991894378437465
SNLS,18.129008,17.863946,17.792021,17.777143,18.12350082397461,17.88360023498535,17.795299530029297,17.767799377441406,214.85953168744126,52.99040508117687
SNLS,18.920652,18.580123999999998,18.451804,18.406782,18.92329978942871,18.573699951171875,18.452800750732422,18.454099655151367,215.20060543498286,52.989931811071486
SNLS,17.812832,17.217059,17.001329000000002,16.907226,17.823400497436523,17.249900817871094,17.022600173950195,16.933300018310547,215.26885996291745,52.99305822074848
SNLS,18.899582000000002,18.422143,18.242365,18.160239,18.941699981689453,18.456300735473633,18.251800537109375,18.21190071105957,214.51322158768102,52.994531535404896
SNLS,18.604501000000003,18.059801999999998,17.86965,17.782125,18.59469985961914,18.105600357055664,17.86870002746582,17.783000946044922,214.39845332604918,52.99877750494746
SNLS,18.178882,17.479113,17.248533,17.13782,18.179000854492188,17.512399673461914,17.245899200439453,17.16819953918457,214.56415344313962,53.006714118306924
SNLS,18.443288,17.946901999999998,17.767001999999998,17.685032999999997,18.433799743652344,17.962299346923828,17.773799896240234,17.695499420166016,214.70910269063236,53.01092781270987
SNLS,18.673569,17.988128,17.731438,17.602933,18.674699783325195,18.001800537109375,17.741300582885742,17.631999969482422,214.48863011135472,53.013054655690674
SNLS,17.934639,17.677183,17.610881,17.595572,17.92169952392578,17.68000030517578,17.611499786376953,17.622600555419922,214.30247020321696,53.01326670502058
SNLS,18.69598,18.458722,18.399955,18.384339,18.6781005859375,18.46339988708496,18.41119956970215,18.384700775146484,214.31683298455323,53.026971772189356
SNLS,17.727992999999998,17.349078,17.227826999999998,17.187506,17.721200942993164,17.364500045776367,17.23430061340332,17.213300704956055,215.11589973365713,53.03385258771859
SNLS,18.826868,17.760997,17.305587,17.084739000000003,18.851900100708008,17.829500198364258,17.349899291992188,17.124900817871094,214.21971077493967,53.033156922291234
SNLS,18.073242999999998,17.640532999999998,17.506672000000002,17.450225,18.075300216674805,17.656400680541992,17.503599166870117,17.47279930114746,214.1731126666964,53.03934242319427
SNLS,17.739615,17.483672,17.400759,17.385049,17.73699951171875,17.507999420166016,17.414199829101562,17.406299591064453,215.46645882700798,53.04610096433209
SNLS,17.474836,17.23259,17.171651,17.162835,17.467100143432617,17.24850082397461,17.172199249267578,17.187599182128906,214.219159614105,53.04568934265309
SNLS,18.393720000000002,18.115241,18.025254999999998,18.003873000000002,18.39419937133789,18.138399124145508,18.04199981689453,17.99720001220703,215.49065377642248,53.05172628573477
SNLS,18.162191,17.905006,17.828289,17.817311,18.12660026550293,17.904300689697266,17.826000213623047,17.805999755859375,215.13858017412076,53.05572514870987
SNLS,18.103133,17.613046,17.425760999999998,17.339051,18.094200134277344,17.629100799560547,17.43790054321289,17.358299255371094,215.06744530842985,53.057377431623394
SNLS,18.898857999999997,18.524886,18.417308,18.38022,18.8789005279541,18.555200576782227,18.402799606323242,18.396900177001953,214.1531896475663,53.05605767451567
SNLS,17.859548999999998,16.83967,16.401443,16.186988,17.892000198364258,16.8882999420166,16.43470001220703,16.227399826049805,214.20557988309503,53.06521707547895
SNLS,18.438762,17.843307,17.629239000000002,17.520707,18.468799591064453,17.89419937133789,17.644399642944336,17.547000885009766,214.34603128120315,53.06485813763057
SNLS,18.607051000000002,18.146791,17.983478,17.914492000000003,18.595300674438477,18.156999588012695,17.977100372314453,17.98069953918457,215.58783108569176,53.067928199495014
SNLS,17.897626000000002,17.460404999999998,17.320445,17.259679000000002,17.89299964904785,17.477100372314453,17.315399169921875,17.283899307250977,214.39978867512988,53.071341188571544
SNLS,18.078619,17.779035999999998,17.679529000000002,17.648020000000002,18.06999969482422,17.804000854492188,17.68269920349121,17.663999557495117,215.06671595964923,53.07777577875804
SNLS,18.285768,17.858639,17.734869,17.690602,18.27899932861328,17.877399444580078,17.735000610351562,17.748600006103516,215.04676201912065,53.08700717961215
SNLS,18.769485,17.868236,17.500747,17.316531,18.831100463867188,17.893199920654297,17.5216007232666,17.374399185180664,215.27857046389164,53.09062169851871
SNLS,18.823162,18.519948,18.443354,18.424098,18.828500747680664,18.548799514770508,18.436199188232422,18.441600799560547,214.41575430222522,53.091280350465354
SNLS,17.828235999999997,17.574064,17.505739000000002,17.486328,17.807100296020508,17.593900680541992,17.50860023498535,17.516599655151367,214.43446222112658,53.095678912810335
SNLS,17.341723,16.92827,16.783409,16.726264999999998,17.347400665283203,16.931400299072266,16.79330062866211,16.7539005279541,214.9435730864576,53.09923335475043
