survey,CFA3K-B,CFA3K-V,CFA3K-r,CFA3K-i,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
CFA3K,18.4566,17.7476,17.5964,17.370099999999997,18.000900268554688,17.576400756835938,17.44059944152832,17.38479995727539,149.79781397522623,-19.410908906881687
CFA3K,15.1526,14.3631,14.096,13.8851,14.63759994506836,14.100099563598633,13.904500007629395,13.836899757385254,149.79755638920975,-19.477084753585082
CFA3K,17.069599999999998,16.6056,16.485899999999997,16.3915,16.714000701904297,16.456300735473633,16.3843994140625,16.391700744628906,149.79369900316752,-19.533041674584656
CFA3K,15.754,15.216,15.0618,14.9409,15.39780044555664,15.09179973602295,14.989299774169922,14.976099967956543,149.79031762333662,-19.385869376244116
CFA3K,16.191000000000003,15.4265,15.1784,14.9619,15.70009994506836,15.178000450134277,14.982099533081055,14.908300399780273,149.77639136161207,-19.435712493504102
CFA3K,17.4375,16.486,16.0828,15.7739,16.849000930786133,16.091400146484375,15.804499626159668,15.673399925231934,149.76917013900294,-19.45828535599058
CFA3K,18.2486,17.4926,17.166999999999998,16.9206,17.747499465942383,17.18470001220703,16.94070053100586,16.82710075378418,149.74711856838871,-19.431073175417424
CFA3K,17.7645,17.184,16.998800000000003,16.828400000000002,17.35919952392578,16.98819923400879,16.82270050048828,16.799999237060547,149.7365022212376,-19.492433064595865
CFA3K,18.4806,17.4001,16.9455,16.667099999999998,17.817800521850586,16.98150062561035,16.69219970703125,16.552900314331055,149.7299479074796,-19.40375964929461
CFA3K,14.0747,13.5887,13.4958,13.407,13.740799903869629,13.4822998046875,13.428899765014648,13.429699897766113,200.351680855489,58.57826844183161
CFA3K,18.2447,17.8757,17.814799999999998,17.767,17.953500747680664,17.776399612426758,17.746400833129883,17.7677001953125,200.3200917125164,58.596100372476826
CFA3K,18.8607,17.7777,17.363799999999998,16.980999999999998,18.19420051574707,17.338199615478516,17.01129913330078,16.890899658203125,200.31602978913463,58.52915160754188
CFA3K,17.9407,16.8937,16.4518,16.067,17.301700592041016,16.446500778198242,16.12019920349121,15.928099632263184,200.2830485761866,58.57326409894622
CFA3K,17.7107,16.7507,16.407799999999998,16.101999999999997,17.115999221801758,16.393999099731445,16.13290023803711,16.020000457763672,200.241675872427,58.61609767495963
CFA3K,18.2797,17.8287,17.6748,17.606,17.95240020751953,17.70039939880371,17.59939956665039,17.564800262451172,200.16502572056382,58.632879615986965
CFA3K,17.0507,16.4457,16.2988,16.148,16.65719985961914,16.27869987487793,16.15180015563965,16.13759994506836,200.12493447953716,58.60379465424417
CFA3K,17.0547,16.2577,15.9818,15.738,16.524200439453125,15.972700119018555,15.741399765014648,15.651399612426758,200.08807418456126,58.571238389351635
CFA3K,17.227700000000002,16.466,16.1869,15.9342,16.75349998474121,16.171499252319336,15.937600135803223,15.86299991607666,107.97273213051184,49.87693590993021
CFA3K,17.8552,17.1,16.8369,16.623700000000003,17.387699127197266,16.830299377441406,16.632400512695312,16.565200805664062,107.9461269038882,49.933548243526175
CFA3K,14.0793,13.2691,12.9736,12.6998,13.574299812316895,-999.0,-999.0,-999.0,107.91054581377264,49.83667231869809
CFA3K,15.6503,15.1376,14.986,14.8518,15.309800148010254,14.973799705505371,14.865599632263184,14.856100082397461,107.88816259268538,49.910757495916805
CFA3K,15.0657,14.437,14.2679,14.1297,14.6225004196167,14.228099822998047,14.092100143432617,14.074999809265137,107.8876666270856,49.76827933413516
CFA3K,16.073800000000002,15.5721,15.4421,15.3353,15.722399711608887,15.418700218200684,15.323200225830078,15.333600044250488,107.8796826651813,49.8451204260612
CFA3K,15.4437,14.7905,14.5854,14.3927,15.017600059509277,14.57129955291748,14.397100448608398,14.36299991607666,107.8550292165023,49.86899619989458
CFA3K,17.8008,17.1576,16.961499999999997,16.7743,17.34819984436035,16.92060089111328,16.742700576782227,16.69379997253418,107.85232418128321,49.799837373764355
CFA3K,14.5397,13.8425,13.6159,13.4302,14.096599578857422,13.619500160217285,13.45300006866455,13.409700393676758,107.82570897396839,49.872765929776605
CFA3K,15.4007,14.4605,14.1204,13.8322,14.839500427246094,14.13949966430664,13.869099617004395,13.759499549865723,107.82486551139252,49.94189999883663
CFA3K,17.3099,16.2761,15.8759,15.552,16.65839958190918,15.839799880981445,15.53339958190918,15.406499862670898,229.2258371155904,7.3984935714269575
CFA3K,17.5659,16.8051,16.5859,16.34,17.056100845336914,16.539400100708008,16.317399978637695,16.229000091552734,229.21390244746985,7.345696464628783
CFA3K,15.8859,15.1391,14.9249,14.662999999999998,15.392000198364258,14.880999565124512,14.642999649047852,14.545499801635742,229.21061121986594,7.400102934271914
CFA3K,16.6369,16.0531,15.9109,15.759,16.232500076293945,15.859000205993652,15.721099853515625,15.67710018157959,229.20577009949713,7.384249639817977
CFA3K,16.943900000000003,16.2921,16.135900000000003,15.964000000000002,16.490800857543945,16.08839988708496,15.943400382995605,15.897899627685547,229.18998004432765,7.459287533312486
CFA3K,14.7579,13.7971,13.5179,13.226,14.132200241088867,-999.0,-999.0,13.099499702453613,229.17794164069187,7.339627059544795
CFA3K,17.6019,17.0161,16.861900000000002,16.694000000000003,17.19230079650879,16.808799743652344,16.6658992767334,16.615800857543945,229.1575931601017,7.372899527747624
CFA3K,14.8749,14.0971,13.8639,13.606,14.376999855041504,13.85669994354248,13.629500389099121,13.520999908447266,229.13982546529382,7.452221306273325
CFA3K,14.5929,14.0091,13.8929,13.738,14.177000045776367,13.833800315856934,13.703300476074219,13.681300163269043,229.1279459411765,7.346624495278447
CFA3K,18.7499,17.2771,16.6489,15.69,17.89419937133789,16.644500732421875,15.727899551391602,15.298100471496582,229.12654634979182,7.431253653811889
CFA3K,18.5229,17.9601,17.8709,17.687,18.10770034790039,17.793899536132812,17.677499771118164,17.65220069885254,229.12332878286676,7.366690114865203
CFA3K,16.1989,15.4421,15.2099,14.979,15.690500259399414,15.171500205993652,14.966699600219727,14.883999824523926,229.10733398264117,7.398790526436951
CFA3K,17.4279,16.6871,16.4629,16.258000000000003,16.89430046081543,16.40399932861328,16.234399795532227,16.178300857543945,229.1015632335532,7.322794410562286
CFA3K,17.2469,16.3421,16.0339,15.759,16.666500091552734,16.005199432373047,15.75510025024414,15.644700050354004,229.0876560207103,7.421083496770715
CFA3K,18.3981,17.2094,16.7446,16.3965,17.79159927368164,16.80470085144043,16.424100875854492,16.245399475097656,169.88148354171958,20.764311598538704
CFA3K,17.625100000000003,17.5374,17.5716,17.5805,17.654600143432617,17.71980094909668,17.680500030517578,17.503299713134766,169.84545057821157,20.829632689509097
CFA3K,18.7611,18.2134,18.0426,17.8675,18.435699462890625,18.041799545288086,17.884899139404297,17.849599838256836,169.824697412786,20.847521050650986
CFA3K,17.2752,16.1794,15.6926,15.3275,16.646099090576172,15.681099891662598,15.306300163269043,15.146300315856934,169.8132834347341,20.779528405465996
CFA3K,17.9172,17.2884,17.0906,16.9035,17.509899139404297,17.051700592041016,16.868499755859375,16.80590057373047,169.7980322995679,20.72819594777244
CFA3K,16.1961,15.3674,15.0466,14.8345,15.67590045928955,15.036800384521484,14.798100471496582,14.700599670410156,169.7686618200981,20.770752578509452
CFA3K,15.4722,14.8494,14.6586,14.5245,15.070799827575684,14.66189956665039,14.530099868774414,14.50220012664795,169.7347595738,20.845577786478078
CFA3K,18.1041,17.4574,17.2426,17.1225,17.67959976196289,17.21109962463379,17.050500869750977,16.99959945678711,169.7176959755726,20.7800459999615
CFA3K,15.8323,15.2895,15.1318,15.0112,15.458100318908691,15.098299980163574,14.990599632263184,14.98740005493164,127.96208442983888,-1.1710035179082834
CFA3K,18.1297,17.3939,17.1463,16.926599999999997,17.654199600219727,17.116199493408203,16.932100296020508,16.871299743652344,127.96113283014559,-1.2041404505471862
CFA3K,13.2683,12.854,12.7518,12.669099999999998,-999.0,-999.0,-999.0,-999.0,127.95972844908236,-1.1570634951704324
CFA3K,15.5673,14.9595,14.7928,14.6496,15.167400360107422,14.756099700927734,14.629199981689453,14.60949993133545,127.94696076812687,-1.2572071269340197
CFA3K,13.6492,12.8149,12.4848,12.2485,-999.0,-999.0,-999.0,-999.0,127.93124843576243,-1.1329387965231534
CFA3K,13.7962,13.1964,13.0167,12.88,13.413900375366211,-999.0,-999.0,-999.0,127.93004993782257,-1.176843971108843
CFA3K,14.0217,13.6094,13.5187,13.4516,13.720499992370605,13.490699768066406,-999.0,13.451499938964844,127.92550264266136,-1.2656524306563086
CFA3K,17.300700000000003,16.6944,16.482200000000002,16.331500000000002,16.90239906311035,16.462200164794922,16.3075008392334,16.277299880981445,127.91378829559865,-1.1278069300633573
CFA3K,14.7767,14.0194,13.7497,13.5375,14.290399551391602,13.725199699401855,13.499799728393555,13.44219970703125,127.89745044593946,-1.2603646135763873
CFA3K,16.3527,15.8369,15.7043,15.6106,15.990500450134277,15.661499977111816,15.571700096130371,15.576399803161621,127.89635816909818,-1.277640656093076
CFA3K,18.4983,18.008,17.8308,17.6466,18.137800216674805,17.77899932861328,17.67889976501465,17.64859962463379,127.89618328948325,-1.2269312252389881
CFA3K,16.9478,16.251,16.0184,15.8601,16.486499786376953,16.01129913330078,15.852800369262695,15.8193998336792,127.8643733685784,-1.1311253228488873
CFA3K,14.9923,14.243,14.0069,13.8191,14.490799903869629,13.963399887084961,13.7746000289917,13.734100341796875,127.8633673910638,-1.2524214637203634
CFA3K,14.1773,13.555,13.3659,13.2282,13.763999938964844,-999.0,-999.0,13.207900047302246,127.85847510188306,-1.180380797875106
CFA3K,18.1428,17.2505,16.920399999999997,16.6462,17.5802001953125,16.903600692749023,16.654499053955078,16.55590057373047,127.83126734366874,-1.1593694797057734
CFA3K,16.150299999999998,15.604,15.4393,15.314699999999998,15.799799919128418,15.435199737548828,15.332500457763672,15.31029987335205,127.80834722215393,-1.1072402201653073
CFA3K,16.8778,16.342,16.1584,16.0441,16.50200080871582,16.149499893188477,16.032400131225586,16.014299392700195,127.80593343208965,-1.1267983593883768
CFA3K,14.6422,13.8044,13.5232,13.2955,14.10319995880127,13.508700370788574,-999.0,13.202799797058105,127.80413343797802,-1.2165248970601434
CFA3K,15.8316,15.17,14.9739,14.7964,15.387999534606934,14.94890022277832,14.803400039672852,14.763899803161621,171.32659097174235,-9.784029592192502
CFA3K,14.8761,14.2605,14.0775,13.9034,14.476400375366211,14.06470012664795,13.916500091552734,13.871000289916992,171.32626146564354,-9.844423355251534
CFA3K,16.016099999999998,15.258,15.015,14.7973,15.53030014038086,14.999199867248535,14.810700416564941,14.733799934387207,171.32355728429172,-9.803230361871204
CFA3K,13.389600000000002,12.7565,12.5889,12.4639,-999.0,-999.0,-999.0,-999.0,171.32047167883155,-9.773682396482007
CFA3K,18.1091,17.0925,16.6384,16.2588,17.50079917907715,16.615699768066406,16.271099090576172,16.110599517822266,171.31314438907336,-9.814458086852776
CFA3K,17.047600000000003,16.4185,16.241000000000003,16.0713,16.621400833129883,16.21929931640625,16.0625,16.01449966430664,171.30967280223643,-9.734702066786252
CFA3K,15.4756,14.596,14.2815,14.0368,14.909500122070312,14.261300086975098,14.0378999710083,13.953100204467773,171.2974613949376,-9.80066611656557
CFA3K,14.8186,14.229,14.0634,13.9218,14.4197998046875,14.036600112915039,13.918000221252441,13.891500473022461,171.2965074501479,-9.838440502930025
CFA3K,17.431600000000003,16.7935,16.6264,16.4734,17.000900268554688,16.587099075317383,16.454700469970703,16.424699783325195,171.27741343641398,-9.753459868172428
CFA3K,14.0236,13.159,12.8619,12.6054,13.567700386047363,-999.0,-999.0,-999.0,171.2680717675004,-9.723932914764928
CFA3K,17.7031,16.951,16.6575,16.4833,17.26810073852539,16.645200729370117,16.473100662231445,16.43600082397461,171.26213106335382,-9.820072949398694
CFA3K,16.0161,15.4685,15.3075,15.1603,15.656100273132324,15.284000396728516,15.160400390625,15.135199546813965,171.23932300191743,-9.781763071804766
CFA3K,16.5546,16.023,15.8705,15.7418,16.20439910888672,15.861000061035156,15.72920036315918,15.712800025939941,171.23108485600713,-9.768532907581168
CFA3K,17.3846,16.5385,16.2179,15.942799999999998,16.8341007232666,16.199100494384766,15.947500228881836,15.835399627685547,171.1657298133132,-9.796931463559801
CFA3K,17.0174,16.6328,16.6006,16.4534,16.737899780273438,16.55940055847168,16.507999420166016,16.549100875854492,202.83514162040535,-15.074335827370124
CFA3K,15.7875,15.2584,15.1317,14.935,15.42590045928955,15.085599899291992,14.961000442504883,14.940699577331543,202.81072290531338,-15.112390834737356
CFA3K,18.5785,17.7899,17.4997,17.1705,18.082599639892578,17.446300506591797,17.17259979248047,17.042200088500977,202.80831195613388,-15.054173401536461
CFA3K,17.6704,16.8793,16.6161,16.2939,17.14699935913086,16.57029914855957,16.331100463867188,16.23979949951172,202.80369263704185,-15.043436239467258
CFA3K,17.5269,16.3928,15.894100000000002,15.3434,16.850900650024414,15.867199897766113,15.382399559020996,15.159899711608887,202.7689149225595,-15.157564719897293
CFA3K,18.4175,17.7394,17.5782,17.3725,17.961000442504883,17.515600204467773,17.365699768066406,17.325300216674805,202.7543808636921,-15.161783936279045
CFA3K,15.8904,15.2233,15.0436,14.8174,15.42300033569336,14.977399826049805,14.824899673461914,14.78380012512207,202.73565253707199,-15.166796693766923
CFA3K,17.9205,17.3419,17.1697,16.987,17.517000198364258,17.136699676513672,16.998899459838867,16.9512996673584,202.71071605934378,-15.123061883105917
CFA3K,17.1005,16.1909,15.8782,15.5295,16.51609992980957,15.819999694824219,15.541600227355957,15.43280029296875,202.696323952136,-15.135605473644803
CFA3K,18.346,17.7034,17.5672,17.371499999999997,17.916500091552734,17.486900329589844,17.326099395751953,17.284299850463867,202.69280041598572,-15.16150265401519
CFA3K,16.7989,16.1358,15.9576,15.6964,16.33209991455078,15.901200294494629,15.706399917602539,15.643199920654297,202.68522277181592,-15.142663264825424
CFA3K,15.7349,14.9113,14.6356,14.3084,15.208700180053711,14.607099533081055,14.349499702453613,14.245200157165527,202.68223402783286,-15.073364507787936
CFA3K,14.4846,13.5506,13.2213,12.9415,13.90149974822998,-999.0,-999.0,-999.0,201.46006291023443,-24.710145686578862
CFA3K,15.3506,14.7396,14.5433,14.3505,14.97659969329834,14.530099868774414,14.364999771118164,14.308899879455566,201.45975839170796,-24.661690172201375
CFA3K,18.1516,17.5686,17.3793,17.1515,17.770000457763672,17.377300262451172,17.20050048828125,17.149499893188477,201.4467029562296,-24.67242873242698
CFA3K,18.044600000000003,17.4736,17.2843,17.1015,17.666200637817383,17.247299194335938,17.073699951171875,17.093000411987305,201.4318200416469,-24.591845761271394
CFA3K,17.3536,16.2286,15.7213,15.3175,16.678800582885742,15.745200157165527,15.342599868774414,15.159500122070312,201.4124854090796,-24.58367138775841
CFA3K,16.3436,15.7316,15.5433,15.3855,15.93019962310791,15.520500183105469,15.375499725341797,15.339200019836426,201.40623493444966,-24.70746993459818
CFA3K,16.0986,15.6176,15.4853,15.3535,15.788800239562988,15.493800163269043,15.389399528503418,15.373900413513184,201.40457182765437,-24.563457558806714
CFA3K,17.497600000000002,16.6426,16.296300000000002,16.0255,16.980600357055664,16.28860092163086,16.020599365234375,15.914199829101562,201.3883111740193,-24.696275447570756
CFA3K,16.2226,15.6196,15.4323,15.2845,15.820599555969238,15.415800094604492,15.285499572753906,15.248900413513184,201.35116644019365,-24.64359127195693
CFA3K,18.0046,17.0516,16.6353,16.2955,17.427200317382812,16.641399383544922,16.323299407958984,16.17650032043457,201.34777165865538,-24.63344223088615
CFA3K,17.5106,16.8716,16.6323,16.4115,17.083499908447266,16.605300903320312,16.398799896240234,16.315399169921875,201.33959210332713,-24.667072156527254
CFA3K,17.8156,17.1976,17.0103,16.8575,17.36050033569336,16.97439956665039,16.83329963684082,16.802400588989258,201.3340256282985,-24.733072655834416
CFA3K,17.2226,16.6016,16.401300000000003,16.2485,16.80139923095703,16.391199111938477,16.22800064086914,16.188800811767578,201.32862339661375,-24.652191894420103
CFA3K,18.5556,17.9446,17.6843,17.3885,18.221900939941406,17.6914005279541,17.481599807739258,17.408000946044922,201.29516857037032,-24.59543856855943
CFA3K,16.2417,15.4429,15.1536,14.8935,15.748900413513184,15.165900230407715,14.93220043182373,14.838399887084961,176.4622002320731,19.754092415668232
CFA3K,16.6732,16.1319,15.976100000000002,15.837500000000002,16.316200256347656,15.987000465393066,15.864399909973145,15.857799530029297,176.4433314608852,19.71110335719777
CFA3K,16.4007,15.7954,15.5566,15.3085,16.06329917907715,15.600500106811523,15.361700057983398,15.276399612426758,176.43384506685052,19.840106593094195
CFA3K,14.0737,13.5109,13.3441,13.2219,13.69729995727539,13.35990047454834,-999.0,13.232600212097168,176.38431539579432,19.757659079672496
CFA3K,16.7017,15.9614,15.6836,15.453399999999998,16.26569938659668,15.724699974060059,15.503000259399414,15.428999900817871,176.3832389230895,19.839924764528195
CFA3K,17.014699999999998,15.9804,15.5196,15.1369,16.409099578857422,15.57229995727539,15.182900428771973,15.027199745178223,176.37477607063002,19.811074640301147
CFA3K,15.6137,14.8339,14.5701,14.3485,15.121600151062012,14.595999717712402,14.380200386047363,14.312800407409668,176.36579869856112,19.774712991532013
CFA3K,17.5232,17.0199,16.865099999999998,16.7219,17.198200225830078,16.868499755859375,16.7455997467041,16.73979949951172,176.34839988178894,19.801852007634245
CFA3K,18.7794,18.1281,17.9633,17.7537,18.396499633789062,17.92930030822754,17.797300338745117,17.756500244140625,275.8494708205922,29.955520860376634
CFA3K,17.2566,16.5751,16.3891,16.1907,16.85260009765625,16.370500564575195,16.183000564575195,16.106700897216797,275.84870341258545,29.866103725636314
CFA3K,18.7622,18.1115,17.9507,17.7837,18.37350082397461,17.966699600219727,17.7908992767334,17.715900421142578,275.83783876758457,29.872448318332133
CFA3K,15.954,15.3017,15.0861,14.8461,15.610699653625488,15.137100219726562,14.916000366210938,14.811200141906738,275.8367869956033,29.933399592187588
CFA3K,18.7796,17.9063,17.495900000000002,17.085500000000003,18.242700576782227,17.4950008392334,17.08769989013672,16.871999740600586,275.79012834839955,29.85642375159103
CFA3K,17.308999999999997,16.5827,16.363899999999997,16.1405,16.844900131225586,16.3533992767334,16.15839958190918,16.059099197387695,275.7863071828515,29.92374650698017
CFA3K,17.090600000000002,16.2905,16.0331,15.8249,16.571699142456055,16.02429962158203,15.821800231933594,15.746700286865234,275.76950157322125,29.868659211278906
CFA3K,17.6352,16.9659,16.743100000000002,16.561500000000002,17.213899612426758,16.762300491333008,16.580699920654297,16.50429916381836,275.7621529789964,29.912895936768674
CFA3K,15.173,14.4595,14.2153,13.9951,14.756999969482422,14.230899810791016,14.019200325012207,13.951800346374512,275.7372117261622,29.921156313430718
CFA3K,17.9806,16.9801,16.5597,16.1819,17.3799991607666,16.54669952392578,16.1737003326416,16.000099182128906,275.7318496040041,29.833386846004423
CFA3K,15.8436,14.8923,14.5505,14.2269,15.275500297546387,14.572699546813965,14.276900291442871,14.145899772644043,275.71443465943645,29.967986808209844
CFA3K,17.715,16.8969,16.5945,16.349899999999998,17.190099716186523,16.58009910583496,16.328100204467773,16.218299865722656,275.7130476888297,29.87406167183855
CFA3K,14.2746,13.9003,13.7985,13.7543,14.071700096130371,13.881099700927734,13.832500457763672,13.851400375366211,275.70001191293363,29.984499762393323
CFA3K,16.298,15.1733,14.7675,14.3981,15.604399681091309,14.748499870300293,14.391599655151367,14.200699806213379,275.69024150898883,29.87383439295778
CFA3K,18.2636,17.6237,17.4235,17.2125,17.889400482177734,17.38279914855957,17.18269920349121,17.089500427246094,275.6811962400585,29.882519951058768
CFA3K,16.8844,16.0219,15.739299999999998,15.5067,16.32349967956543,15.714500427246094,15.484299659729004,15.393699645996094,275.6748788435805,29.81584841405659
CFA3K,17.912599999999998,17.2731,17.0763,16.9205,17.476600646972656,17.06089973449707,16.902299880981445,16.857099533081055,275.6682133504506,29.89371532379196
CFA3K,18.0228,17.0743,16.7275,16.4567,17.434999465942383,16.753700256347656,16.47559928894043,16.355199813842773,275.66761135837305,29.968952780556872
CFA3K,15.3268,14.6641,14.4359,14.2533,14.959600448608398,14.489500045776367,14.32450008392334,14.258999824523926,275.662489661262,29.98212977713018
CFA3K,16.268,15.5785,15.3727,15.2081,15.811599731445312,15.36709976196289,15.208399772644043,15.144800186157227,275.6597915796834,29.88859060877743
CFA3K,16.6768,16.1815,15.9783,15.8007,16.322200775146484,15.980199813842773,15.86929988861084,15.864700317382812,190.58855331860718,-17.354679648692674
CFA3K,17.9538,17.2225,16.8363,16.529700000000002,17.452699661254883,16.85260009765625,16.621400833129883,16.5393009185791,190.57351806380157,-17.437863788448063
CFA3K,16.7178,16.1655,15.8753,15.682700000000002,16.302000045776367,15.878800392150879,15.713199615478516,15.675100326538086,190.5674991929035,-17.478331164077698
CFA3K,17.1908,16.6405,16.409299999999998,16.1867,16.807899475097656,16.390100479125977,16.214799880981445,16.164400100708008,190.5591268664506,-17.363110307377436
CFA3K,17.2308,16.6465,16.3643,16.183699999999998,16.815099716186523,16.36750030517578,16.18950080871582,16.143400192260742,190.54552645609346,-17.391999433798006
CFA3K,15.9288,15.4105,15.1663,14.9867,15.531299591064453,15.160799980163574,15.02649974822998,15.007800102233887,190.54054519938185,-17.4429543973384
CFA3K,17.9748,17.0945,16.6113,16.2087,17.431800842285156,16.635799407958984,16.27090072631836,16.099599838256836,190.52904650285063,-17.481996042209722
CFA3K,14.6928,13.7855,13.374300000000002,13.0497,14.126799583435059,-999.0,-999.0,-999.0,190.50709752375622,-17.323092711202666
CFA3K,17.7448,17.2585,16.9923,16.817700000000002,17.39579963684082,17.014699935913086,16.868200302124023,16.828800201416016,190.47064365376946,-17.388031935223257
CFA3K,18.4438,17.9575,17.7513,17.6127,18.091800689697266,17.775699615478516,17.66670036315918,17.63920021057129,190.46818455780922,-17.471232279057375
CFA3K,16.6419,16.0805,15.9252,15.7147,16.32159996032715,15.888999938964844,15.710599899291992,15.649700164794922,333.7338188670745,5.096661675077131
CFA3K,14.4829,14.0025,13.8872,13.7853,14.143199920654297,13.862600326538086,13.782999992370605,13.785499572753906,333.7329393106168,5.008879260766163
CFA3K,18.496,17.7456,17.6958,17.5079,18.12179946899414,17.66790008544922,17.4552001953125,17.371299743652344,333.72320865745706,5.110670191559013
CFA3K,16.162,15.4131,15.1783,14.9908,15.680500030517578,15.169699668884277,14.972100257873535,14.912199974060059,333.7187963436208,5.045750394100146
CFA3K,16.4664,15.888,15.6932,15.5372,16.09440040588379,15.682700157165527,15.519200325012207,15.462300300598145,333.7170827953958,5.057021058796519
CFA3K,16.4765,15.8506,15.6393,15.4708,16.0625,15.632499694824219,15.460800170898438,15.406999588012695,333.70984277297515,5.084318918882129
CFA3K,18.7345,17.6131,17.3678,17.0959,17.909299850463867,17.37380027770996,17.098600387573242,16.989900588989258,333.69824129835075,5.018208337866164
CFA3K,18.3384,17.013,16.523200000000003,16.2407,17.431100845336914,16.5939998626709,16.291799545288086,16.14889907836914,333.69503120617554,5.168807419461035
CFA3K,16.7789,16.1765,16.006700000000002,15.8227,16.387100219726562,15.996700286865234,15.824799537658691,15.766500473022461,333.6853833162962,5.066404658063782
CFA3K,16.8494,16.0945,15.8597,15.6572,16.3302001953125,15.834199905395508,15.643899917602539,15.5871000289917,333.677100935074,5.006604920267632
CFA3K,18.5509,17.5945,17.2177,17.0172,17.833799362182617,17.36639976501465,17.062400817871094,17.047100067138672,333.67528427777154,5.088554087081666
CFA3K,16.278,15.6151,15.3698,15.1509,15.86929988861084,15.356300354003906,15.157299995422363,15.084600448608398,333.67211183709105,5.150263553496038
CFA3K,15.6999,14.982,14.7512,14.5542,15.232799530029297,14.734399795532227,14.548600196838379,14.488900184631348,333.6679454927084,5.061998249322767
CFA3K,18.2114,17.4535,17.1422,17.0553,17.686500549316406,17.19540023803711,16.990699768066406,16.926799774169922,333.66323587723707,5.006450229067431
CFA3K,18.019,17.0876,16.894299999999998,16.7164,17.372499465942383,16.90679931640625,16.72089958190918,16.658000946044922,333.6533189615002,5.1295486126550385
CFA3K,15.1794,14.0955,13.6877,13.3187,14.522500038146973,13.691300392150879,13.336099624633789,13.193900108337402,333.652343562639,5.1168545969307075
CFA3K,14.938,14.4501,14.3233,14.2133,14.59000015258789,14.287799835205078,14.185600280761719,14.175600051879883,333.65088481664884,5.020292554940965
CFA3K,18.2294,17.135,16.779700000000002,16.4872,17.486600875854492,16.78179931640625,16.485599517822266,16.354700088500977,333.6336708105339,5.074747031130152
CFA3K,14.676,14.0231,13.8178,13.6309,14.237600326538086,13.78950023651123,13.607500076293945,13.552900314331055,333.6283555441809,5.046373372045106
CFA3K,18.628,17.3711,17.150299999999998,16.9533,17.555500030517578,17.0802001953125,16.901899337768555,16.840999603271484,333.62322569952914,5.01435522865905
CFA3K,17.7299,17.2575,17.2442,17.1752,17.511199951171875,17.3656005859375,17.28019905090332,17.23870086669922,333.61895944807475,5.035951205292896
CFA3K,17.888399999999997,17.2355,16.920199999999998,16.712699999999998,17.451000213623047,16.922800064086914,16.706600189208984,16.632099151611328,333.61800970261527,5.008210954592106
CFA3K,17.3455,16.2706,15.765800000000002,15.356800000000002,16.763099670410156,15.789400100708008,15.393899917602539,15.204099655151367,333.591639750678,5.163259383893981
CFA3K,18.8989,17.202,16.4967,15.836700000000002,17.793899536132812,16.517000198364258,15.831199645996094,15.511899948120117,333.57687065586276,4.995472612933534
CFA3K,15.3427,14.793,14.6504,14.527,14.988800048828125,14.652000427246094,14.54520034790039,14.525400161743164,358.63792869884946,27.3559059835964
CFA3K,14.4337,13.848,13.6704,13.511,14.05780029296875,13.673700332641602,13.569999694824219,13.495800018310547,358.62921084297784,27.411211048674506
CFA3K,16.218700000000002,15.653,15.4724,15.338,15.84529972076416,15.476900100708008,15.348299980163574,15.30780029296875,358.6277597020514,27.385686051031417
CFA3K,15.4217,14.723,14.4904,14.32,14.973600387573242,14.475500106811523,14.32859992980957,14.274399757385254,358.611239609691,27.351559605271035
CFA3K,15.0017,14.424,14.2574,14.116,14.613100051879883,14.239100456237793,14.135600090026855,14.091899871826172,358.5526638637073,27.330629912970693
CFA3K,16.6283,15.4717,14.955,14.5039,15.939000129699707,14.95259952545166,14.549400329589844,14.36299991607666,180.53735104391245,-18.943818894154592
CFA3K,15.3612,14.5166,14.252,14.0338,14.813400268554688,14.235400199890137,14.049099922180176,13.989399909973145,180.52033946518992,-18.941626111821613
CFA3K,17.810200000000002,17.0406,16.911,16.7478,17.22599983215332,16.860700607299805,16.729400634765625,16.69300079345703,180.5202903285809,-19.045175162338317
CFA3K,17.534399999999998,16.9212,16.728099999999998,16.5639,17.072099685668945,16.691200256347656,16.562700271606445,16.51959991455078,180.50456697928556,-19.0047140504897
CFA3K,16.6213,16.0116,15.8715,15.710300000000002,16.214599609375,15.8503999710083,15.727499961853027,15.699199676513672,180.49331830576045,-18.936946513548975
CFA3K,16.9634,16.3687,16.244500000000002,16.1224,16.48819923400879,16.212400436401367,16.126100540161133,16.121700286865234,180.46055069135855,-18.99935826296223
CFA3K,14.9158,14.2486,14.059,13.8858,14.468899726867676,14.043399810791016,13.901599884033203,13.861800193786621,180.45325219021765,-18.969017566092344
CFA3K,16.3253,15.8041,15.6439,15.4843,15.973600387573242,15.637499809265137,15.5246000289917,15.498299598693848,180.44399204309053,-18.90724936700336
CFA3K,14.3584,13.1652,12.7296,12.2949,13.613499641418457,-999.0,-999.0,-999.0,180.43642544744995,-18.94604498627352
CFA3K,17.2453,16.3952,16.111,15.8664,16.702299118041992,16.117799758911133,15.899700164794922,15.812800407409668,180.41060020232962,-18.923648673224516
CFA3K,16.8642,16.2336,16.0445,15.8708,16.447099685668945,16.04680061340332,15.906299591064453,15.874300003051758,180.4103327407793,-18.906177613178343
CFA3K,17.5968,16.6401,16.2234,15.8778,17.027799606323242,16.22410011291504,15.909099578857422,15.767000198364258,180.40444530575678,-18.939536322619176
