survey,ZTFD-g,ZTFD-r,ZTFD-i,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
ZTFD,17.9411,17.1513,16.8505,17.914100646972656,17.143600463867188,16.834199905395508,16.715900421142578,263.15228042880585,75.41889344676908
ZTFD,16.7114,16.1192,15.8919,16.714799880981445,16.104400634765625,15.862600326538086,15.772100448608398,245.11926719584417,75.5670088048833
ZTFD,17.6974,17.0283,16.76,17.693199157714844,17.038799285888672,16.76729965209961,16.652000427246094,264.9339753650808,32.747705936684135
ZTFD,16.9568,16.6686,16.5706,16.9778995513916,16.63319969177246,16.512500762939453,16.502099990844727,225.18005045802687,28.859061618947578
ZTFD,18.8287,17.7101,17.2857,18.732500076293945,17.72410011291504,17.286300659179688,17.07990074157715,235.60893526129712,36.12231211326035
ZTFD,18.9548,17.7006,17.0798,18.8705997467041,17.74209976196289,17.11400032043457,16.813800811767578,242.45999748422446,28.763312090839747
ZTFD,16.9043,16.5407,16.410999999999998,16.911300659179688,16.506200790405273,16.35740089416504,16.319000244140625,256.45805536563455,43.82543853260285
ZTFD,16.2904,15.9392,15.8183,16.30900001525879,15.90880012512207,15.777099609375,15.748600006103516,258.55213406436343,62.46714521257048
ZTFD,15.2655,14.954,14.8382,15.28689956665039,14.931300163269043,14.80150032043457,14.77970027923584,246.99599506359226,33.79531807847266
ZTFD,17.1546,16.7792,16.6323,17.188199996948242,16.750099182128906,16.586000442504883,16.536500930786133,249.55610791232488,59.245692079011924
ZTFD,16.7609,16.5631,16.4772,16.785600662231445,16.522199630737305,16.43899917602539,16.430700302124023,230.1330606016082,52.40230777105177
ZTFD,17.5895,17.2271,17.0928,17.590999603271484,17.20560073852539,17.03499984741211,16.991600036621094,231.88800892524287,69.51700060481926
ZTFD,18.7567,17.5736,17.0957,18.689300537109375,17.60569953918457,17.113000869750977,16.896299362182617,252.86100912066436,26.974666153795926
ZTFD,18.9829,17.7866,17.0936,19.00790023803711,17.818300247192383,17.16390037536621,16.850900650024414,229.00009491014816,78.08424638928742
ZTFD,16.4704,15.5665,15.1986,16.450700759887695,15.575300216674805,15.206700325012207,15.035799980163574,258.6299999402051,29.347764955417976
ZTFD,15.9669,15.5112,15.3671,15.995499610900879,15.488300323486328,15.320199966430664,15.274900436401367,223.05199378918883,69.91793301495206
ZTFD,17.8169,16.6255,16.0846,17.7987003326416,16.667699813842773,16.139400482177734,15.902199745178223,263.3750684638642,38.81470172400759
ZTFD,15.8938,15.6187,15.5174,15.927599906921387,15.584600448608398,15.456299781799316,15.434499740600586,223.25600329867063,22.915393925799638
ZTFD,15.6124,15.0018,14.7631,15.619999885559082,14.996399879455566,14.744999885559082,14.642200469970703,251.94792138778305,53.90479317008761
ZTFD,16.949,16.5292,16.3497,16.95800018310547,16.49959945678711,16.31399917602539,16.24650001525879,235.24596014026403,47.00609316116898
ZTFD,15.8496,15.5293,15.4159,15.87399959564209,15.510100364685059,15.366399765014648,15.346699714660645,239.15995300495848,62.065431157885754
ZTFD,17.8719,16.9176,16.4917,17.864900588989258,16.942899703979492,16.48870086669922,16.275299072265625,260.6009460005578,36.36840600257767
ZTFD,18.3597,17.1623,16.6243,18.339399337768555,17.200700759887695,16.67490005493164,16.42930030822754,229.89704026682074,77.18619472679241
ZTFD,16.8028,16.3646,16.1865,16.81559944152832,16.348100662231445,16.14929962158203,16.07900047302246,223.83703459386942,68.28850299334918
ZTFD,17.5828,16.9686,16.7395,17.576499938964844,16.949399948120117,16.714099884033203,16.63279914855957,239.83994400059203,62.561705963182675
ZTFD,17.486,16.8584,16.6061,17.480600357055664,16.845600128173828,16.58989906311035,16.49250030517578,249.81592646089405,25.03930991981966
ZTFD,16.9154,16.5748,16.4422,16.932199478149414,16.53580093383789,16.381900787353516,16.34670066833496,224.0869621542741,19.39819368263169
ZTFD,16.7632,16.3824,16.2429,16.779399871826172,16.35689926147461,16.20210075378418,16.152999877929688,249.60782135058457,68.78014641137011
ZTFD,18.0474,17.2012,16.8681,18.07990074157715,17.228200912475586,16.87969970703125,16.716699600219727,233.51302002644445,24.6267178073043
ZTFD,18.0226,17.006,16.5608,18.00779914855957,17.030000686645508,16.576900482177734,16.377099990844727,236.33299330472968,53.93741816122019
ZTFD,18.4151,17.5849,17.3127,18.312700271606445,17.566600799560547,17.29129981994629,17.161300659179688,257.2990433683068,44.40330783417286
ZTFD,16.9405,16.1759,15.8327,16.924999237060547,16.18269920349121,15.826700210571289,15.66450023651123,232.07794331329725,18.32074955983363
ZTFD,17.7188,16.9575,16.6534,17.721900939941406,16.9552001953125,16.648000717163086,16.52120018005371,227.26403429784227,43.881129021556035
ZTFD,16.3063,15.8715,15.6878,16.314699172973633,15.847700119018555,15.662400245666504,15.601400375366211,263.0437694790993,76.01344962354351
ZTFD,16.2547,15.9115,15.7679,16.271900177001953,15.879899978637695,15.735799789428711,15.696100234985352,264.92600799563485,34.51007339851835
ZTFD,18.8629,17.6894,17.0715,18.883499145507812,17.74970054626465,17.128299713134766,16.850200653076172,258.31505820072965,69.53200003593132
ZTFD,17.7963,16.7608,16.3503,17.774099349975586,16.800199508666992,16.35610008239746,16.175399780273438,240.23479795320364,77.58678332196307
ZTFD,18.1494,17.0858,16.6039,18.165599822998047,17.137300491333008,16.646900177001953,16.427600860595703,222.74902155,55.92873569
ZTFD,16.4347,15.9674,15.7971,16.44969940185547,15.939800262451172,15.766300201416016,15.702699661254883,240.47204002382514,18.143613063886555
ZTFD,16.9992,16.0776,15.7328,16.97089958190918,16.095600128173828,15.738499641418457,15.597399711608887,258.06299558485927,40.046649941864295
ZTFD,15.8459,15.5341,15.415,15.873800277709961,15.507100105285645,15.372400283813477,15.345999717712402,231.51802068942663,31.741736546438545
ZTFD,15.8815,15.5517,15.4539,15.895099639892578,15.523200035095215,15.405599594116211,15.39430046081543,239.68478724786507,70.26370493435866
ZTFD,16.545,16.069000000000003,15.9301,16.550199508666992,16.053600311279297,15.893400192260742,15.860600471496582,239.32997785159455,35.005102210678885
ZTFD,16.114,15.7845,15.6625,16.132600784301758,15.76159954071045,15.62339973449707,15.606499671936035,256.58501930120457,40.91349842713168
ZTFD,17.0225,16.2909,15.9977,17.027099609375,16.294300079345703,15.995800018310547,15.866100311279297,259.44698463904354,16.26292172274977
ZTFD,15.5879,15.3215,15.2106,15.613699913024902,15.295700073242188,15.165399551391602,15.151300430297852,247.39510354327902,70.69890941274933
ZTFD,16.096,15.7759,15.6456,16.109699249267578,15.74489974975586,15.603599548339844,15.571000099182129,241.37806939719766,60.738224522962916
ZTFD,16.7486,16.4309,16.3008,16.767000198364258,16.40130043029785,16.25790023803711,16.232799530029297,239.8809244112041,33.60978491698159
ZTFD,16.755,16.1027,15.8589,16.77669906616211,16.083900451660156,15.853500366210938,15.761899948120117,240.23799544769858,57.86732614394974
ZTFD,16.9569,16.3366,16.0996,16.94610023498535,16.32270050048828,16.077699661254883,15.990400314331055,264.31488901882597,67.70968487904594
ZTFD,18.5814,17.8749,17.5936,18.597900390625,17.88559913635254,17.576400756835938,17.461999893188477,256.8540763145112,46.98473643699924
ZTFD,16.7924,16.3945,16.2502,16.782100677490234,16.372900009155273,16.20490074157715,16.159799575805664,257.1560943017089,28.69720013975818
ZTFD,18.2452,17.4729,17.1809,18.285900115966797,17.494199752807617,17.179500579833984,17.04960060119629,247.9359329604089,33.59571155400876
ZTFD,18.5479,17.1117,16.1944,18.407899856567383,17.186500549316406,16.297000885009766,15.891599655151367,236.48602168357527,44.99542824839803
ZTFD,17.9968,17.288,17.0262,17.986900329589844,17.276500701904297,16.989500045776367,16.86359977722168,243.75108038757205,20.542479339657884
ZTFD,18.335,17.186,16.574,18.298799514770508,17.215200424194336,16.62820053100586,16.344200134277344,240.96202961079794,19.519911880799913
ZTFD,16.8475,16.3935,16.2251,16.83989906311035,16.378000259399414,16.185100555419922,16.135099411010742,250.09092706460552,39.12954715007689
ZTFD,16.4147,16.2468,16.1616,16.443199157714844,16.204299926757812,16.10740089416504,16.088499069213867,234.07404254484214,24.66679565275818
ZTFD,16.1579,15.7621,15.5621,16.177499771118164,15.739700317382812,15.545299530029297,15.484100341796875,259.1089557202067,37.728091198772475
ZTFD,17.8087,17.1789,16.9115,17.80389976501465,17.166900634765625,16.89620018005371,16.771699905395508,221.9228569469096,70.37306949418576
ZTFD,17.6609,16.3797,15.7582,17.603900909423828,16.421499252319336,15.79800033569336,15.531299591064453,249.74501149478547,29.803340828504055
ZTFD,17.3492,16.9713,16.8047,17.351299285888672,16.953100204467773,16.775100708007812,16.731000900268555,257.6770154311433,58.35046437166407
ZTFD,17.7811,17.2607,17.0402,17.812700271606445,17.25309944152832,17.019699096679688,16.92300033569336,241.70508402192763,21.132885231718753
ZTFD,18.5219,17.7479,17.44,18.50909996032715,17.75,17.409000396728516,17.283100128173828,239.5330891318946,45.48392063637659
ZTFD,17.5846,16.5515,16.1195,17.551799774169922,16.567899703979492,16.13330078125,15.946000099182129,247.44600446923263,32.02182339169733
ZTFD,18.059,16.9774,16.5094,18.06529998779297,17.007600784301758,16.521299362182617,16.31450080871582,261.88695977111314,58.75091724909687
ZTFD,16.8559,16.0935,15.7532,16.859100341796875,16.092500686645508,15.753800392150879,15.593400001525879,230.22506120172505,53.345779656245455
ZTFD,16.3784,16.1048,16.0173,16.387800216674805,16.056400299072266,15.970399856567383,15.961600303649902,216.00290511137501,75.44092301379642
ZTFD,17.1727,16.7269,16.5575,17.163999557495117,16.704999923706055,16.52549934387207,16.455900192260742,259.900927035086,50.8278607587056
ZTFD,18.8688,17.6722,17.0291,18.80769920349121,17.691200256347656,17.063600540161133,16.781299591064453,221.7719310542875,23.719015369392373
ZTFD,15.3488,15.3067,15.3237,15.38659954071045,15.25100040435791,15.248700141906738,15.29010009765625,221.0830541,55.6235216
ZTFD,18.4674,17.2439,16.5691,18.417800903320312,17.281600952148438,16.63129997253418,16.32900047302246,247.09408181355653,44.457453881255596
ZTFD,16.4061,15.9959,15.8451,16.423200607299805,15.970399856567383,15.799799919128418,15.764399528503418,246.80597760439755,30.299453131442988
ZTFD,17.721,16.5598,16.0689,17.69409942626953,16.590499877929688,16.089099884033203,15.882800102233887,259.0051638808117,77.2414142389393
ZTFD,16.7047,16.3545,16.2114,16.72209930419922,16.323299407958984,16.172800064086914,16.133100509643555,254.30807993211582,21.172905704013463
ZTFD,17.3038,16.6774,16.4222,17.30780029296875,16.652799606323242,16.392099380493164,16.290700912475586,249.15997569957156,18.49097004578458
ZTFD,15.5156,15.1314,14.984000000000002,15.531599998474121,15.101200103759766,14.94909954071045,14.892499923706055,241.31099170004373,19.9890593784268
ZTFD,15.1958,14.7987,14.6728,15.205400466918945,14.774200439453125,14.638899803161621,14.604299545288086,244.36394741357194,70.45885999074775
ZTFD,16.7796,16.2347,16.0263,16.79360008239746,16.217899322509766,15.995200157165527,15.92140007019043,226.9021543754882,69.898123620748
ZTFD,16.5321,15.8046,15.1226,16.25189971923828,15.350099563598633,14.996199607849121,14.858099937438965,258.92990862543155,46.44747623292847
ZTFD,17.6153,16.916,16.6281,17.60300064086914,16.918800354003906,16.63680076599121,16.528099060058594,250.08805274866046,27.676808899813416
ZTFD,17.9539,16.7691,16.1996,17.930599212646484,16.809200286865234,16.238300323486328,16.001300811767578,260.38286320095574,63.168718423819314
ZTFD,17.767,17.0879,16.8225,17.781600952148438,17.069400787353516,16.808700561523438,16.716800689697266,258.3869822620853,43.077538368395636
ZTFD,15.6362,15.5377,15.5168,15.674300193786621,15.50220012664795,15.46500015258789,15.49839973449707,258.15890799349216,34.24802845987806
ZTFD,17.9193,17.3429,17.0983,17.87619972229004,17.317399978637695,17.084400177001953,16.98870086669922,243.23778414455754,76.89199043890574
ZTFD,17.842,17.1053,16.8749,17.836999893188477,17.08690071105957,16.84749984741211,16.745100021362305,221.10865931015235,77.9572202990098
ZTFD,15.9282,15.6404,15.5251,15.95359992980957,15.610199928283691,15.481800079345703,15.454000473022461,237.1169776125901,24.91900913761409
ZTFD,18.1551,17.1255,16.671,18.109699249267578,17.138500213623047,16.686500549316406,16.48859977722168,232.4440107961059,62.53266620702892
ZTFD,16.0002,15.6343,15.4883,16.015199661254883,15.61240005493164,15.460800170898438,15.410900115966797,250.9282866449806,77.92117283419817
ZTFD,18.2471,17.4096,17.0936,18.25429916381836,17.43709945678711,17.11039924621582,16.973499298095703,233.3289904713413,78.15226871044014
ZTFD,17.3986,16.3783,15.9256,17.398700714111328,16.415700912475586,15.960200309753418,15.74489974975586,259.92690908,56.17789103
ZTFD,16.8074,16.4606,16.2984,16.8302001953125,16.44659996032715,16.274200439453125,16.22949981689453,256.9979108271666,40.96510060518907
ZTFD,16.8198,16.5013,16.3818,16.841299057006836,16.4768009185791,16.350900650024414,16.33009910583496,241.1699285178253,40.772786902865775
ZTFD,18.8941,17.747,17.2864,18.869300842285156,17.76759910583496,17.291500091552734,17.07900047302246,231.3640715719394,41.947011057095104
ZTFD,18.7266,17.6372,17.1431,18.672700881958008,17.63599967956543,17.171600341796875,16.96269989013672,229.90405048006946,60.452109132837144
ZTFD,15.1061,14.8518,14.7668,15.1318998336792,14.8149995803833,14.706600189208984,14.706000328063965,251.16188845972124,58.72052027259201
ZTFD,16.6529,16.2421,16.107,16.65690040588379,16.215499877929688,16.060300827026367,16.019500732421875,258.2128956988684,70.0469620539408
ZTFD,18.1209,17.4071,17.1693,18.108999252319336,17.385900497436523,17.11590003967285,17.00349998474121,242.0328687120127,58.11517120820074
ZTFD,18.5284,17.6813,17.4472,18.493000030517578,17.727100372314453,17.431100845336914,17.30769920349121,255.25614169037428,75.79197769105242
ZTFD,17.6846,16.7174,16.3062,17.665199279785156,16.721099853515625,16.31529998779297,16.1156005859375,225.4929380366587,24.672488521794143
ZTFD,16.910999999999998,16.3895,16.2014,16.920799255371094,16.36949920654297,16.16230010986328,16.11669921875,252.93094911275614,63.68003304988152
ZTFD,16.4231,15.9576,15.7807,16.428199768066406,15.942099571228027,15.751399993896484,15.69849967956543,263.41309667883587,34.62229809230531
ZTFD,18.1306,17.1153,16.6928,18.122499465942383,17.139999389648438,16.696699142456055,16.49679946899414,260.3390041882953,35.97206091937597
ZTFD,16.1032,15.502,15.2676,16.112199783325195,15.476799964904785,15.236499786376953,15.137900352478027,227.7130255865844,17.494404973144295
ZTFD,16.3964,15.993,15.8388,16.407699584960938,15.974900245666504,15.818099975585938,15.753299713134766,239.2039091052159,63.71690510542843
ZTFD,15.7015,15.0847,14.839,15.683500289916992,15.079299926757812,14.818099975585938,14.717300415039062,252.5040693560469,59.96457222070017
ZTFD,18.3708,17.6688,17.3808,18.369199752807617,17.657400131225586,17.385700225830078,17.24970054626465,259.6661635395412,63.35056718007659
ZTFD,15.6438,14.7519,14.3854,15.634900093078613,14.765899658203125,14.398300170898438,14.224900245666504,255.39594585290845,49.11818433627584
ZTFD,17.3813,16.9114,16.7139,17.378700256347656,16.889999389648438,16.68470001220703,16.611900329589844,256.2240946907626,41.12242489070581
ZTFD,18.1236,17.2201,16.8614,18.126800537109375,17.235300064086914,16.863399505615234,16.70359992980957,231.61806503176166,34.566267728690185
ZTFD,17.5451,16.9707,16.7503,17.55579948425293,16.952800750732422,16.712499618530273,16.638599395751953,234.63199111190625,30.75316849270184
ZTFD,16.4989,16.3594,16.2979,16.525299072265625,16.316099166870117,16.244800567626953,16.238300323486328,243.99714074,55.18851928
ZTFD,15.6038,15.5903,15.6031,15.635899543762207,15.533599853515625,15.53950023651123,15.586799621582031,241.29101509121526,67.94486799897886
ZTFD,17.1035,16.4872,16.275,17.096099853515625,16.47800064086914,16.24920082092285,16.169599533081055,257.0070802741909,41.44285844790542
ZTFD,17.8378,17.2543,17.0301,17.836299896240234,17.2268009185791,17.01180076599121,16.92959976196289,227.8348550744148,62.583677150473
ZTFD,16.7902,15.960999999999999,15.5862,16.775100708007812,15.96619987487793,15.59220027923584,15.42240047454834,260.166099966139,36.43090699851105
ZTFD,15.7309,15.4228,15.3061,15.749699592590332,15.391900062561035,15.265800476074219,15.240500450134277,242.14603821756253,28.96374048018055
ZTFD,17.8862,17.0598,16.7765,17.854400634765625,17.055299758911133,16.74920082092285,16.626300811767578,261.52412502433464,61.143233152038405
ZTFD,18.8576,17.6079,17.0067,18.88789939880371,17.71339988708496,17.061599731445312,16.782699584960938,229.70103175277276,51.466209763709614
ZTFD,17.0479,16.1502,15.8115,17.029199600219727,16.159799575805664,15.796500205993652,15.640700340270996,215.15702703591447,19.697391391554522
