survey,ZTF-g,ZTF-r,ZTF-i,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
ZTFD,15.8002,15.133,14.8446,15.799400329589844,15.138999938964844,14.834199905395508,14.708800315856934,257.89789225757534,75.59701855038574
ZTFD,18.31,17.0811,16.4043,18.303199768066406,17.12190055847168,16.46809959411621,16.176700592041016,264.7140590912441,36.16577006901095
ZTFD,17.6292,17.1983,16.9829,17.675800323486328,17.178699493408203,16.96540069580078,16.885400772094727,262.1160742641378,44.65214483675263
ZTFD,17.9019,17.3316,17.0682,17.918899536132812,17.34119987487793,17.092899322509766,17.006099700927734,262.9320216910736,24.66531888532751
ZTFD,16.8314,16.4273,16.2764,16.861499786376953,16.419099807739258,16.255599975585938,16.211000442504883,222.66094459797304,54.39258289533139
ZTFD,15.5227,15.1095,14.9608,15.534299850463867,15.091099739074707,14.917200088500977,14.871000289916992,240.980867760943,75.93466113276175
ZTFD,17.8036,16.8651,16.4512,17.78689956665039,16.869600296020508,16.465200424194336,16.260799407958984,239.38504623349613,31.86959005470852
ZTFD,15.6225,15.3156,15.1885,15.651700019836426,15.28969955444336,15.154199600219727,15.115300178527832,249.86197698158597,20.587095218362894
ZTFD,18.9225,17.8314,17.3431,18.910400390625,17.827499389648438,17.369699478149414,17.16360092163086,253.18485493236983,63.19857062323948
ZTFD,16.6385,16.3339,16.232,16.65679931640625,16.301599502563477,16.18120002746582,16.159799575805664,244.43107582991738,53.43003595500221
ZTFD,17.3601,16.9558,16.7611,17.364500045776367,16.924100875854492,16.742700576782227,16.69569969177246,260.2620783935126,20.697690612595817
ZTFD,18.9572,17.6467,16.9041,18.884899139404297,17.7012996673584,16.963199615478516,16.645299911499023,248.80787690410017,59.64688384981248
ZTFD,15.9598,15.597999999999999,15.4524,15.982399940490723,15.560999870300293,15.413399696350098,15.374699592590332,233.29496949285826,46.34206672278347
ZTFD,16.309,15.3425,14.9368,16.289499282836914,15.359700202941895,14.940500259399414,14.757200241088867,226.8789012953695,63.4682798538009
ZTFD,17.1387,16.9014,16.817,17.16469955444336,16.877500534057617,16.770700454711914,16.75189971923828,247.47697816401748,33.10077927413858
ZTFD,16.5581,16.1868,16.0488,16.566099166870117,16.158199310302734,16.005199432373047,15.96619987487793,221.25596432218032,37.98384132921552
ZTFD,17.218,16.4997,16.238,17.22130012512207,16.50979995727539,16.233299255371094,16.112699508666992,238.94103170019957,75.73843727439075
ZTFD,16.372,15.8533,15.6481,16.380699157714844,15.839599609375,15.616299629211426,15.535400390625,233.83800487846383,15.93136566472173
ZTFD,15.7961,15.349,15.2122,15.808699607849121,15.321900367736816,15.179400444030762,15.142499923706055,262.9109368022163,31.54226419387416
ZTFD,18.3498,17.0446,16.3382,18.303600311279297,17.09779930114746,16.412099838256836,16.1072998046875,253.1491261501733,61.64442227919255
ZTFD,17.4763,16.8415,16.5854,17.468700408935547,16.829200744628906,16.549299240112305,16.42140007019043,255.569035887198,15.494886792906566
ZTFD,17.5894,16.6002,16.1935,17.577800750732422,16.618499755859375,16.2185001373291,16.049400329589844,242.87296407182922,41.809591002138
ZTFD,17.9751,17.2872,17.0439,17.878999710083008,17.262399673461914,17.021900177001953,16.923099517822266,261.9919755781234,60.82010158876673
ZTFD,18.5951,17.6162,17.2104,18.57699966430664,17.63050079345703,17.225799560546875,17.046100616455078,245.20099239791818,58.1117701219912
ZTFD,15.4762,15.0101,14.8772,15.48330020904541,14.994099617004395,14.854000091552734,14.797599792480469,217.2099881909906,77.3255689594641
ZTFD,16.79,16.5871,16.5253,16.91710090637207,16.545400619506836,16.470800399780273,16.4591007232666,215.39069329709403,77.3361077307227
ZTFD,17.5075,17.0544,16.8914,17.511499404907227,17.02829933166504,16.843000411987305,16.79210090637207,240.26723666155988,77.4733951751568
ZTFD,18.2871,17.430999999999997,17.0625,18.287799835205078,17.454099655151367,17.115800857543945,16.997900009155273,256.93004404360414,36.0530278917368
ZTFD,17.0682,16.6323,16.4855,17.085599899291992,16.600299835205078,16.43600082397461,16.384199142456055,228.97407157310616,40.88054379517777
ZTFD,18.0879,17.0766,16.6565,18.052000045776367,17.066699981689453,16.665199279785156,16.4862003326416,247.62609493,55.54314145
ZTFD,17.3157,16.8676,16.7034,17.340200424194336,16.8356990814209,16.65489959716797,16.590099334716797,262.5560544443209,34.23828158241066
ZTFD,18.1912,17.5511,17.3387,18.174699783325195,17.51609992980957,17.27090072631836,17.1560001373291,257.4850023639884,42.543483572757786
ZTFD,17.4725,16.7585,16.5148,17.486299514770508,16.747900009155273,16.48819923400879,16.397199630737305,256.9910921231785,68.17225903062992
ZTFD,17.1786,16.4421,16.2175,17.202199935913086,16.445100784301758,16.182300567626953,16.081600189208984,219.41994484091165,29.102621076754545
ZTFD,18.476,17.3807,16.8719,18.42770004272461,17.391599655151367,16.910900115966797,16.69809913635254,255.73195656541023,37.03525659896662
ZTFD,16.4148,16.0959,15.9597,16.434499740600586,16.064899444580078,15.916399955749512,15.879199981689453,264.68602340141405,16.57888720898541
ZTFD,18.0605,16.9722,16.4604,18.061800003051758,16.99970054626465,16.50309944152832,16.26959991455078,263.05997619660513,58.69317181589687
ZTFD,17.3534,16.9505,16.769000000000002,17.37689971923828,16.923599243164062,16.721900939941406,16.639299392700195,254.5219233188819,49.41043842247813
ZTFD,16.8435,16.1623,15.904000000000002,16.840499877929688,16.157100677490234,15.89009952545166,15.77560043334961,253.71606822544604,53.298462848
ZTFD,17.0842,16.6451,16.4864,17.077299118041992,16.62310028076172,16.46780014038086,16.425899505615234,228.75893522258795,60.54259792581879
ZTFD,16.7011,15.9809,15.7257,16.6924991607666,15.976799964904785,15.711999893188477,15.607799530029297,251.4999475033746,25.11645171095301
ZTFD,17.3245,16.9605,16.7858,17.341999053955078,16.927400588989258,16.74570083618164,16.6914005279541,239.10301275486466,76.324230289629
ZTFD,16.3398,15.7209,15.5269,16.34950065612793,15.715100288391113,15.492500305175781,15.411299705505371,212.3919195074318,62.50127008381117
ZTFD,16.2992,15.796,15.603,16.293100357055664,15.774200439453125,15.57040023803711,15.492899894714355,239.91990038172415,59.59193592877568
ZTFD,16.7951,16.3131,16.1281,16.810699462890625,16.299699783325195,16.09589958190918,16.030899047851562,239.5148947955256,68.58497789472176
ZTFD,17.2514,16.7024,16.4702,17.2632999420166,16.69659996032715,16.446399688720703,16.344499588012695,252.07604872275812,26.50054255429066
ZTFD,17.7972,17.4934,17.3423,17.78059959411621,17.42770004272461,17.279399871826172,17.251699447631836,257.7210255231637,31.045619538992224
ZTFD,18.4349,17.141,16.4684,18.409299850463867,17.17449951171875,16.521499633789062,16.21809959411621,249.78689375335705,58.65940964269105
ZTFD,15.9615,15.7669,15.7046,15.986700057983398,15.730199813842773,15.647600173950195,15.663200378417969,240.10901748570643,70.75258425900068
ZTFD,17.1266,16.6198,16.4793,17.142900466918945,16.604900360107422,16.429800033569336,16.371000289916992,246.1169601333018,15.457934193514303
ZTFD,17.0766,15.7977,15.1014,17.054399490356445,15.840999603271484,15.166399955749512,14.86340045928955,243.3609666421221,45.41328324753242
ZTFD,17.1426,16.6549,16.4805,17.155000686645508,16.642200469970703,16.452299118041992,16.40180015563965,256.0200648410454,48.477157607271465
ZTFD,17.6387,16.8889,16.6163,17.621299743652344,16.909400939941406,16.626699447631836,16.50160026550293,257.72292874825155,46.41949641838578
ZTFD,16.3665,16.0514,15.9444,16.392200469970703,16.023099899291992,15.90429973602295,15.890700340270996,257.1128603166049,59.79477642885743
ZTFD,17.2975,16.0811,15.489,17.268699645996094,16.10409927368164,15.522500038146973,15.250499725341797,241.2859470927093,51.13224126169768
ZTFD,17.2309,15.9921,15.4282,17.200000762939453,16.033100128173828,15.467399597167969,15.217399597167969,246.1870302942181,51.015154671520655
ZTFD,15.832,15.1833,14.9285,15.82979965209961,15.182499885559082,14.909899711608887,14.805299758911133,240.214087324523,75.38267214153063
ZTFD,17.2348,16.6351,16.3928,17.21929931640625,16.61669921875,16.35930061340332,16.26810073852539,217.67408215773773,76.9397109388771
ZTFD,17.1277,16.2893,15.9703,17.1289005279541,16.284900665283203,15.968600273132324,15.837599754333496,259.85401451897815,34.32671126191813
ZTFD,17.8761,16.8398,16.4402,17.839799880981445,16.850099563598633,16.44610023498535,16.269100189208984,250.19594294239448,67.73400973429037
ZTFD,18.5434,17.1844,16.1163,18.477500915527344,17.211700439453125,16.214399337768555,15.756500244140625,243.7149519324743,24.507599449519073
ZTFD,16.506,16.2239,16.1201,16.53230094909668,16.190200805664062,16.0757999420166,16.038400650024414,245.80606499088583,15.771017638236215
ZTFD,16.4465,15.8743,15.6795,16.45240020751953,15.861200332641602,15.65369987487793,15.576700210571289,258.05005501820233,69.48836845036084
ZTFD,16.746,16.5115,16.3953,16.747800827026367,16.47209930419922,16.354799270629883,16.33139991760254,261.9070244480683,24.769109767235808
ZTFD,17.7013,16.9504,16.6568,17.693199157714844,16.956300735473633,16.649700164794922,16.52739906311035,236.79993826359856,38.95713085101864
ZTFD,17.8369,17.0243,16.6866,17.820199966430664,17.01140022277832,16.69300079345703,16.558000564575195,253.29493161388098,40.30761107513122
ZTFD,18.541,17.767,17.4405,18.525699615478516,17.751100540161133,17.45199966430664,17.30470085144043,260.6658924465419,55.22820815828129
ZTFD,17.2002,16.7481,16.5801,17.20840072631836,16.72640037536621,16.540700912475586,16.481199264526367,228.76091516291902,31.128630715865338
ZTFD,17.5414,17.1955,17.0507,17.568099975585938,17.1648006439209,17.006999969482422,16.976200103759766,259.64395128185015,24.781533767460722
ZTFD,18.3587,17.5552,17.2531,18.32830047607422,17.546499252319336,17.21660041809082,17.076900482177734,246.95806567702488,29.619071132493143
ZTFD,16.4197,16.1221,15.9885,16.449100494384766,16.09440040588379,15.950799942016602,15.919699668884277,245.69500769185746,37.79858711419967
ZTFD,15.3169,14.8635,14.7307,15.326399803161621,14.85420036315918,14.698599815368652,14.65999984741211,239.44805916790588,37.24992480288459
ZTFD,16.903,16.4881,16.3518,16.91710090637207,16.46299934387207,16.300800323486328,16.259899139404297,233.83004302586673,43.30907972817745
ZTFD,18.3552,17.0848,16.0421,18.328899383544922,17.154499053955078,16.166400909423828,15.717100143432617,248.61095282388143,28.40817626858566
ZTFD,18.8939,17.5922,16.541,18.878299713134766,17.674699783325195,16.682899475097656,16.242399215698242,259.57697857255476,37.03397801990037
ZTFD,16.7345,16.4216,16.2842,16.749300003051758,16.401100158691406,16.25189971923828,16.232099533081055,262.89710636989867,75.48718566494586
ZTFD,17.9317,16.7415,16.1661,17.8971004486084,16.7810001373291,16.20560073852539,15.954000473022461,232.0670650072673,47.84791004038662
ZTFD,15.602,15.2327,15.1011,15.630599975585938,15.21560001373291,15.064200401306152,15.025400161743164,263.31213826475863,75.12771212891792
ZTFD,18.4092,17.730999999999998,17.4788,18.411100387573242,17.7189998626709,17.43779945373535,17.309600830078125,244.83798253462828,26.20583249663177
ZTFD,17.5425,16.8013,16.5358,17.55970001220703,16.81170082092285,16.515399932861328,16.398000717163086,252.80714129332748,75.81962314446939
ZTFD,17.2424,16.9157,16.7928,17.258100509643555,16.880800247192383,16.745100021362305,16.722999572753906,243.69101884554289,15.786281042665614
ZTFD,15.8602,15.6068,15.5252,15.879300117492676,15.573200225830078,15.475700378417969,15.481200218200684,264.82709752558645,69.81909754116678
ZTFD,16.3906,16.0226,15.9043,16.417699813842773,15.9975004196167,15.860799789428711,15.837400436401367,228.71211511282618,69.11814941187394
ZTFD,17.9317,16.7479,16.1661,17.8971004486084,16.7810001373291,16.20560073852539,15.954000473022461,232.0670650072673,47.84791004038662
ZTFD,16.8164,16.0801,15.7722,16.812400817871094,16.07509994506836,15.758000373840332,15.626899719238281,219.0890917165047,47.37605837340847
ZTFD,16.4617,15.9087,15.7074,16.466400146484375,15.897000312805176,15.67609977722168,15.600700378417969,234.2820355248694,22.350384644242244
ZTFD,18.5458,17.5596,17.1032,18.515499114990234,17.569000244140625,17.14900016784668,16.9596004486084,248.13694831811648,43.90102668241113
ZTFD,16.2743,15.8015,15.6202,16.318599700927734,15.791600227355957,15.587800025939941,15.521900177001953,258.74706596386676,61.937150810575446
ZTFD,16.8006,16.3957,16.2585,16.820199966430664,16.367300033569336,16.211599349975586,16.17729949951172,245.70118897495723,68.11723320919924
ZTFD,18.2116,17.1586,16.7275,18.184999465942383,17.171899795532227,16.738800048828125,16.558399200439453,223.63806656632482,41.160803757145096
ZTFD,16.4645,15.9458,15.7853,16.473600387573242,15.921299934387207,15.749699592590332,15.702799797058105,228.8869465744088,46.59862905149981
ZTFD,16.5365,15.686,15.3488,16.501399993896484,15.690699577331543,15.352999687194824,15.211799621582031,262.1409755397387,35.333423023208134
ZTFD,18.4857,17.3824,16.8544,18.521900177001953,17.416099548339844,16.927499771118164,16.728300094604492,213.52094512379415,60.999980148247175
ZTFD,17.5325,17.0321,16.8023,17.52790069580078,17.0137996673584,16.76919937133789,16.679899215698242,254.3559815451121,28.33385431042863
ZTFD,18.272000000000002,17.7376,17.5401,18.286800384521484,17.717199325561523,17.48870086669922,17.39419937133789,258.0050891156759,34.35318634935799
ZTFD,17.5695,16.7564,16.4574,17.508399963378906,16.751100540161133,16.454599380493164,16.324199676513672,242.85197809855222,44.16911667226
ZTFD,17.965999999999998,16.7044,16.108,17.92609977722168,16.747499465942383,16.15959930419922,15.875900268554688,237.12697403810677,67.49000681438596
ZTFD,16.0479,15.597999999999999,15.4464,16.054399490356445,15.581100463867188,15.402600288391113,15.365699768066406,251.56596826075662,50.03642206130777
ZTFD,18.3829,17.1737,16.6597,18.32979965209961,17.19700050354004,16.670000076293945,16.437700271606445,242.02600219369378,59.377996965656465
ZTFD,18.5071,17.1926,16.3725,18.43429946899414,17.249000549316406,16.456499099731445,16.099199295043945,246.00285864547013,68.53350696280545
ZTFD,17.9912,16.8799,16.4095,17.97719955444336,16.925100326538086,16.454999923706055,16.256099700927734,259.9139982061841,29.55120582605003
ZTFD,18.1874,17.3699,17.0527,18.13990020751953,17.35740089416504,17.03529930114746,16.868900299072266,250.2880271863637,25.520498708347905
ZTFD,17.2095,16.474,16.1849,17.18549919128418,16.46739959716797,16.16710090637207,16.037900924682617,242.53792213,55.2852346
ZTFD,17.4131,16.3778,15.9697,17.384700775146484,16.397600173950195,15.98740005493164,15.795999526977539,223.89608892182247,68.35300209023491
ZTFD,16.804000000000002,16.5098,16.4027,16.817899703979492,16.47719955444336,16.346200942993164,16.336000442504883,239.88585594547342,62.18043032753029
ZTFD,17.8596,16.5457,15.7827,17.826000213623047,16.59469985961914,15.853500366210938,15.521499633789062,234.75809001169395,33.59548402439164
ZTFD,17.78,17.3713,17.2054,17.775999069213867,17.342899322509766,17.170900344848633,17.12809944152832,258.4590667340822,46.533137245258025
ZTFD,16.3418,15.819,15.6242,16.350099563598633,15.80049991607666,15.595199584960938,15.516200065612793,226.58203290718515,60.988696134599465
ZTFD,16.7357,16.4634,16.3521,16.75790023803711,16.427799224853516,16.31719970703125,16.288700103759766,219.76420785844016,74.65472319461853
ZTFD,17.5297,16.9334,16.6998,17.516399383544922,16.920499801635742,16.676000595092773,16.594900131225586,248.96398275219386,47.98453791473029
ZTFD,16.0266,15.6591,15.511,16.041000366210938,15.64430046081543,15.478799819946289,15.440500259399414,260.3549499804115,15.43263962326267
ZTFD,16.534000000000002,16.1112,15.9329,16.545299530029297,16.10099983215332,15.906299591064453,15.849699974060059,256.3630358346159,16.522403175706135
ZTFD,18.8702,17.7379,17.2437,18.809900283813477,17.756900787353516,17.246200561523438,17.01919937133789,239.00199299509293,34.38098020841211
ZTFD,16.9567,16.5409,16.3613,16.962499618530273,16.515399932861328,16.32349967956543,16.256900787353516,260.69986510086335,75.04239553837272
ZTFD,16.0777,15.700999999999999,15.5649,16.094999313354492,15.667799949645996,15.532899856567383,15.496999740600586,258.00889594095963,48.592585721401214
ZTFD,17.0144,16.1462,15.7951,17.017900466918945,16.147899627685547,15.80150032043457,15.633700370788574,238.01095079458128,59.08690876114199
ZTFD,18.0933,17.3925,17.1205,18.124799728393555,17.432199478149414,17.150999069213867,17.031200408935547,238.12079876499624,77.72172957743831
ZTFD,17.3486,16.4588,16.1174,17.337299346923828,16.471900939941406,16.12380027770996,15.970399856567383,240.3888959926416,59.44821257691012
ZTFD,17.9575,16.8704,16.4071,17.940799713134766,16.877300262451172,16.417299270629883,16.20439910888672,233.81202364265872,23.487978080881206
ZTFD,17.5452,16.3589,15.8549,17.488000869750977,16.392000198364258,15.874500274658203,15.638899803161621,239.09496721345775,36.79134655543281
ZTFD,16.5759,16.132,15.956,16.592100143432617,16.118099212646484,15.915900230407715,15.863200187683105,229.3060147321771,27.544195691934522
ZTFD,17.3839,16.3253,15.839,17.3612003326416,16.343700408935547,15.873700141906738,15.649299621582031,233.91699901635698,28.97369754641857
ZTFD,17.8993,17.0517,16.7069,17.889799118041992,17.07979965209961,16.728500366210938,16.56220054626465,251.59207985235352,15.750378856600316
ZTFD,18.1035,17.5859,17.3872,18.10849952697754,17.577600479125977,17.373199462890625,17.3085994720459,255.0900554670287,45.4596630179763
ZTFD,16.9405,16.5293,16.3911,16.95199966430664,16.512699127197266,16.348400115966797,16.31329917907715,231.15397792179272,31.898720966415027
ZTFD,17.871,17.1694,16.9568,17.888999938964844,17.181299209594727,16.915000915527344,16.80470085144043,254.9091309575634,66.87854024636411
ZTFD,16.256,15.6606,15.4522,16.2455997467041,15.659199714660645,15.43529987335205,15.35770034790039,262.92291891972457,34.27498721169508
ZTFD,17.858,16.9194,16.5089,17.827699661254883,16.91860008239746,16.534799575805664,16.35930061340332,242.2400787240177,23.50407052549395
ZTFD,17.7314,17.2335,17.0711,17.72960090637207,17.207399368286133,17.014799118041992,16.958900451660156,213.29999050211626,62.10956184110431
ZTFD,18.8043,17.7708,17.3486,18.752899169921875,17.81399917602539,17.378599166870117,17.181100845336914,235.96404012182097,68.90425120825748
ZTFD,18.2648,17.5346,17.2316,18.235300064086914,17.52549934387207,17.230300903320312,17.102800369262695,242.22587013064754,77.05803828442679
ZTFD,18.1149,17.4741,17.2449,18.10580062866211,17.46269989013672,17.210899353027344,17.13450050354004,260.0600376440363,25.759521887765185
ZTFD,17.1559,16.7306,16.574,17.176799774169922,16.71380043029785,16.520599365234375,16.475500106811523,226.57606379493612,29.236206206670957
ZTFD,16.023,15.7078,15.5962,16.043500900268555,15.67590045928955,15.549300193786621,15.523300170898438,252.46812531,56.224879
ZTFD,16.2088,15.8262,15.7233,16.225200653076172,15.805299758911133,15.68019962310791,15.65939998626709,256.93210291110387,62.55612762710751
ZTFD,16.1362,15.8938,15.7964,16.15959930419922,15.854399681091309,15.750499725341797,15.731599807739258,240.25184877758673,58.92052886339963
ZTFD,15.6344,15.3935,15.3306,15.656800270080566,15.361100196838379,15.267600059509277,15.271599769592285,257.4342065758609,66.99018035514531
ZTFD,18.7241,17.4317,16.6046,18.690099716186523,17.500200271606445,16.712600708007812,16.338600158691406,255.01291353752353,50.18112385435091
ZTFD,16.8965,16.2685,16.0378,16.88789939880371,16.250900268554688,16.01650047302246,15.93120002746582,237.9340649038571,46.496233803794
ZTFD,17.6631,17.045,16.7979,17.680299758911133,17.02589988708496,16.780799865722656,16.68899917602539,240.55289192354647,62.841771514149556
ZTFD,16.7532,16.4468,16.3313,16.77050018310547,16.41939926147461,16.284700393676758,16.23780059814453,264.4249195699754,70.26484336735582
ZTFD,16.2309,15.8888,15.7393,16.24489974975586,15.858200073242188,15.710399627685547,15.687299728393555,261.54604473594185,43.21157463592281
ZTFD,15.7861,15.2971,15.1378,15.80109977722168,15.281200408935547,15.104499816894531,15.05150032043457,263.2927987810953,74.81236842315595
ZTFD,17.085,16.5616,16.3583,17.087299346923828,16.537700653076172,16.32469940185547,16.249500274658203,242.59903627910012,47.365262805708035
ZTFD,18.9137,17.5888,16.2575,18.93779945373535,17.67889976501465,16.403799057006836,15.819499969482422,243.19208794168463,42.82140080160164
ZTFD,16.9399,16.6297,16.4939,16.94860076904297,16.610599517822266,16.467500686645508,16.432300567626953,249.4309735923458,39.29653223949431
ZTFD,15.3836,15.0726,14.9639,15.403900146484375,15.046699523925781,14.920900344848633,14.889100074768066,234.6249623512518,27.42588061457959
ZTFD,16.9617,16.6212,16.4683,17.007699966430664,16.60810089111328,16.44529914855957,16.399499893188477,252.6389393536632,61.7238479050011
ZTFD,17.4894,16.3645,15.8697,17.441999435424805,16.394899368286133,15.896400451660156,15.669400215148926,241.5601453479076,59.96352331595509
ZTFD,17.0756,16.7461,16.5862,17.088199615478516,16.716999053955078,16.549699783325195,16.49810028076172,251.6159303930594,61.47739014373907
ZTFD,18.0398,16.9587,16.532,18.013500213623047,16.96769905090332,16.535900115966797,16.359500885009766,233.64890161470754,48.76416850332406
ZTFD,18.1433,17.5236,17.2865,18.141000747680664,17.51300048828125,17.258699417114258,17.163999557495117,239.4749568776395,61.41492182190732
ZTFD,17.3714,16.3538,15.922,17.341899871826172,16.36709976196289,15.944600105285645,15.766200065612793,249.626015629418,30.268986251117887
ZTFD,17.5094,17.0364,16.8548,17.512300491333008,16.999099731445312,16.813199996948242,16.739099502563477,252.99492487380184,54.50348962703162
ZTFD,16.381,16.1178,16.0253,16.40329933166504,16.231700897216797,15.973799705505371,15.959400177001953,229.71908720551056,54.12998683237144
ZTFD,17.1739,16.5575,16.3169,17.186399459838867,16.547199249267578,16.281600952148438,16.17569923400879,231.95590593180762,52.329697440145054
ZTFD,18.6716,17.4735,16.9117,18.638900756835938,17.50670051574707,16.919700622558594,16.666500091552734,238.34992652222414,76.7804184611721
ZTFD,17.9634,16.6979,16.1114,17.928800582885742,16.73509979248047,16.1476993560791,15.886799812316895,256.3330613040918,16.459179360154558
ZTFD,16.014,15.3454,15.117,16.015100479125977,15.332300186157227,15.088299751281738,14.987199783325195,214.21707772135244,61.4769146758506
ZTFD,16.9605,16.5115,16.3768,16.96739959716797,16.49049949645996,16.323200225830078,16.280899047851562,262.36829940884024,75.17841013537777
ZTFD,17.9546,16.6345,15.872,17.921899795532227,16.68549919128418,15.943099975585938,15.607600212097168,229.5019707128007,20.07104601289093
ZTFD,16.8655,16.3387,16.1217,16.8656005859375,16.329999923706055,16.102399826049805,16.006500244140625,262.40993940440023,18.737824813252704
ZTFD,15.0869,14.6671,14.5131,15.113499641418457,14.639200210571289,14.479399681091309,14.435799598693848,252.7790012531342,46.79941553802545
ZTFD,17.7179,16.5884,16.1617,17.625099182128906,16.61240005493164,16.181400299072266,16.001100540161133,259.589930944838,37.04057589622675
ZTFD,16.0323,15.6915,15.5449,16.0575008392334,15.668700218200684,15.511500358581543,15.482799530029297,247.54092494,55.57036954
ZTFD,17.1526,16.8558,16.742,17.153400421142578,16.807199478149414,16.705400466918945,16.686899185180664,261.66109708047554,40.76493809871689
ZTFD,17.8693,17.3879,17.1979,17.86829948425293,17.37380027770996,17.1481990814209,17.07309913635254,262.99726594096416,74.90970002992151
ZTFD,18.0506,17.4283,17.1179,18.17169952392578,17.438100814819336,17.140399932861328,17.01650047302246,250.7509855956128,33.23223562220975
ZTFD,14.9063,14.5033,14.3663,14.921099662780762,14.487899780273438,14.328800201416016,14.2878999710083,247.83305932001005,52.69991476357305
ZTFD,18.2433,17.0364,16.4965,18.233400344848633,17.066699981689453,16.53030014038086,16.288400650024414,254.7960875584051,50.41225862286692
ZTFD,16.1437,15.6584,15.4885,16.152599334716797,15.64109992980957,15.458100318908691,15.393400192260742,226.9649377108,65.05972794722139
ZTFD,16.2271,15.2091,14.81,16.206300735473633,15.230899810791016,14.827400207519531,14.661399841308594,262.5899854518267,42.560534679663036
ZTFD,18.0937,17.3197,17.0427,18.066299438476562,17.327499389648438,17.041000366210938,16.899200439453125,230.50301644520457,41.408038257459104
ZTFD,16.0916,15.8119,15.6839,16.11479949951172,15.784099578857422,15.646200180053711,15.61520004272461,244.3609541798026,26.231341994394683
ZTFD,16.9295,16.5992,16.4483,16.94610023498535,16.566200256347656,16.41200065612793,16.370100021362305,251.73395725157616,15.080492349743052
ZTFD,16.8723,16.4782,16.3143,16.883100509643555,16.454700469970703,16.281299591064453,16.238399505615234,256.4810634435845,38.78961625876117
ZTFD,16.4573,15.6877,15.3783,16.44879913330078,15.689599990844727,15.371000289916992,15.246199607849121,234.53094832268025,53.264818253074694
ZTFD,16.1933,15.8385,15.7159,16.214500427246094,15.818499565124512,15.668800354003906,15.629899978637695,227.60507932562896,27.047843919495335
ZTFD,16.4485,16.1179,15.9969,16.463300704956055,16.08690071105957,15.951499938964844,15.929200172424316,254.5449330061791,63.30885939672465
ZTFD,17.9522,17.4329,17.1424,17.96470069885254,17.401399612426758,17.19499969482422,17.123699188232422,236.51000698552517,25.104514926927305
ZTFD,17.3888,17.0002,16.8412,17.399799346923828,16.952199935913086,16.78350067138672,16.762699127197266,234.6568910607403,44.232392757871274
ZTFD,16.5327,16.1898,16.0549,16.546899795532227,16.168500900268555,16.021400451660156,15.988300323486328,231.71699080782759,29.498701474359343
ZTFD,15.9948,15.6678,15.5657,16.009300231933594,15.646400451660156,15.518699645996094,15.514100074768066,242.65403389316614,76.17745162981748
ZTFD,16.3343,15.814,15.6292,16.33679962158203,15.796699523925781,15.597100257873535,15.539899826049805,258.4600708767012,46.15374246135961
ZTFD,18.3266,17.7234,17.5384,18.328800201416016,17.731800079345703,17.506399154663086,17.391300201416016,259.49404195043286,27.005110590020877
ZTFD,18.1294,17.0243,16.5708,18.108200073242188,17.05069923400879,16.584199905395508,16.37660026550293,257.1062027976439,70.41627259038324
ZTFD,17.5817,17.024,16.8182,17.588600158691406,17.003799438476562,16.777299880981445,16.689199447631836,214.69308510194904,27.18319127610996
ZTFD,16.7049,16.3193,16.1892,16.720399856567383,16.289899826049805,16.136499404907227,16.114700317382812,256.240008467049,43.53024486068929
ZTFD,16.7558,16.1451,15.9146,16.766799926757812,16.142799377441406,15.894499778747559,15.810799598693848,262.9380662611514,32.92010374461445
ZTFD,18.957,17.7149,17.0545,18.882400512695312,17.74810028076172,17.107799530029297,16.804000854492188,259.34110048665275,49.438494147973
ZTFD,17.3067,17.0512,16.9034,17.311800003051758,17.00279998779297,16.87809944152832,16.850900650024414,263.4118701197647,57.68254198134577
ZTFD,16.4597,16.1453,16.0417,16.474199295043945,16.113399505615234,15.98639965057373,15.97819995880127,250.79592573431873,37.71161389630254
