survey,CSPDR3nat-B,CSPDR3nat-V,CSPDR3nat-o,CSPDR3nat-m,CSPDR3nat-n,CSPDR3nat-g,CSPDR3nat-r,CSPDR3nat-i,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC,CSPDR3nat-B_AV,CSPDR3nat-V_AV,CSPDR3nat-o_AV,CSPDR3nat-m_AV,CSPDR3nat-n_AV,CSPDR3nat-g_AV,CSPDR3nat-r_AV,CSPDR3nat-i_AV,PS1-g_AV,PS1-r_AV,PS1-i_AV,PS1-z_AV
CSPDR3nat,16.6018,15.8297,15.8297,15.8297,15.8297,16.1662,15.503,15.2525,16.1546,15.5434,15.3144,15.2203,170.985,-22.3062,0.1213173076923077,0.09436,0.09349375,0.09438625,0.09436,0.10997875,0.07673239436619719,0.055956685499058384,0.1078,0.0771549295774648,0.05709039548022599,0.04510344827586207
CSPDR3nat,16.8861,15.9878,15.9878,15.9878,15.9878,16.4179,15.5594,15.2805,16.3535,15.5913,15.3379,15.2441,170.984,-22.2538,0.1193173076923077,0.0932,0.092375,0.093225,0.0932,0.108075,0.074943661971831,0.05524858757062147,0.106,0.07529577464788734,0.05622033898305085,0.04440394088669951
CSPDR3nat,16.9603,16.093,16.093,16.093,16.093,16.5074,15.6859,15.4365,16.454,15.7262,15.4757,15.393,170.941,-22.2745,0.11961538461538461,0.09336,0.09249375,0.09338625,0.09336,0.10897875,0.07573239436619719,0.05524858757062147,0.1068,0.0761549295774648,0.05622033898305085,0.04440394088669951
CSPDR3nat,16.429,15.8784,15.8784,15.8784,15.8784,16.1291,15.6863,15.5433,16.0908,15.7216,15.6029,15.595,170.989,-22.2551,0.1193173076923077,0.0932,0.092375,0.093225,0.0932,0.108075,0.074943661971831,0.05524858757062147,0.106,0.07529577464788734,0.05622033898305085,0.04440394088669951
CSPDR3nat,16.7994,16.1222,16.1222,16.1222,16.1222,16.4188,15.8601,15.6634,16.381,15.8957,15.7145,15.6586,170.937,-22.3058,0.1203173076923077,0.09336,0.09249375,0.09338625,0.09336,0.10897875,0.07573239436619719,0.05524858757062147,0.1068,0.0761549295774648,0.05622033898305085,0.04510344827586207
CSPDR3nat,17.0451,16.3043,16.3043,16.3043,16.3043,16.6497,16.0265,15.8074,16.6105,16.0668,15.8603,15.7826,170.945,-22.2472,0.1193173076923077,0.09336,0.09249375,0.09338625,0.09336,0.10897875,0.07573239436619719,0.05524858757062147,0.1068,0.0761549295774648,0.05622033898305085,0.04440394088669951
CSPDR3nat,18.2339,17.5485,17.5485,17.5485,17.5485,17.8558,17.2951,17.1014,17.8309,17.3294,17.169,17.1201,170.957,-22.2943,0.11961538461538461,0.09336,0.09249375,0.09338625,0.09336,0.10897875,0.07573239436619719,0.05524858757062147,0.1068,0.0761549295774648,0.05622033898305085,0.04440394088669951
CSPDR3nat,17.3777,16.665,16.665,16.665,16.665,16.9895,16.3781,16.1175,16.8829,16.3515,16.1069,16.005,64.0765,2.74318,0.7773076923076924,0.60676,0.60115,0.60693,0.60676,0.7079099999999999,0.49118309859154935,0.35861581920903957,0.6938,0.49378873239436627,0.3649322033898305,0.29042364532019704
CSPDR3nat,17.5004,16.7349,16.7349,16.7349,16.7349,17.0691,16.4904,16.2086,16.9959,16.4571,16.2161,16.1071,64.2103,2.72019,0.7566057692307693,0.59012,0.584675,0.590285,0.59012,0.688295,0.47760563380281695,0.34961581920903956,0.6746,0.4800704225352113,0.3559322033898305,0.28242364532019704
CSPDR3nat,17.5572,16.8645,16.8645,16.8645,16.8645,17.1812,16.5926,16.3635,17.0135,16.5549,16.356,16.255,64.1627,2.78681,0.7626057692307693,0.5952799999999999,0.58979375,0.59544625,0.5952799999999999,0.69419875,0.48160563380281696,0.35161581920903956,0.6804,0.4840704225352113,0.3579322033898305,0.28442364532019704
CSPDR3nat,19.1408,18.2237,18.2237,18.2237,18.2237,18.616,17.8952,17.5008,18.5519,17.9247,17.651,17.5379,64.1113,2.74596,0.7713076923076924,0.6015999999999999,0.59603125,0.60176875,0.6015999999999999,0.7020062499999999,0.4873943661971832,0.35632391713747646,0.688,0.4899295774647888,0.36280225988700565,0.2877241379310345
CSPDR3nat,18.6568,18.0373,18.0373,18.0373,18.0373,18.3219,17.757,17.5035,18.255,17.7512,17.5488,17.4616,64.1866,2.74251,0.7603076923076924,0.59312,0.587675,0.593285,0.59312,0.691295,0.47960563380281696,0.35061581920903956,0.6776,0.4820704225352113,0.3569322033898305,0.28342364532019704
CSPDR3nat,19.1945,18.3965,18.3965,18.3965,18.3965,18.8634,18.0461,17.6588,18.6877,18.023,17.6761,17.5337,64.0935,2.70023,0.7723076923076924,0.6026,0.5970312499999999,0.60276875,0.6026,0.7030062499999999,0.4873943661971832,0.35632391713747646,0.689,0.4899295774647888,0.36280225988700565,0.28842364532019704
CSPDR3nat,16.7501,16.1279,16.1279,16.1279,16.1279,16.4175,15.8766,15.7103,16.3333,15.9015,15.7323,15.6946,75.9005,6.69185,0.3993557692307692,0.31204,0.30919375,0.31212625,0.31204,0.36335875,0.25219718309859157,0.18416195856873824,0.3562,0.2534647887323944,0.18740112994350283,0.14951231527093595
CSPDR3nat,17.0112,16.3912,16.3912,16.3912,16.3912,16.6671,16.156,15.9684,16.5829,16.1566,15.984,15.9366,75.8332,6.70807,0.39535576923076926,0.30888,0.306075,0.308965,0.30888,0.35945499999999997,0.2499859154929578,0.18216195856873824,0.3524,0.25132394366197186,0.18540112994350283,0.14751231527093597
CSPDR3nat,17.299,16.6767,16.6767,16.6767,16.6767,16.939,16.436,16.2454,16.8531,16.4306,16.2454,16.1867,75.8941,6.66372,0.3983557692307692,0.31104,0.30819375,0.31112625,0.31104,0.36235875,0.25119718309859157,0.18387005649717514,0.3552,0.2524647887323944,0.18727118644067797,0.14851231527093595
CSPDR3nat,17.6765,16.8695,16.8695,16.8695,16.8695,17.2576,16.5645,16.2776,17.1729,16.5723,16.3157,16.2049,75.8502,6.623,0.3896538461538462,0.30388,0.301075,0.303965,0.30388,0.35445499999999996,0.2461971830985916,0.18016195856873823,0.3474,0.24746478873239441,0.18340112994350283,0.14551231527093597
CSPDR3nat,17.0784,16.0679,16.0679,16.0679,16.0679,16.5456,15.6371,15.2498,16.4537,15.6546,15.284,15.1017,107.924,-26.6915,0.9023269230769231,0.7041200000000001,0.69764375,0.70431625,0.7041200000000001,0.82088875,0.5701267605633803,0.4165725047080979,0.8046,0.5730845070422536,0.4240225988700565,0.33682758620689657
CSPDR3nat,16.7701,16.0861,16.0861,16.0861,16.0861,16.3816,15.8357,15.6643,16.3486,15.8589,15.6918,15.6676,107.977,-26.7035,0.9073269230769231,0.70828,0.7017625000000001,0.7084775000000001,0.70828,0.8257924999999999,0.5731267605633803,0.4185725047080979,0.8094,0.5760845070422536,0.4260225988700565,0.339128078817734
CSPDR3nat,17.452,16.7723,16.7723,16.7723,16.7723,17.0772,16.4876,16.2565,17.0295,16.4621,16.2838,16.1993,107.876,-26.6288,0.8993269230769231,0.70196,0.6955250000000001,0.7021550000000001,0.70196,0.817985,0.5673380281690141,0.4145725047080979,0.8018,0.5702253521126761,0.4220225988700565,0.33582758620689657
CSPDR3nat,17.9075,17.1771,17.1771,17.1771,17.1771,17.517,16.8663,16.5925,17.4814,16.8925,16.6387,16.5552,107.902,-26.6729,0.9043269230769231,0.70528,0.6987625000000001,0.7054775,0.70528,0.8227924999999999,0.5711267605633803,0.4175725047080979,0.8064,0.5740845070422536,0.4250225988700565,0.337128078817734
CSPDR3nat,18.4458,17.8233,17.8233,17.8233,17.8233,18.1186,17.5709,17.3265,18.0888,17.5856,17.3574,17.2759,107.873,-26.64,0.9013269230769231,0.7041200000000001,0.69764375,0.70431625,0.7041200000000001,0.82088875,0.5691267605633803,0.4165725047080979,0.8046,0.5720845070422536,0.4240225988700565,0.33682758620689657
CSPDR3nat,16.646,15.9474,15.9474,15.9474,15.9474,16.2901,15.7837,15.4846,16.2232,15.7206,15.5388,15.4813,162.796,8.57353,0.08721153846153847,0.0684,0.06778125,0.06841875,0.0684,0.07955625000000001,0.0551549295774648,0.04054048964218456,0.078,0.05543661971830987,0.04135028248587571,0.03250246305418719
CSPDR3nat,17.2899,16.4957,16.4957,16.4957,16.4957,16.8599,16.2929,15.791,16.787,16.2154,16.017,15.9507,162.914,8.63811,0.09191346153846154,0.07156000000000001,0.0709,0.07158,0.07156000000000001,0.08346,0.05815492957746479,0.042540489642184556,0.08180000000000001,0.058436619718309865,0.043350282485875705,0.034502463054187194
CSPDR3nat,17.7837,17.068,17.068,17.068,17.068,17.4038,16.9143,16.5757,17.3405,16.8441,16.6525,16.5975,162.805,8.63254,0.08991346153846154,0.0704,0.06978125,0.07041875,0.0704,0.08155625000000001,0.056943661971831,0.041540489642184555,0.08,0.057295774647887335,0.042350282485875704,0.03350246305418719
CSPDR3nat,18.2529,17.6443,17.6443,17.6443,17.6443,17.9069,17.4821,17.2205,17.8776,17.4602,17.3037,17.2727,162.868,8.60932,0.08921153846153847,0.06956000000000001,0.0689,0.06958,0.06956000000000001,0.08146,0.0561549295774648,0.041540489642184555,0.07980000000000001,0.05643661971830987,0.042350282485875704,0.03350246305418719
CSPDR3nat,19.3511,18.4687,18.4687,18.4687,18.4687,18.8366,18.1484,17.7448,18.7907,18.1338,17.8362,17.6941,162.843,8.59959,0.08891346153846154,0.0694,0.06878125,0.06941875,0.0694,0.08055625000000001,0.0561549295774648,0.04083239171374765,0.079,0.05643661971830987,0.04148022598870057,0.03280295566502463
CSPDR3nat,19.1019,18.4015,18.4015,18.4015,18.4015,18.7024,18.2405,17.9556,18.7278,18.2778,18.0311,17.99,162.808,8.56258,0.08621153846153846,0.0674,0.06678125,0.06741875,0.0674,0.07855625000000001,0.054154929577464796,0.039832391713747646,0.077,0.05443661971830987,0.04048022598870057,0.03250246305418719
CSPDR3nat,18.2163,17.62,17.62,17.62,17.62,17.8341,17.4659,17.3472,17.7548,17.4672,17.359,17.3466,138.809,29.7219,0.09121153846153846,0.07156000000000001,0.0709,0.07158,0.07156000000000001,0.08346,0.05794366197183099,0.042540489642184556,0.08180000000000001,0.058295774647887336,0.043350282485875705,0.03380295566502463
CSPDR3nat,18.4345,17.8764,17.8764,17.8764,17.8764,18.1097,17.7119,16.9585,18.1366,17.7625,17.6481,17.6122,138.791,29.7442,0.09191346153846154,0.07156000000000001,0.0709,0.07158,0.07156000000000001,0.08346,0.05815492957746479,0.042540489642184556,0.08180000000000001,0.058436619718309865,0.043350282485875705,0.034502463054187194
CSPDR3nat,15.8213,15.1705,15.1705,15.1705,15.1705,15.4509,14.9528,14.7783,15.4453,15.0173,14.8576,14.8213,237.756,25.6864,0.2466346153846154,0.19288,0.19110625,0.19293375000000001,0.19288,0.22486125,0.1556760563380282,0.11420527306967984,0.2204,0.15645070422535215,0.11631073446327683,0.091807881773399
CSPDR3nat,17.086,16.4889,16.4889,16.4889,16.4889,16.7432,16.2994,16.1443,16.7365,16.3669,16.2361,16.1867,237.823,25.6665,0.2436346153846154,0.18988,0.18810625,0.18993375,0.18988,0.22186125,0.1536760563380282,0.11249717514124294,0.2174,0.15445070422535215,0.1144406779661017,0.090807881773399
CSPDR3nat,17.3883,16.7848,16.7848,16.7848,16.7848,17.0458,16.5552,16.3504,17.0496,16.6175,16.4484,16.3946,237.8,25.6589,0.2386346153846154,0.18656,0.18486875,0.18661125,0.18656,0.21705375,0.1506760563380282,0.11020527306967985,0.2128,0.15145070422535215,0.11231073446327684,0.08950738916256158
CSPDR3nat,18.1501,17.5709,17.5709,17.5709,17.5709,17.8201,17.3794,17.2263,17.7605,17.3726,17.2308,17.2078,58.528,-19.1769,0.18782692307692309,0.14628,0.14491874999999999,0.14632124999999999,0.14628,0.17082375,0.11830985915492959,0.08708097928436911,0.1674,0.11887323943661973,0.08870056497175141,0.07030541871921182
CSPDR3nat,16.0376,15.5385,15.5385,15.5385,15.5385,15.7392,15.3667,15.2562,15.706,15.3837,15.2799,15.2714,58.6344,-19.1938,0.18682692307692308,0.14611999999999997,0.14479999999999998,0.14615999999999998,0.14611999999999997,0.16992,0.11809859154929579,0.08608097928436911,0.1666,0.1187323943661972,0.08770056497175141,0.06960591133004926
CSPDR3nat,17.0989,16.4585,16.4585,16.4585,16.4585,16.7292,16.2098,16.0294,16.6703,16.2096,16.0445,15.9883,58.5944,-19.1568,0.1888269230769231,0.14728,0.14591874999999999,0.14732125,0.14728,0.17182375,0.11909859154929579,0.08708097928436911,0.1684,0.1197323943661972,0.08870056497175141,0.07060591133004926
CSPDR3nat,17.9211,17.357,17.357,17.357,17.357,17.601,17.1695,17.0113,17.5396,17.1611,17.0182,16.9879,58.5767,-19.2242,0.18412499999999998,0.14412000000000003,0.1428,0.14416,0.14412000000000003,0.16792,0.11630985915492958,0.08508097928436911,0.16460000000000002,0.11687323943661973,0.08670056497175141,0.06860591133004926
CSPDR3nat,18.2892,17.6688,17.6688,17.6688,17.6688,17.9352,17.4158,17.2354,17.8929,17.4331,17.2622,17.2209,58.6096,-19.171,0.1888269230769231,0.14728,0.14591874999999999,0.14732125,0.14728,0.17182375,0.11909859154929579,0.08708097928436911,0.1684,0.1197323943661972,0.08870056497175141,0.07060591133004926
CSPDR3nat,18.6003,17.7513,17.7513,17.7513,17.7513,18.1603,17.3449,17.0346,18.0826,17.3579,17.049,16.9074,58.5315,-19.2121,0.18682692307692308,0.14611999999999997,0.14479999999999998,0.14615999999999998,0.14611999999999997,0.16992,0.11809859154929579,0.0863728813559322,0.1666,0.1187323943661972,0.08783050847457627,0.06960591133004926
CSPDR3nat,19.3302,18.6824,18.6824,18.6824,18.6824,18.9293,18.4072,18.2014,18.8245,18.3501,18.1713,18.0971,58.5699,-19.178,0.1898269230769231,0.14828,0.14691875,0.14832125,0.14828,0.17282375,0.1200985915492958,0.0873728813559322,0.1694,0.1207323943661972,0.08883050847457627,0.07060591133004926
CSPDR3nat,16.3804,15.5887,15.5887,15.5887,15.5887,15.9676,15.2785,14.9926,15.8857,15.2941,15.029,14.9425,74.7816,-11.1387,0.37265384615384617,0.2904,0.28771875,0.29048125,0.2904,0.33874374999999995,0.23519718309859158,0.17145386064030133,0.33199999999999996,0.2364647887323944,0.17453107344632768,0.1389113300492611
CSPDR3nat,16.1518,15.5815,15.5815,15.5815,15.5815,15.8311,15.3903,15.2443,15.7897,15.4236,15.2886,15.2629,74.8528,-11.161,0.3689519230769231,0.28824000000000005,0.2856,0.28832,0.28824000000000005,0.33584,0.2334084507042254,0.17045386064030132,0.32920000000000005,0.23460563380281693,0.17353107344632768,0.1379113300492611
CSPDR3nat,16.4862,15.7615,15.7615,15.7615,15.7615,16.078,15.5015,15.2784,16.0087,15.5127,15.3263,15.2839,74.8172,-11.1237,0.3719519230769231,0.2904,0.28771875,0.29048125,0.2904,0.33874374999999995,0.23519718309859158,0.17145386064030133,0.33199999999999996,0.2364647887323944,0.17453107344632768,0.1389113300492611
CSPDR3nat,16.7887,16.2327,16.2327,16.2327,16.2327,16.489,16.0543,15.9093,16.4274,16.0708,15.9379,15.9291,74.7961,-11.1006,0.3796538461538462,0.29656,0.2938375,0.2966425,0.29656,0.3456475,0.2394084507042254,0.17545386064030133,0.3388,0.24060563380281694,0.17853107344632768,0.1419113300492611
CSPDR3nat,16.9632,16.3585,16.3585,16.3585,16.3585,16.6421,16.1281,15.9304,16.5908,16.1631,15.9649,15.924,74.8314,-11.0967,0.37265384615384617,0.2904,0.28771875,0.29048125,0.2904,0.33874374999999995,0.23519718309859158,0.17145386064030133,0.33199999999999996,0.2364647887323944,0.17453107344632768,0.1389113300492611
CSPDR3nat,17.4936,16.6291,16.6291,16.6291,16.6291,17.0224,16.2735,15.9896,16.9729,16.3063,16.0356,15.9313,74.9002,-11.1553,0.36524999999999996,0.28524000000000005,0.2826,0.28532,0.28524000000000005,0.33284,0.2304084507042254,0.1687457627118644,0.32620000000000005,0.23160563380281696,0.17166101694915253,0.1369113300492611
CSPDR3nat,17.1347,16.5666,16.5666,16.5666,16.5666,16.8337,16.3549,16.1724,16.7849,16.387,16.2118,16.1615,74.865,-11.1556,0.3689519230769231,0.28740000000000004,0.28471875,0.28748125,0.28740000000000004,0.33574375,0.2324084507042254,0.17045386064030132,0.329,0.23360563380281693,0.17353107344632768,0.1379113300492611
CSPDR3nat,18.3937,17.8141,17.8141,17.8141,17.8141,18.0567,17.5829,17.084,18.1222,17.7731,17.6253,17.586,74.8961,-11.1395,0.36524999999999996,0.28524000000000005,0.2826,0.28532,0.28524000000000005,0.33284,0.2304084507042254,0.1687457627118644,0.32620000000000005,0.23160563380281696,0.17166101694915253,0.1369113300492611
CSPDR3nat,18.7729,18.0826,18.0826,18.0826,18.0826,18.4382,17.704,17.4525,18.3068,17.7734,17.5024,17.3854,74.8398,-11.0767,0.3759519230769231,0.2934,0.29071874999999997,0.29348124999999997,0.2934,0.34174374999999996,0.2374084507042254,0.17345386064030133,0.33499999999999996,0.23860563380281694,0.17653107344632768,0.14021182266009852
CSPDR3nat,18.7375,17.9546,17.9546,17.9546,17.9546,18.3669,17.7255,17.5064,18.3183,17.8081,17.5768,17.4993,74.8951,-11.1302,0.3659519230769231,0.28524000000000005,0.2826,0.28532,0.28524000000000005,0.33284,0.2314084507042254,0.1687457627118644,0.32620000000000005,0.23260563380281693,0.17166101694915253,0.1369113300492611
CSPDR3nat,17.2071,16.7187,16.7187,16.7187,16.7187,16.9653,16.5829,16.3964,16.8972,16.5658,16.4238,16.3852,41.3002,-4.76437,0.11531730769230769,0.0902,0.089375,0.090225,0.0902,0.105075,0.07273239436619719,0.05324858757062147,0.103,0.0731549295774648,0.05422033898305085,0.04310344827586207
CSPDR3nat,17.8362,17.2554,17.2554,17.2554,17.2554,17.5303,17.0749,16.9562,17.4813,17.1197,16.983,16.9565,32.3459,-23.3669,0.05680769230769231,0.0446,0.0441875,0.0446125,0.0446,0.0520375,0.036366197183098595,0.026124293785310733,0.051,0.0365774647887324,0.026610169491525424,0.021201970443349753
CSPDR3nat,16.4061,15.54,15.54,15.54,15.54,15.9539,15.0996,14.8106,15.884,15.1584,14.8884,14.7805,170.204,-3.50023,0.16842307692307693,0.13164,0.13044375,0.13167625,0.13164,0.15320875,0.10630985915492959,0.07766478342749529,0.1502,0.10687323943661974,0.07896045197740113,0.06300492610837438
CSPDR3nat,16.6143,16.3406,16.3406,16.3406,16.3406,16.3442,16.1123,16.092,16.7651,16.3615,16.1562,16.3135,170.204,-3.52602,0.16842307692307693,0.13164,0.13044375,0.13167625,0.13164,0.15320875,0.10630985915492959,0.07766478342749529,0.1502,0.10687323943661974,0.07896045197740113,0.06300492610837438
CSPDR3nat,17.9475,17.4773,17.4773,17.4773,17.4773,17.6834,17.3697,17.1983,17.6739,17.4112,17.3112,17.3102,170.23,-3.56325,0.16242307692307692,0.12664,0.12544375,0.12667625,0.12664,0.14820875,0.1025211267605634,0.07466478342749529,0.1452,0.10301408450704226,0.07596045197740113,0.06100492610837439
CSPDR3nat,16.35,15.5511,15.5511,15.5511,15.5511,15.9249,15.2122,14.9475,15.8702,15.2435,14.9955,14.8958,220.547,-17.2327,0.36424999999999996,0.28424000000000005,0.2816,0.28432,0.28424000000000005,0.33184,0.2304084507042254,0.16845386064030132,0.32520000000000004,0.23160563380281696,0.17153107344632768,0.1359113300492611
CSPDR3nat,16.8,16.0321,16.0321,16.0321,16.0321,16.3833,15.7132,15.4475,16.3589,15.7564,15.5223,15.4225,220.628,-17.2826,0.3629519230769231,0.28308,0.28048125,0.28315875,0.28308,0.32993625000000004,0.2294084507042254,0.16745386064030132,0.3234,0.23060563380281696,0.17053107344632767,0.13561083743842364
CSPDR3nat,16.7559,16.1619,16.1619,16.1619,16.1619,16.4135,15.9465,15.7264,16.4131,15.9937,15.8347,15.7755,220.667,-17.2216,0.35925,0.28008,0.27748125,0.28015875,0.28008,0.32693625000000004,0.2266197183098592,0.16574576271186442,0.3204,0.22774647887323948,0.16866101694915256,0.1339113300492611
CSPDR3nat,17.217,16.4795,16.4795,16.4795,16.4795,16.8076,16.1874,15.9056,16.8105,16.2749,16.0693,16.0013,220.614,-17.2727,0.36224999999999996,0.28308,0.28048125,0.28315875,0.28308,0.32993625000000004,0.22840845070422539,0.16745386064030132,0.3234,0.22960563380281696,0.17053107344632767,0.1349113300492611
CSPDR3nat,17.6177,16.8075,16.8075,16.8075,16.8075,17.2064,16.3829,16.0696,17.157,16.418,16.1184,15.9895,220.539,-17.2171,0.36025,0.28108,0.27848125,0.28115875,0.28108,0.32793625000000004,0.22740845070422538,0.16645386064030132,0.3214,0.22860563380281695,0.16953107344632767,0.13461083743842364
CSPDR3nat,17.6712,16.9346,16.9346,16.9346,16.9346,17.2718,16.6401,16.3775,17.2488,16.6804,16.4466,16.3486,220.644,-17.2699,0.36125,0.28208,0.27948125,0.28215875,0.28208,0.32893625000000004,0.22840845070422539,0.1667457627118644,0.3224,0.22960563380281696,0.16966101694915253,0.1349113300492611
CSPDR3nat,17.5746,17.0082,17.0082,17.0082,17.0082,17.2386,16.7672,16.5674,17.1993,16.7835,16.6072,16.5382,220.642,-17.2348,0.36025,0.28108,0.27848125,0.28115875,0.28108,0.32793625000000004,0.22740845070422538,0.16645386064030132,0.3214,0.22860563380281695,0.16953107344632767,0.13461083743842364
CSPDR3nat,17.5406,17.0816,17.0816,17.0816,17.0816,17.3896,16.8453,16.6334,17.3336,16.8667,16.6875,16.6162,220.572,-17.1904,0.35825,0.27992,0.2773625,0.2799975,0.27992,0.3260325,0.22640845070422538,0.16574576271186442,0.3196,0.22760563380281695,0.16866101694915256,0.1339113300492611
CSPDR3nat,18.2605,17.4851,17.4851,17.4851,17.4851,17.8331,17.1794,16.9005,17.7855,17.195,16.9674,16.8803,220.576,-17.3026,0.3659519230769231,0.28524000000000005,0.2826,0.28532,0.28524000000000005,0.33284,0.23119718309859158,0.1687457627118644,0.32620000000000005,0.2324647887323944,0.17166101694915253,0.1369113300492611
CSPDR3nat,17.9934,17.437,17.437,17.437,17.437,17.7047,17.2192,17.0174,17.6792,17.2531,17.0962,17.0371,220.646,-17.214,0.36025,0.28108,0.27848125,0.28115875,0.28108,0.32793625000000004,0.22740845070422538,0.16645386064030132,0.3214,0.22860563380281695,0.16953107344632767,0.13461083743842364
CSPDR3nat,18.4568,17.6986,17.6986,17.6986,17.6986,18.0489,17.4069,17.1585,18.0446,17.3715,17.1519,17.0716,220.597,-17.2828,0.3639519230769231,0.28408,0.28148125,0.28415875,0.28408,0.33093625000000004,0.2294084507042254,0.1677457627118644,0.3244,0.23060563380281696,0.17066101694915253,0.1359113300492611
CSPDR3nat,18.4089,17.6975,17.6975,17.6975,17.6975,18.0043,17.4046,17.1784,17.9731,17.4466,17.2358,17.1473,220.557,-17.2075,0.3619519230769231,0.28208,0.27948125,0.28215875,0.28208,0.32893625000000004,0.22840845070422539,0.1667457627118644,0.3224,0.22960563380281696,0.16966101694915253,0.1349113300492611
CSPDR3nat,18.2006,17.7253,17.7253,17.7253,17.7253,17.9238,17.5042,17.3004,17.9,17.5661,17.3878,17.4015,220.62,-17.2479,0.36125,0.28208,0.27948125,0.28215875,0.28208,0.32893625000000004,0.22840845070422539,0.1667457627118644,0.3224,0.22960563380281696,0.16966101694915253,0.1349113300492611
CSPDR3nat,18.8718,18.2605,18.2605,18.2605,18.2605,18.5929,18.022,17.8324,18.5034,18.0421,17.8409,17.7575,220.588,-17.1883,0.36025,0.28108,0.27848125,0.28115875,0.28108,0.32793625000000004,0.22740845070422538,0.16645386064030132,0.3214,0.22860563380281695,0.16953107344632767,0.13461083743842364
CSPDR3nat,19.1884,18.3688,18.3688,18.3688,18.3688,18.7652,18.0343,17.6977,18.7587,18.0819,17.7956,17.6748,220.669,-17.1956,0.3589519230769231,0.28008,0.27748125,0.28015875,0.28008,0.32693625000000004,0.22640845070422538,0.16574576271186442,0.3204,0.22760563380281695,0.16866101694915256,0.1339113300492611
