survey,SDSS_AB_g,SDSS_AB_r,SDSS_AB_i,SDSS_AB_z,PS1_g,PS1_r,PS1_i,PS1_z,RA,DEC,SDSS_AB_g_AV,SDSS_AB_r_AV,SDSS_AB_i_AV,SDSS_AB_z_AV,PS1_g_AV,PS1_r_AV,PS1_i_AV,PS1_z_AV
SDSS_AB,18.6236,18.2716,18.1327,18.0795,18.5938,18.2735,18.1344,18.0992,308.55,0.773536,0.29793,0.2050704225352113,0.15209604519774012,0.1141231527093596,0.2868,0.203887323943662,0.15092090395480226,0.12000985221674877
SDSS_AB,18.5624,17.8796,17.6519,17.5207,18.4872,17.8937,17.6563,17.5767,308.551,0.401319,0.38490875,0.26482253521126764,0.1968135593220339,0.1471600985221675,0.3704,0.26332394366197187,0.19527118644067798,0.1548128078817734
SDSS_AB,18.5603,18.0962,17.9151,17.8528,18.4851,18.1051,17.94,17.9065,308.552,1.2194,0.30192874999999997,0.2080704225352113,0.15409604519774012,0.1151293103448276,0.29059999999999997,0.206887323943662,0.15292090395480226,0.12131034482758621
SDSS_AB,16.9476,16.4402,16.2496,16.1448,16.8781,16.4428,16.2554,16.1929,308.553,0.356824,0.38391000000000003,0.26476056338028175,0.1958135593220339,0.1471600985221675,0.3696,0.26318309859154937,0.19427118644067798,0.1548128078817734
SDSS_AB,16.1029,15.6504,15.4617,15.3942,16.0198,15.6248,15.4556,15.4029,308.554,-0.938614,0.58686125,0.40414084507042264,0.30013559322033895,0.2242463054187192,0.5648,0.40177464788732403,0.29771186440677966,0.23601970443349754
SDSS_AB,17.5815,16.994,16.7915,16.6952,17.5016,16.9809,16.7924,16.7272,308.554,0.3248,0.37891125,0.26082253521126764,0.1938135593220339,0.1451600985221675,0.3648,0.25932394366197187,0.19227118644067798,0.1528128078817734
SDSS_AB,18.7821,18.1427,17.9334,17.7933,18.6502,18.1287,17.9166,17.8389,308.554,-0.128103,0.40090625,0.27576056338028176,0.20475706214689265,0.15317241379310345,0.386,0.2741830985915494,0.2031412429378531,0.16141379310344828
SDSS_AB,16.8649,16.336,16.155,16.0514,16.7923,16.3477,16.1512,16.0957,308.555,0.396276,0.38391000000000003,0.26482253521126764,0.19675706214689268,0.1471600985221675,0.3696,0.26332394366197187,0.19514124293785312,0.1548128078817734
SDSS_AB,18.8086,18.0275,17.7455,17.594,18.724,18.0244,17.7615,17.6536,308.555,1.20414,0.30192874999999997,0.2080704225352113,0.15409604519774012,0.1151293103448276,0.29059999999999997,0.206887323943662,0.15292090395480226,0.12131034482758621
SDSS_AB,17.3422,16.8216,16.6379,16.5597,17.2768,16.8194,16.6494,16.6004,308.555,0.350354,0.38391000000000003,0.26476056338028175,0.1958135593220339,0.1471600985221675,0.3696,0.26318309859154937,0.19427118644067798,0.1548128078817734
SDSS_AB,18.7933,17.8124,17.453,17.2249,18.6902,17.7852,17.4361,17.2731,308.556,-0.957593,0.57986375,0.3992028169014085,0.2961920903954802,0.22224014778325124,0.5581999999999999,0.3969154929577466,0.2938418079096045,0.2337192118226601
SDSS_AB,17.6169,17.1024,16.931,16.8424,17.5529,17.0921,16.9266,16.8891,308.557,0.658331,0.32492375,0.22394647887323949,0.16598305084745762,0.12413546798029557,0.3128,0.22260563380281695,0.16466101694915256,0.13061083743842364
SDSS_AB,18.5386,17.7941,17.5189,17.362,18.4073,17.7687,17.5252,17.3924,308.559,0.670963,0.32492375,0.22394647887323949,0.16598305084745762,0.12413546798029557,0.3128,0.22260563380281695,0.16466101694915256,0.13061083743842364
SDSS_AB,18.8818,18.082,17.7758,17.5966,18.7779,18.0932,17.7859,17.6788,308.559,0.368729,0.38391000000000003,0.26476056338028175,0.1958135593220339,0.1471600985221675,0.3696,0.26318309859154937,0.19427118644067798,0.1548128078817734
SDSS_AB,18.4914,17.6212,17.2758,17.0454,18.3781,17.6158,17.2879,17.1251,308.559,-0.575959,0.572865,0.3952028169014085,0.2931920903954802,0.21924014778325124,0.5514,0.3929154929577466,0.2908418079096045,0.2307192118226601
SDSS_AB,16.2107,15.6568,15.4271,15.3216,16.1244,15.6422,15.4368,15.3581,308.561,-0.538943,0.5438725000000001,0.37526478873239444,0.2783050847457627,0.20822783251231525,0.5236000000000001,0.37305633802816907,0.27610169491525427,0.2191182266009852
SDSS_AB,16.2185,15.8083,15.6704,15.6122,16.1672,15.7886,15.6631,15.63,308.561,0.653866,0.32492375,0.22394647887323949,0.16598305084745762,0.12413546798029557,0.3128,0.22260563380281695,0.16466101694915256,0.13061083743842364
SDSS_AB,18.7119,18.0151,17.7824,17.6279,18.64,18.0062,17.7696,17.6745,308.561,-0.0561408,0.40990374999999996,0.2826985915492958,0.2097005649717514,0.15717241379310345,0.3946,0.2810422535211268,0.20801129943502825,0.16541379310344828
SDSS_AB,17.6369,17.0182,16.7806,16.6529,17.5748,17.0125,16.7857,16.7011,308.563,0.38434,0.38391000000000003,0.26482253521126764,0.19675706214689268,0.1471600985221675,0.3696,0.26332394366197187,0.19514124293785312,0.1548128078817734
SDSS_AB,17.5433,17.0066,16.8166,16.741,17.485,17.0033,16.8297,16.7736,308.565,0.372075,0.38391000000000003,0.26476056338028175,0.1958135593220339,0.1471600985221675,0.3696,0.26318309859154937,0.19427118644067798,0.1548128078817734
SDSS_AB,16.8933,16.1764,15.9149,15.763,16.7806,16.1571,15.9031,15.7948,308.566,-0.956793,0.57986375,0.3992028169014085,0.2961920903954802,0.22224014778325124,0.5581999999999999,0.3969154929577466,0.2938418079096045,0.2337192118226601
SDSS_AB,18.0672,17.2955,17.0398,16.898,17.9729,17.2796,17.0402,16.9583,308.568,1.16912,0.29592999999999997,0.2040704225352113,0.15109604519774011,0.1131231527093596,0.2848,0.202887323943662,0.14992090395480226,0.11900985221674877
SDSS_AB,18.4355,17.9197,17.724,17.6509,18.382,17.9123,17.7392,17.6604,308.569,1.13613,0.29692999999999997,0.2050704225352113,0.15203954802259886,0.1141231527093596,0.2858,0.203887323943662,0.1507909604519774,0.12000985221674877
SDSS_AB,18.3598,17.5799,17.2552,17.0748,18.2931,17.565,17.2817,17.1723,308.569,-0.538065,0.5438725000000001,0.37526478873239444,0.2783050847457627,0.20822783251231525,0.5236000000000001,0.37305633802816907,0.27610169491525427,0.2191182266009852
SDSS_AB,17.9106,17.3511,17.1431,17.0389,17.8424,17.3457,17.1565,17.0836,308.569,0.342362,0.37791125,0.25982253521126764,0.1928135593220339,0.1441600985221675,0.3638,0.25832394366197187,0.19127118644067798,0.1518128078817734
SDSS_AB,17.6813,17.1592,16.9839,16.8997,17.6142,17.1542,16.9876,16.9296,308.572,0.687927,0.316925,0.2180084507042254,0.16198305084745762,0.12113546798029556,0.305,0.21674647887323947,0.16066101694915255,0.12761083743842364
SDSS_AB,18.3725,17.933,17.7365,17.651,18.2998,17.9315,17.7623,17.6782,308.573,-0.555363,0.55786875,0.38426478873239445,0.28524858757062144,0.21323399014778324,0.537,0.3820563380281691,0.28297175141242936,0.22441871921182266
SDSS_AB,16.9267,16.4402,16.2704,16.1924,16.8447,16.4375,16.2652,16.2169,308.574,0.777961,0.30292874999999997,0.2090704225352113,0.15503954802259887,0.1161293103448276,0.29159999999999997,0.207887323943662,0.1537909604519774,0.12231034482758621
SDSS_AB,17.9888,17.4695,17.2742,17.1521,17.9185,17.466,17.2723,17.1925,308.574,-0.0280833,0.40690374999999995,0.27976056338028177,0.20775706214689266,0.15616625615763546,0.3916,0.2781830985915494,0.2061412429378531,0.16411330049261083
SDSS_AB,18.8126,18.3567,18.1848,18.1026,18.7431,18.342,18.1315,18.0271,308.574,1.14385,0.29692999999999997,0.2050704225352113,0.15203954802259886,0.1141231527093596,0.2858,0.203887323943662,0.1507909604519774,0.12000985221674877
SDSS_AB,18.9206,18.3359,18.1126,17.9764,18.8591,18.3277,18.1117,17.9814,308.574,-0.985647,0.574865,0.39526478873239446,0.29324858757062144,0.22024014778325124,0.5534,0.3930563380281691,0.29097175141242937,0.2317192118226601
SDSS_AB,16.9822,16.3572,16.1414,16.0147,16.8797,16.356,16.1298,16.0427,308.574,-0.989463,0.574865,0.39526478873239446,0.29324858757062144,0.22024014778325124,0.5534,0.3930563380281691,0.29097175141242937,0.2317192118226601
SDSS_AB,18.6119,17.9267,17.6618,17.5088,18.5128,17.9203,17.6757,17.5908,308.575,-0.548969,0.530875,0.3663267605633803,0.271361581920904,0.2032216748768473,0.511,0.3641971830985916,0.2692316384180791,0.21381773399014778
SDSS_AB,18.7905,18.1513,17.9196,17.8115,18.7609,18.1368,17.9222,17.8196,308.575,1.12072,0.2879325,0.19813239436619723,0.1470960451977401,0.1101231527093596,0.2772,0.19702816901408454,0.14592090395480226,0.11600985221674877
SDSS_AB,18.5247,17.8163,17.513,17.3263,18.4575,17.7977,17.5181,17.3842,308.576,0.669876,0.32392375,0.2230084507042254,0.16598305084745762,0.12413546798029557,0.3118,0.22174647887323948,0.16466101694915256,0.13061083743842364
SDSS_AB,18.6675,18.2162,18.0525,18.005,18.6247,18.2082,18.0553,18.0254,308.577,1.12378,0.2879325,0.19813239436619723,0.1470960451977401,0.1101231527093596,0.2772,0.19702816901408454,0.14592090395480226,0.11600985221674877
SDSS_AB,18.5589,17.8766,17.6038,17.4713,18.4605,17.8536,17.5881,17.487,308.578,-0.919176,0.575865,0.3972028169014085,0.2941920903954802,0.22024014778325124,0.5544,0.3949154929577466,0.2918418079096045,0.2317192118226601
SDSS_AB,16.6448,16.1092,15.8877,15.7874,16.5625,16.0906,15.8919,15.8194,308.579,-0.599779,0.5398725000000001,0.3713267605633803,0.2763050847457627,0.20622783251231525,0.5196000000000001,0.3691971830985916,0.27410169491525427,0.2171182266009852
SDSS_AB,17.2937,16.5735,16.2974,16.1371,17.1872,16.5596,16.3054,16.1883,308.579,0.308373,0.37691125,0.25982253521126764,0.1928135593220339,0.1441600985221675,0.3628,0.25832394366197187,0.19127118644067798,0.1518128078817734
SDSS_AB,15.5889,15.1553,15.0158,14.9544,15.5342,15.1483,15.0124,14.9815,308.58,0.682539,0.31192625,0.2150084507042254,0.15903954802259887,0.11912931034482759,0.3002,0.21374647887323947,0.1577909604519774,0.1253103448275862
SDSS_AB,17.2488,16.5684,16.3291,16.1833,17.1342,16.5638,16.3286,16.2298,308.58,-0.027174,0.401905,0.27676056338028177,0.20575706214689266,0.15416625615763546,0.38680000000000003,0.2751830985915494,0.2041412429378531,0.16211330049261083
SDSS_AB,17.0451,16.102,15.7809,15.5824,16.915,16.0871,15.7365,15.6106,308.581,-0.468337,0.52487625,0.36138873239436625,0.268361581920904,0.20121551724137932,0.5052,0.3593380281690141,0.2662316384180791,0.21151724137931036
SDSS_AB,18.8719,18.3961,18.2249,18.1512,18.779,18.3909,18.2257,18.1689,308.581,-0.0381119,0.401905,0.27676056338028177,0.20575706214689266,0.15416625615763546,0.38680000000000003,0.2751830985915494,0.2041412429378531,0.16211330049261083
SDSS_AB,16.1695,15.492,15.2485,15.1381,16.0608,15.4795,15.2614,15.1725,308.582,-0.555164,0.5398725000000001,0.3713267605633803,0.275361581920904,0.20622783251231525,0.5196000000000001,0.3691971830985916,0.2732316384180791,0.2171182266009852
SDSS_AB,18.1493,17.7132,17.551,17.4724,18.0914,17.7161,17.5453,17.4988,308.582,1.05564,0.2899325,0.20007042253521132,0.1480960451977401,0.1111231527093596,0.2792,0.19888732394366201,0.14692090395480226,0.11700985221674877
SDSS_AB,17.7352,17.1554,16.9206,16.7863,17.6282,17.1344,16.9083,16.809,308.584,-0.95495,0.5618675000000001,0.3872028169014085,0.28724858757062144,0.21523399014778324,0.5408000000000001,0.3849154929577466,0.28497175141242936,0.22641871921182266
SDSS_AB,18.061,17.4238,17.1351,16.9657,17.9676,17.4086,17.1356,17.01,308.585,-0.888858,0.573865,0.3952028169014085,0.29324858757062144,0.22023399014778325,0.5524,0.3929154929577466,0.29097175141242937,0.23141871921182267
SDSS_AB,16.9532,16.3895,16.2001,16.1119,16.8784,16.3895,16.2058,16.1512,308.586,0.318403,0.37691125,0.25982253521126764,0.1928135593220339,0.1441600985221675,0.3628,0.25832394366197187,0.19127118644067798,0.1518128078817734
SDSS_AB,18.162,17.6324,17.4551,17.3597,18.0614,17.6303,17.4489,17.4097,308.587,-0.131299,0.3909075,0.26882253521126764,0.19975706214689268,0.14916625615763546,0.37620000000000003,0.2673239436619719,0.19814124293785312,0.15711330049261082
SDSS_AB,18.2451,17.5355,17.2665,17.1113,18.1345,17.5394,17.2695,17.1642,308.588,-0.0183411,0.39990625,0.27576056338028176,0.20475706214689265,0.15316625615763546,0.385,0.2741830985915494,0.2031412429378531,0.16111330049261083
SDSS_AB,18.1142,17.5615,17.357,17.2453,18.0512,17.5614,17.3726,19.3551,308.588,-0.451802,0.52487625,0.36138873239436625,0.268361581920904,0.20121551724137932,0.5052,0.3593380281690141,0.2662316384180791,0.21151724137931036
SDSS_AB,18.1142,17.5615,17.357,17.2453,18.057,17.5473,17.3626,17.3031,308.588,-0.451805,0.52487625,0.36138873239436625,0.268361581920904,0.20121551724137932,0.5052,0.3593380281690141,0.2662316384180791,0.21151724137931036
SDSS_AB,18.8653,18.5111,18.3844,18.3196,18.8282,18.4842,18.3651,18.3188,308.589,0.677523,0.31192625,0.2150084507042254,0.15903954802259887,0.11912931034482759,0.3002,0.21374647887323947,0.1577909604519774,0.1253103448275862
SDSS_AB,18.6201,18.09,17.8771,17.7534,18.4948,18.079,17.8882,17.8072,308.589,-0.577661,0.5398725000000001,0.3713267605633803,0.2763050847457627,0.20622783251231525,0.5196000000000001,0.3691971830985916,0.27410169491525427,0.2171182266009852
SDSS_AB,18.678,18.0359,17.7494,17.5803,18.5865,18.0168,17.7313,17.6177,308.589,-0.966275,0.5618675000000001,0.3872028169014085,0.28724858757062144,0.21523399014778324,0.5408000000000001,0.3849154929577466,0.28497175141242936,0.22641871921182266
SDSS_AB,17.7344,17.0261,16.7448,16.5683,17.6211,17.0264,16.7302,16.6234,308.59,-1.00371,0.5638675,0.38826478873239445,0.28824858757062144,0.21623399014778324,0.5428,0.3860563380281691,0.28597175141242936,0.22741871921182266
SDSS_AB,18.1266,17.5552,17.348,17.2146,18.0291,17.54,17.3309,17.2517,308.59,-0.0525259,0.40090625,0.27576056338028176,0.20475706214689265,0.15317241379310345,0.386,0.2741830985915494,0.2031412429378531,0.16141379310344828
SDSS_AB,17.6663,17.1578,16.9662,16.8889,17.5926,17.1487,16.9801,16.927,308.591,1.13058,0.2849325,0.19613239436619723,0.1460960451977401,0.10911699507389162,0.2742,0.19502816901408454,0.14492090395480225,0.11470935960591133
SDSS_AB,17.7458,17.2458,17.0628,16.9702,17.6684,17.2407,17.0707,17.024,308.592,0.298256,0.3759125,0.25882253521126763,0.19187005649717515,0.1441539408866995,0.362,0.25732394366197187,0.19040112994350283,0.15151231527093595
SDSS_AB,18.48,17.9344,17.677,17.5255,18.403,17.9112,17.6814,17.6092,308.592,-0.598853,0.5398725000000001,0.3713267605633803,0.2763050847457627,0.20622783251231525,0.5196000000000001,0.3691971830985916,0.27410169491525427,0.2171182266009852
SDSS_AB,15.7184,15.1349,14.921,14.8332,15.6139,15.1175,14.9323,14.8599,308.593,1.17132,0.2859325,0.19713239436619723,0.1460960451977401,0.1091231527093596,0.2752,0.19602816901408454,0.14492090395480225,0.11500985221674877
SDSS_AB,18.2389,17.6111,17.3307,17.185,18.1356,17.5732,17.3344,17.2242,308.593,-0.594366,0.5398725000000001,0.3713267605633803,0.2763050847457627,0.20622783251231525,0.5196000000000001,0.3691971830985916,0.27410169491525427,0.2171182266009852
SDSS_AB,18.4057,17.6059,17.3461,17.2062,18.2935,17.609,17.3615,17.2602,308.594,1.07233,0.2899325,0.20007042253521132,0.1480960451977401,0.1111231527093596,0.2792,0.19888732394366201,0.14692090395480226,0.11700985221674877
SDSS_AB,17.8366,17.265,17.0576,16.9203,17.747,17.261,17.0432,16.9574,308.596,-1.00487,0.5638675,0.38826478873239445,0.28824858757062144,0.21623399014778324,0.5428,0.3860563380281691,0.28597175141242936,0.22741871921182266
SDSS_AB,18.8984,18.186,17.9094,17.7601,18.7905,18.1936,17.9198,17.8034,308.597,-0.902676,0.575865,0.3972028169014085,0.2941920903954802,0.22024014778325124,0.5544,0.3949154929577466,0.2918418079096045,0.2317192118226601
SDSS_AB,18.6698,18.1078,17.8767,17.7692,18.5954,18.0944,17.8987,17.8355,308.598,-0.444406,0.5178775,0.35638873239436625,0.2644180790960452,0.1982155172413793,0.4984,0.3543380281690141,0.262361581920904,0.20851724137931035
SDSS_AB,17.7283,17.267,17.0798,16.9872,17.6396,17.246,17.0713,17.0101,308.598,1.11089,0.2879325,0.19813239436619723,0.1470960451977401,0.1101231527093596,0.2772,0.19702816901408454,0.14592090395480226,0.11600985221674877
SDSS_AB,18.1922,17.3993,17.1048,16.9407,18.0686,17.3907,17.1199,16.9777,308.598,-0.879387,0.573865,0.3952028169014085,0.29324858757062144,0.22023399014778325,0.5524,0.3929154929577466,0.29097175141242937,0.23141871921182267
SDSS_AB,18.3289,17.6532,17.4139,17.279,18.23,17.6398,17.3955,17.315,308.599,-0.0389698,0.401905,0.27676056338028177,0.20575706214689266,0.15416625615763546,0.38680000000000003,0.2751830985915494,0.2041412429378531,0.16211330049261083
SDSS_AB,18.6641,18.0733,17.8198,17.6935,18.5677,18.049,17.8012,17.7147,308.601,-0.931734,0.55986875,0.38626478873239445,0.28624858757062144,0.21423399014778324,0.539,0.3840563380281691,0.28397175141242936,0.22541871921182266
SDSS_AB,18.5382,17.6644,17.3265,17.1162,18.4188,17.653,17.3235,17.1813,308.603,-0.0891298,0.3929075,0.27076056338028176,0.2008135593220339,0.15016625615763546,0.37820000000000004,0.2691830985915494,0.19927118644067798,0.15811330049261083
SDSS_AB,17.972,17.2082,16.959,16.8272,17.8512,17.2047,16.9668,16.8793,308.603,1.17852,0.27693500000000004,0.19113239436619722,0.14115254237288136,0.10611699507389162,0.2666,0.19002816901408454,0.1400508474576271,0.11170935960591133
SDSS_AB,18.3147,17.4721,17.1504,16.945,18.1764,17.4484,17.1382,17.0071,308.605,-0.96277,0.5538700000000001,0.38126478873239444,0.28324858757062144,0.21222783251231525,0.5332,0.37905633802816907,0.28097175141242936,0.2231182266009852
SDSS_AB,18.1293,17.3359,17.0591,16.8993,18.0179,17.322,17.0659,16.932,308.605,-0.890539,0.5648675,0.38926478873239445,0.2891920903954802,0.21623399014778324,0.5438,0.3870563380281691,0.2868418079096045,0.22741871921182266
SDSS_AB,18.6974,17.9925,17.7309,17.5893,18.6248,17.9268,17.7122,17.5815,308.607,-0.496116,0.5038812500000001,0.34738873239436624,0.2574180790960452,0.19320935960591135,0.485,0.3453380281690141,0.25536158192090397,0.2032167487684729
SDSS_AB,16.8249,16.1738,15.9341,15.8093,16.7143,16.1635,15.9342,15.8409,308.607,1.08942,0.28493375,0.19613239436619723,0.1460960451977401,0.10911699507389162,0.2744,0.19502816901408454,0.14492090395480225,0.11470935960591133
SDSS_AB,17.3401,16.799,16.6012,16.5076,17.2624,16.7978,16.6096,16.5552,308.608,1.19688,0.27693500000000004,0.19113239436619722,0.14115254237288136,0.10611699507389162,0.2666,0.19002816901408454,0.1400508474576271,0.11170935960591133
SDSS_AB,18.4951,18.0555,17.8892,17.8106,18.4483,18.0365,17.8887,17.8406,308.608,1.07992,0.28493375,0.19613239436619723,0.1460960451977401,0.10911699507389162,0.2744,0.19502816901408454,0.14492090395480225,0.11470935960591133
SDSS_AB,16.1232,15.5124,15.2854,15.1558,16.0198,15.5069,15.2645,15.1909,308.609,-0.983149,0.5508700000000001,0.3793267605633803,0.2813050847457627,0.21122783251231525,0.5302,0.3771971830985916,0.2791016949152542,0.2221182266009852
SDSS_AB,17.156,16.5889,16.3624,16.2354,17.0663,16.5718,16.3446,16.2506,308.61,-0.965893,0.5538700000000001,0.38126478873239444,0.28324858757062144,0.21222783251231525,0.5332,0.37905633802816907,0.28097175141242936,0.2231182266009852
SDSS_AB,17.1319,16.4795,16.2369,16.1016,17.0256,16.4766,16.2195,16.1351,308.612,-0.945622,0.55986875,0.38626478873239445,0.28624858757062144,0.21423399014778324,0.539,0.3840563380281691,0.28397175141242936,0.22541871921182266
SDSS_AB,18.5065,18.0079,17.8424,17.7745,18.4284,18.0254,17.8541,17.7955,308.613,-0.0766145,0.3929075,0.27076056338028176,0.2008135593220339,0.15016625615763546,0.37820000000000004,0.2691830985915494,0.19927118644067798,0.15811330049261083
SDSS_AB,17.4737,16.8439,16.6249,16.4935,17.3806,16.8483,16.6191,16.529,308.614,-0.0666964,0.3959075,0.27276056338028176,0.20275706214689265,0.15116625615763546,0.38120000000000004,0.2711830985915494,0.2011412429378531,0.15911330049261083
SDSS_AB,18.7626,18.2042,18.0024,17.8894,18.8582,18.212,18.0053,17.9993,308.614,0.778155,0.29893,0.2060704225352113,0.15303954802259886,0.1141293103448276,0.2878,0.204887323943662,0.1517909604519774,0.12031034482758621
SDSS_AB,18.6001,18.1331,17.9785,17.8699,18.4899,18.1192,17.9763,17.9374,308.614,1.19842,0.27693500000000004,0.19113239436619722,0.14115254237288136,0.10611699507389162,0.2666,0.19002816901408454,0.1400508474576271,0.11170935960591133
SDSS_AB,15.691,15.1006,14.9023,14.8256,15.5978,15.0911,14.8999,14.8462,308.615,1.08098,0.28493375,0.19613239436619723,0.1460960451977401,0.10911699507389162,0.2744,0.19502816901408454,0.14492090395480225,0.11470935960591133
SDSS_AB,18.9038,18.2075,17.9427,17.7753,18.8023,18.1954,17.9526,17.8392,308.616,-0.919982,0.5608675000000001,0.38626478873239445,0.28624858757062144,0.21423399014778324,0.5398000000000001,0.3840563380281691,0.28397175141242936,0.22541871921182266
SDSS_AB,18.2657,17.6369,17.422,17.2988,18.1544,17.6202,17.4024,17.3042,308.619,-0.0992176,0.3929075,0.27076056338028176,0.2008135593220339,0.15016625615763546,0.37820000000000004,0.2691830985915494,0.19927118644067798,0.15811330049261083
SDSS_AB,18.3069,17.8068,17.633,17.5356,18.2381,17.8003,17.6179,17.5753,308.619,0.736742,0.29592999999999997,0.2040704225352113,0.15109604519774011,0.1131231527093596,0.2848,0.202887323943662,0.14992090395480226,0.11900985221674877
