survey,NICKEL2MO-B,NICKEL2MO-V,NICKEL2MO-R,NICKEL2MO-I,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC,NICKEL2MO-B_AV,NICKEL2MO-V_AV,NICKEL2MO-R_AV,NICKEL2MO-I_AV,PS1-g_AV,PS1-r_AV,PS1-i_AV,PS1-z_AV
NICKEL2MO,18.2117,17.556,17.1777,16.7347,17.7386,17.3346,17.1916,17.1519,249.316,40.902,0.025213913043478264,0.018754999999999997,0.014329577464788733,0.009179802955665024,0.0212,0.014859154929577467,0.01087005649717514,0.009300492610837438
NICKEL2MO,15.8427,15.164,14.7274,14.2562,15.3451,14.8978,14.7278,14.685,249.33,40.8454,0.024213913043478263,0.017755,0.014329577464788733,0.008359605911330049,0.020200000000000003,0.014859154929577467,0.01087005649717514,0.008600985221674877
NICKEL2MO,17.5555,16.9958,16.6465,16.2078,17.1577,16.8082,16.6796,16.6535,249.316,40.9235,0.025213913043478264,0.018754999999999997,0.014329577464788733,0.009179802955665024,0.0212,0.014859154929577467,0.01087005649717514,0.009300492610837438
NICKEL2MO,17.1384,16.5355,16.1489,15.7438,16.6718,16.299,16.1776,16.1743,153.96,55.6728,0.04135652173913044,0.031321249999999995,0.024659154929577466,0.014539408866995075,0.0356,0.025718309859154933,0.018740112994350282,0.014901477832512316
NICKEL2MO,17.9505,17.4811,17.1704,16.7634,17.5804,17.3072,17.2107,17.2019,154.01,55.6725,0.04135652173913044,0.031321249999999995,0.024329577464788733,0.014539408866995075,0.0356,0.02485915492957747,0.018740112994350282,0.014901477832512316
NICKEL2MO,18.8551,17.8231,17.1648,16.4404,18.1771,17.3792,16.981,16.7944,305.852,58.3915,1.4975478260869566,1.14075375,0.8860816901408451,0.5313620689655173,1.2954,0.9215633802816904,0.6823841807909604,0.542344827586207
NICKEL2MO,18.6212,17.3828,16.5978,15.8415,17.8567,16.9103,16.4357,16.2147,305.935,58.3888,1.5328330434782609,1.16788625,0.9067408450704226,0.5437216748768473,1.3261999999999998,0.9432816901408452,0.6981242937853107,0.5549458128078818
NICKEL2MO,17.7863,16.7053,16.0273,15.2694,17.0971,16.2386,15.838,15.6624,305.938,58.3881,1.5328330434782609,1.16788625,0.9067408450704226,0.5437216748768473,1.3261999999999998,0.9432816901408452,0.6981242937853107,0.5549458128078818
NICKEL2MO,18.8559,17.8057,17.1403,16.4559,18.0837,17.4483,17.0996,16.9266,305.928,58.3851,1.5157617391304348,1.15532,0.8967408450704226,0.5377216748768473,1.3118,0.9332816901408452,0.6912542372881355,0.5489458128078818
NICKEL2MO,18.7797,17.9398,17.3831,16.7238,18.212,17.5723,17.2412,17.0973,305.961,58.3844,1.5278330434782608,1.1636975,0.9037408450704226,0.5417216748768473,1.3214,0.9402816901408452,0.6961242937853107,0.5529458128078818
NICKEL2MO,18.4091,17.2408,16.4664,15.5082,17.622,16.691,16.1396,15.9008,305.91,58.3807,1.5157617391304348,1.15532,0.8967408450704226,0.5377216748768473,1.3118,0.9332816901408452,0.6912542372881355,0.5489458128078818
NICKEL2MO,17.8605,17.0041,16.4534,15.8296,17.3093,16.6487,16.3495,16.1979,305.818,58.3794,1.4864765217391305,1.13237625,0.8790816901408451,0.5273620689655173,1.2858,0.9145633802816904,0.6773841807909605,0.5383448275862069
NICKEL2MO,18.099,17.1611,16.5507,15.9002,17.4719,16.766,16.4248,16.2787,305.847,58.3772,1.4864765217391305,1.13237625,0.8790816901408451,0.5273620689655173,1.2858,0.9145633802816904,0.6773841807909605,0.5383448275862069
NICKEL2MO,18.7657,17.9727,17.4428,16.8318,18.2148,17.6241,17.3053,17.1588,305.974,58.3629,1.5278330434782608,1.1636975,0.9037408450704226,0.5417216748768473,1.3214,0.9402816901408452,0.6961242937853107,0.5529458128078818
NICKEL2MO,18.7043,17.7145,17.1006,16.42,18.0779,17.318,16.953,16.7902,305.86,58.3606,1.4894765217391304,1.134565,0.8810816901408451,0.5283620689655173,1.2886,0.9165633802816904,0.6785141242937852,0.5393448275862069
NICKEL2MO,17.0586,16.063,15.4541,14.838,16.3929,15.6567,15.3449,15.2175,305.816,58.3515,1.4784052173913045,1.1261875,0.8747521126760563,0.5241822660098522,1.279,0.9097042253521128,0.6735141242937853,0.5350443349753694
NICKEL2MO,17.59,16.6521,16.0544,15.3912,16.9805,16.2599,15.9169,15.7643,305.834,58.3484,1.4784052173913045,1.1261875,0.8747521126760563,0.5241822660098522,1.279,0.9097042253521128,0.6735141242937853,0.5350443349753694
NICKEL2MO,17.4735,16.6153,16.0508,15.4322,16.8904,16.2582,15.9444,15.8245,305.937,58.348,1.4955478260869566,1.1397537500000001,0.8850816901408451,0.5303620689655173,1.2944,0.9205633802816904,0.6813841807909604,0.541344827586207
NICKEL2MO,18.8527,17.8312,17.1674,16.4609,18.1102,17.3328,16.9555,16.7979,305.858,58.3411,1.4894765217391304,1.134565,0.8810816901408451,0.5283620689655173,1.2886,0.9165633802816904,0.6785141242937852,0.5393448275862069
NICKEL2MO,18.493,17.5781,16.9398,16.2357,17.8829,17.1514,16.7875,16.6195,305.833,58.3315,1.4703339130434783,1.11999875,0.8697521126760563,0.5211822660098522,1.2722,0.9047042253521128,0.6705141242937853,0.5320443349753694
NICKEL2MO,18.8632,17.8081,17.1242,16.4078,18.1743,17.3378,16.9389,16.75,305.94,58.3251,1.4824052173913045,1.12937625,0.8770816901408451,0.5261822660098522,1.2828,0.9125633802816904,0.6755141242937853,0.5370443349753694
NICKEL2MO,18.9701,17.9861,17.339,16.6576,18.3321,17.5341,17.1828,17.0243,305.957,58.3195,1.4975478260869566,1.14075375,0.8860816901408451,0.5313620689655173,1.2954,0.9215633802816904,0.6823841807909604,0.542344827586207
NICKEL2MO,18.6656,17.6691,17.0537,16.3959,18.0109,17.227,16.8868,16.755,305.95,58.318,1.4824052173913045,1.12937625,0.8770816901408451,0.5261822660098522,1.2828,0.9125633802816904,0.6755141242937853,0.5370443349753694
NICKEL2MO,18.8215,17.8048,17.1587,16.4882,18.1805,17.3924,17.0218,16.8652,305.852,58.3169,1.4703339130434783,1.11999875,0.8697521126760563,0.5211822660098522,1.2722,0.9047042253521128,0.6705141242937853,0.5320443349753694
NICKEL2MO,18.9159,17.6151,16.783,16.0299,18.0913,17.0251,16.5778,16.3581,305.801,58.3117,1.444048695652174,1.100055,0.8544225352112677,0.5118226600985222,1.2492,0.8888450704225354,0.657774011299435,0.5224433497536946
NICKEL2MO,16.9211,16.0513,15.4994,14.8516,16.3454,15.6883,15.372,15.242,305.973,58.3103,1.4975478260869566,1.14075375,0.8860816901408451,0.5313620689655173,1.2954,0.9215633802816904,0.6823841807909604,0.542344827586207
NICKEL2MO,18.1794,17.278,16.6825,16.039,17.5804,16.8901,16.5684,16.4223,305.818,58.3096,1.460191304347826,1.1126212500000001,0.8637521126760563,0.5180024630541872,1.2636,0.8987042253521128,0.6656440677966102,0.528743842364532
NICKEL2MO,17.5667,16.6143,15.9755,15.2562,16.9319,16.1784,15.806,15.6203,305.896,58.3078,1.4652626086956522,1.1166212500000001,0.8667521126760563,0.5200024630541872,1.2676,0.9017042253521128,0.6676440677966102,0.530743842364532
NICKEL2MO,18.6407,17.3438,16.5475,15.6827,17.8011,16.7944,16.2802,16.0183,305.977,58.3027,1.4753339130434782,1.1241875,0.8730816901408451,0.5231822660098522,1.277,0.9085633802816904,0.6725141242937853,0.5340443349753694
NICKEL2MO,18.4548,17.3853,16.6965,15.989,17.7273,16.9103,16.5331,16.3503,305.861,58.3019,1.4652626086956522,1.1166212500000001,0.8667521126760563,0.5200024630541872,1.2676,0.9017042253521128,0.6676440677966102,0.530743842364532
NICKEL2MO,18.0131,17.2327,16.7265,16.1763,17.4575,16.8938,16.6705,16.615,193.649,-6.84247,0.1311408695652174,0.09934124999999999,0.0769774647887324,0.04643842364532019,0.1134,0.0801549295774648,0.059220338983050846,0.047403940886699504
NICKEL2MO,16.1105,15.4366,14.9985,14.5073,15.5983,15.1489,14.9955,14.9681,193.633,-6.87089,0.1332121739130435,0.10134125,0.0789774647887324,0.047438423645320194,0.1154,0.0821549295774648,0.06109039548022599,0.048403940886699505
NICKEL2MO,18.1628,17.4591,17.0104,16.5492,17.6643,17.1899,17.0204,16.9525,193.661,-6.89239,0.1301408695652174,0.0991525,0.0769774647887324,0.04643842364532019,0.1126,0.0801549295774648,0.059220338983050846,0.047403940886699504
NICKEL2MO,17.4065,16.8929,16.563,16.1339,17.0339,16.7356,16.6235,16.605,211.612,-5.45106,0.08978434782608695,0.06802,0.05331830985915493,0.03189901477832512,0.07780000000000001,0.05543661971830987,0.04048022598870057,0.03250246305418719
NICKEL2MO,16.8987,16.3563,16.0185,15.599,16.4813,16.1641,16.0643,16.06,211.619,-5.45926,0.09078434782608695,0.06883125000000001,0.05331830985915493,0.03207881773399015,0.078,0.05543661971830987,0.04135028248587571,0.03280295566502463
NICKEL2MO,18.5415,17.5479,16.9482,16.323,17.8469,17.1009,16.8114,16.6784,211.633,-5.39652,0.08978434782608695,0.06783125000000001,0.05331830985915493,0.03189901477832512,0.077,0.05543661971830987,0.04048022598870057,0.03250246305418719
NICKEL2MO,18.0445,17.3015,16.8348,16.3151,17.5307,17.0243,16.8115,16.7399,281.709,45.7499,0.38956521739130434,0.29726874999999997,0.23060281690140846,0.1383152709359606,0.33699999999999997,0.23960563380281694,0.17753107344632768,0.14121182266009852
NICKEL2MO,16.4846,15.7157,15.2405,14.7355,15.9324,15.4132,15.1978,15.1289,281.765,45.7486,0.39056521739130434,0.2974575,0.2309323943661972,0.1383152709359606,0.3378,0.2404647887323944,0.17840112994350282,0.14121182266009852
NICKEL2MO,18.5308,17.8271,17.3702,16.9005,18.0376,17.5497,17.3598,17.2993,281.806,45.744,0.39049391304347825,0.2974575,0.2309323943661972,0.1383152709359606,0.3378,0.2404647887323944,0.17753107344632768,0.14121182266009852
NICKEL2MO,18.4312,17.74,17.3078,16.8228,17.9378,17.4773,17.2743,17.2008,281.741,45.7409,0.39149391304347825,0.2984575,0.23160281690140846,0.13913546798029558,0.3388,0.24060563380281694,0.17840112994350282,0.1419113300492611
NICKEL2MO,17.7072,16.9718,16.5058,15.9767,17.1697,16.6744,16.4573,16.3653,281.79,45.7366,0.40363652173913045,0.30683499999999997,0.2389323943661972,0.1433152709359606,0.3484,0.24846478873239441,0.18340112994350283,0.14621182266009852
NICKEL2MO,17.4484,16.64,16.127,15.5615,16.8946,16.3244,16.0656,15.9475,281.725,45.735,0.39663652173913044,0.30264625,0.2349323943661972,0.14049507389162563,0.34359999999999996,0.2444647887323944,0.18053107344632768,0.14351231527093597
NICKEL2MO,16.4122,15.6768,15.2399,14.7433,15.9103,15.4252,15.2314,15.1567,281.677,45.733,0.38549391304347824,0.29426874999999997,0.22860281690140846,0.13713546798029558,0.33399999999999996,0.23760563380281693,0.17553107344632768,0.1399113300492611
NICKEL2MO,18.3321,17.5065,17.022,16.5006,17.7571,17.2104,16.998,16.9033,281.693,45.725,0.38749391304347824,0.29526874999999997,0.2289323943661972,0.1373152709359606,0.33499999999999996,0.2384647887323944,0.17653107344632768,0.14021182266009852
NICKEL2MO,17.6866,16.9868,16.5411,16.0647,17.1763,16.7036,16.5292,16.4564,281.742,45.7231,0.39663652173913044,0.30264625,0.2349323943661972,0.14049507389162563,0.34359999999999996,0.2444647887323944,0.18053107344632768,0.14351231527093597
NICKEL2MO,15.9266,15.2498,14.8288,14.3704,15.4479,15.0017,14.8307,14.7836,281.7,45.7218,0.38749391304347824,0.29526874999999997,0.2289323943661972,0.1373152709359606,0.33499999999999996,0.2384647887323944,0.17653107344632768,0.14021182266009852
NICKEL2MO,18.1246,17.2654,16.7017,16.1271,17.532,16.8878,16.6305,16.5121,281.799,45.7196,0.40363652173913045,0.30683499999999997,0.2389323943661972,0.1433152709359606,0.3484,0.24846478873239441,0.18340112994350283,0.14621182266009852
NICKEL2MO,17.0573,16.4093,15.9863,15.5084,16.5673,16.136,15.9758,15.9113,281.784,45.714,0.40363652173913045,0.30783499999999997,0.2389323943661972,0.1433152709359606,0.3494,0.24846478873239441,0.18440112994350283,0.14621182266009852
NICKEL2MO,17.0406,16.2486,15.7561,15.2727,16.4814,15.9348,15.7431,15.6711,281.717,45.7111,0.39663652173913044,0.30264625,0.2349323943661972,0.14049507389162563,0.34359999999999996,0.2444647887323944,0.18053107344632768,0.14351231527093597
NICKEL2MO,18.1734,17.4553,16.9763,16.4377,17.6814,17.1442,16.9495,16.8636,281.692,45.7027,0.3774226086956522,0.28708,0.22360281690140846,0.13413546798029558,0.32620000000000005,0.23260563380281693,0.17166101694915253,0.1369113300492611
NICKEL2MO,17.7677,17.0429,16.5706,16.0633,17.2503,16.7498,16.5262,16.447,281.787,45.7081,0.39863652173913044,0.30383499999999997,0.2359323943661972,0.14149507389162563,0.3454,0.2454647887323944,0.18153107344632768,0.14451231527093597
NICKEL2MO,17.8803,17.0048,16.4715,15.9079,17.2616,16.6526,16.4011,16.2936,281.782,45.6934,0.39863652173913044,0.30383499999999997,0.2359323943661972,0.14149507389162563,0.3454,0.2454647887323944,0.18153107344632768,0.14451231527093597
NICKEL2MO,16.8143,15.9379,15.3727,14.7689,16.209,15.5811,15.2897,15.1609,281.723,45.689,0.39049391304347825,0.2974575,0.2309323943661972,0.1383152709359606,0.3378,0.2404647887323944,0.17753107344632768,0.14121182266009852
NICKEL2MO,17.4413,16.5428,15.9902,15.4043,16.8333,16.1907,15.919,15.7962,281.695,45.6857,0.3774226086956522,0.28708,0.22360281690140846,0.13413546798029558,0.32620000000000005,0.23260563380281693,0.17166101694915253,0.1369113300492611
NICKEL2MO,18.8893,18.0598,17.5141,16.9126,18.3343,17.7084,17.4403,17.2942,281.788,45.6767,0.3774226086956522,0.28708,0.22360281690140846,0.13413546798029558,0.32620000000000005,0.23260563380281693,0.17166101694915253,0.1369113300492611
NICKEL2MO,18.8038,18.0531,17.5786,17.04,18.2597,17.7522,17.5449,17.458,281.726,45.6745,0.36428,0.2777025,0.21560281690140845,0.12913546798029557,0.3156,0.22460563380281695,0.16566101694915256,0.1319113300492611
NICKEL2MO,17.6855,16.9194,16.4372,15.9823,17.1431,16.631,16.4529,16.3978,281.683,45.6728,0.3472086956521739,0.2649475,0.20527323943661974,0.12295566502463054,0.3004,0.21374647887323947,0.15866101694915255,0.12561083743842363
NICKEL2MO,18.7407,17.8114,17.2344,16.617,18.1004,17.4484,17.1389,17.0222,281.725,45.6702,0.36428,0.2777025,0.21560281690140845,0.12913546798029557,0.3156,0.22460563380281695,0.16566101694915256,0.1319113300492611
NICKEL2MO,16.4586,15.8058,15.3841,14.9085,15.983,15.5497,15.3767,15.319,281.757,45.6646,0.3774226086956522,0.28708,0.22360281690140846,0.13413546798029558,0.32620000000000005,0.23260563380281693,0.17166101694915253,0.1369113300492611
NICKEL2MO,17.1651,16.5229,16.0794,15.6704,16.6911,16.2537,16.1067,16.0692,281.679,45.6615,0.3472086956521739,0.2649475,0.20527323943661974,0.12295566502463054,0.3004,0.21374647887323947,0.15866101694915255,0.12561083743842363
NICKEL2MO,18.471,17.8316,17.4229,16.9355,18.0117,17.5868,17.4192,17.3719,272.665,31.1368,0.22099652173913042,0.1681725,0.13129577464788733,0.07833743842364532,0.19140000000000001,0.1365915492957747,0.10057062146892655,0.0799064039408867
NICKEL2MO,16.9399,16.2103,15.7567,15.2731,16.3962,15.9158,15.7375,15.6944,272.75,31.1293,0.23006782608695653,0.17536125000000002,0.13629577464788734,0.08151724137931035,0.1992,0.14159154929577467,0.10457062146892655,0.08320689655172414
NICKEL2MO,16.459,15.7726,15.3599,14.9268,15.9584,15.5287,15.3938,15.3613,272.682,31.1287,0.22706782608695653,0.1731725,0.13429577464788733,0.08051724137931035,0.1964,0.13959154929577466,0.10357062146892655,0.08220689655172414
NICKEL2MO,18.4216,17.6536,17.1821,16.6547,17.8806,17.3502,17.1369,17.0514,272.679,31.1199,0.22706782608695653,0.1731725,0.13429577464788733,0.08051724137931035,0.1964,0.13959154929577466,0.10357062146892655,0.08220689655172414
NICKEL2MO,16.7229,16.0403,15.5852,15.0643,16.2352,15.7626,15.5665,15.495,272.766,31.1143,0.23106782608695653,0.17636125000000002,0.13662535211267607,0.08169704433497538,0.2002,0.14245070422535214,0.1054406779661017,0.08350738916256158
NICKEL2MO,18.4671,17.6194,17.0676,16.5124,17.8857,17.2743,17.0449,16.9513,272.69,31.1091,0.22706782608695653,0.1731725,0.13429577464788733,0.08051724137931035,0.1964,0.13959154929577466,0.10357062146892655,0.08220689655172414
NICKEL2MO,18.3756,17.7458,17.3297,16.8537,17.8866,17.4797,17.3256,17.3048,272.732,31.0977,0.23213913043478263,0.17736125000000003,0.13762535211267607,0.08251724137931035,0.2012,0.14345070422535214,0.10557062146892655,0.08420689655172414
NICKEL2MO,16.5893,15.828,15.3453,14.8422,16.0312,15.5155,15.3367,15.2629,272.707,31.091,0.23213913043478263,0.17736125000000003,0.13762535211267607,0.08251724137931035,0.2012,0.14345070422535214,0.10557062146892655,0.08420689655172414
NICKEL2MO,17.437,16.8658,16.4783,16.0424,16.9928,16.6215,16.4584,16.4855,272.661,31.0896,0.22906782608695653,0.17436125000000002,0.13529577464788733,0.08151724137931035,0.1982,0.14059154929577466,0.1044406779661017,0.08320689655172414
NICKEL2MO,18.228,17.4283,16.9214,16.4235,17.6736,17.1211,16.9143,16.8393,272.683,31.0828,0.23106782608695653,0.17536125000000002,0.13629577464788734,0.08151724137931035,0.1992,0.14159154929577467,0.1054406779661017,0.08320689655172414
NICKEL2MO,17.408,16.5392,16.0056,15.4408,16.7885,16.1888,15.9435,15.847,272.721,31.0799,0.23306782608695653,0.17736125000000003,0.13762535211267607,0.08251724137931035,0.2012,0.14345070422535214,0.1064406779661017,0.08420689655172414
NICKEL2MO,17.8876,17.3702,17.0018,16.5733,17.4947,17.166,17.0425,17.018,272.703,31.0766,0.23213913043478263,0.17736125000000003,0.13729577464788734,0.08251724137931035,0.2012,0.14259154929577467,0.10557062146892655,0.08420689655172414
NICKEL2MO,18.7454,17.8228,17.2755,16.6582,18.1093,17.4566,17.1614,17.0309,272.741,31.0699,0.23513913043478263,0.17936124999999997,0.13929577464788734,0.08351724137931035,0.2032,0.14459154929577467,0.1074406779661017,0.08520689655172414
NICKEL2MO,18.6863,17.9471,17.4618,16.8776,18.1623,17.6261,17.425,17.3531,272.707,31.0678,0.23306782608695653,0.17736125000000003,0.13762535211267607,0.08251724137931035,0.2012,0.14345070422535214,0.1064406779661017,0.08420689655172414
NICKEL2MO,16.8947,16.3532,15.9765,15.595,16.4954,16.1631,16.0342,16.0353,272.681,31.0641,0.23213913043478263,0.17736125000000003,0.13729577464788734,0.08251724137931035,0.2012,0.14259154929577467,0.10557062146892655,0.08420689655172414
NICKEL2MO,18.0087,17.0775,16.4895,15.9102,17.3703,16.6646,16.4052,16.3046,272.759,31.0632,0.23513913043478263,0.17936124999999997,0.13929577464788734,0.08351724137931035,0.2032,0.14459154929577467,0.1074406779661017,0.08520689655172414
NICKEL2MO,17.3974,16.4978,15.9461,15.3572,16.7774,16.1359,15.862,15.7439,272.735,31.0618,0.23513913043478263,0.17936124999999997,0.13929577464788734,0.08351724137931035,0.2032,0.14459154929577467,0.1074406779661017,0.08520689655172414
NICKEL2MO,18.8973,17.9988,17.4308,16.7694,18.2733,17.5913,17.3542,17.242,272.746,31.0611,0.23513913043478263,0.17936124999999997,0.13929577464788734,0.08351724137931035,0.2032,0.14459154929577467,0.1074406779661017,0.08520689655172414
NICKEL2MO,16.9243,16.3694,16.0596,15.5922,16.5133,16.1987,16.1014,16.0822,198.432,7.00517,0.11706956521739131,0.089775,0.06964788732394367,0.041438423645320195,0.102,0.07229577464788733,0.05322033898305085,0.04240394088669951
NICKEL2MO,17.8888,17.2754,16.9061,16.4212,17.4393,17.0701,16.9285,16.8969,198.416,6.99436,0.11806956521739131,0.089775,0.06964788732394367,0.041438423645320195,0.102,0.07229577464788733,0.05335028248587571,0.04240394088669951
NICKEL2MO,16.1565,15.5047,15.133,14.5668,15.6935,15.2655,15.1151,15.0789,198.408,6.96248,0.1190695652173913,0.090775,0.07064788732394367,0.04225862068965518,0.103,0.07329577464788734,0.05422033898305085,0.04310344827586207
NICKEL2MO,17.8204,17.1724,16.7583,16.2338,17.3517,16.9156,16.7523,16.7116,198.501,6.93702,0.11706956521739131,0.088775,0.0689774647887324,0.041258620689655176,0.10099999999999999,0.0721549295774648,0.05322033898305085,0.04210344827586207
NICKEL2MO,16.6286,15.8597,15.4172,14.9661,16.0989,15.5822,15.3778,15.3078,244.086,35.759,0.0645704347826087,0.04907625,0.0379887323943662,0.022719211822660096,0.0558,0.0395774647887324,0.029610169491525423,0.02320197044334975
NICKEL2MO,18.0021,17.4971,17.1017,16.7514,17.559,17.2436,17.1219,17.1052,244.16,35.7559,0.0645704347826087,0.04907625,0.0379887323943662,0.022719211822660096,0.0558,0.0395774647887324,0.029610169491525423,0.02320197044334975
NICKEL2MO,17.4649,16.9417,16.5874,16.2268,17.047,16.7437,16.6242,16.6096,244.097,35.7546,0.0645704347826087,0.04907625,0.0379887323943662,0.022719211822660096,0.0558,0.0395774647887324,0.029610169491525423,0.02320197044334975
